,id,title,description,publishedAt,channelTitle,channelId,categoryId,tags,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelViewCount,subscriberCount,hiddenSubscriberCount,videoCount,channelPublishedAt,customUrl,channelDescription,rank,dataTakenAt
1,zIO9AQ2G67Y,Verlobt? Disses aus der Szene? Mein Ghostwriter? | Shirin David,"Abonniere meinen Kanal um kein Video zu verpassen!
TIMESTAMPS
00:00 - 2:09  Autofahrt zu Mercedes
2:10 - 2:41 Wie geht es Dir eigentlich?
2:43 - 3:40 Wie läuft Dein Tag im Studio ab?
3:52 - 4:28 Hörprobe SD2
4:53 - 5:22 Wann kommt Dein Eistee?
5:23 - 7:08 Wie ist der Gossip in der Musikbranche und von wem kommt er am meisten?
7:09 - 9:53 Wie kommst Du in der Rapszene zurecht?
10:50 - 11:00 Welcher Song hat Dich am meisten Zeit gekostet?
11:12 - 13:02 Wo ist das Bild mit Nicki Minaj?
13:52 - 16:17 Hast Du Dich bei Deinem Album von jemandem inspirieren lassen?
16:18 - 17:30 Was ist Deine Fave Line vom Album? Call mit Laas
17:46 - 18:52 Wie hast Du Dich aufgebaut als Du eine deprimierende Phase hattest?
19:22 - 20:35 Wie kam er zur Versöhnung mit Shindy?
20:36 - 23:06 Bist Du Verlobt und welche Rolle spielt Taban in Deinem Leben?
23:09 - 24:03 Wird es Disses geben/Persönliche Erfahrungen mit anderen Künstlern auf SD?
24:06 - 24:40  Würdest Du bei Reaktionstreamern vorbeischauen?
24:45 - 26:00 Wann kommt die erste Single von SD2?

Streame und Downloade alle Songs von Shirin David hier 🎧
Spotify: https://spoti.fi/2W25X0g​
Apple Music: https://www.umgt.de/q5kcchY​
iTunes: https://www.umgt.de/ChcM8Kw​
Amazon: https://www.umgt.de/Uo1KXTw​
Deezer: https://bit.ly/2VYMPjR​
Tidal: https://bit.ly/2VZui6X​

SHIRIN DAVID 
INSTAGRAM    ► http://instagram.com/shirindavid​
TWITTER          ► https://twitter.com/ShirinDavid​
SPOTIFY           ► https://spoti.fi/30gqDnR​
SNAPCHAT      ► https://www.snapchat.com/add/realshir​...",2021-04-25 10:00:16+00:00,Shirin David,UC5ZkRnYd3__WBBGnAnWO9Cg,10,"['Shirin David Ghostwriter', 'Shirin David Ghostwritingvorwürfe', 'Shirin David Verlobt', 'Shirin David Taban Jafari', 'Shirin Davids Verlobter', 'Shirin David Manager', 'Shirin Beef mit Shindy', 'Laas', 'Bitches brauchen Rap', 'Dirtea', 'Shirin David Gossip', 'Shirin David feat. Shindy', 'laas unltd', 'Neue Hörprobe Shirin David', 'Eistee Dirtea', 'Im Studio mit Shirin', 'Shirin Shindy', 'Shirin Laas']",655960,58430,1128,2287,0,377678908,2730000,False,61,2014-03-19 18:06:06+00:00,shirindavid,"Kontaktadresse/Business Inquiries : management@shirindavid.com

_______ 

Impressum

Shirin David Management GmbH
Barutherstr 23
15806 Zossen

_______ 

Umsatzsteueridentifikationsnummer: DE298957983

Inhaltlich Verantwortliche gemäß § 55 II RStV: 
Shirin David

_______",1,2021-04-26 10:00:03.826182
2,Kz77MKrhlkM,Helium Challenge mit Wasser Bestrafung | Mit Julia Beautx & Julien Bam,"►JULIAS VIDEO: https://youtu.be/gxnpsGl-jbE 
►JUS VIDEO: https://youtu.be/Lp0Xn17LCYc

► FOLGT MIR
Tik Tok: Rezo
Instagram: http://instagram.com/rezo
Twitter: https://twitter.com/rezomusik",2021-04-25 10:01:01+00:00,Rezo ja lol ey,UCvU1c8D5n1Rue3NFRu0pJSw,24,"['rezo', 'rezo ja lol ey', 'ja lol ey', 'unterhaltung', 'witzig', 'lustig', 'spaß', 'haha', 'Julien Bam', 'Bulien Jam', 'Julia Beautx', 'Helium Challenge', 'Julia Helium', 'Julia Beautx challenge', 'ju rezo julia', 'super soaker', 'Julien bam helium', 'julien bam challenge']",231667,29414,286,1226,0,265230176,1540000,False,132,2018-10-03 09:04:05+00:00,,"ja lol ey. Werbung:

► MEIN SHOP: http://www.rezo.de

► Geschäftliche Anfragen:
rezo@all-in.social





Impressum:
Rezo
c/o ALL IN - Artist Management GmbH
Im MediaPark 6A
50670 Köln
E-mail-adresse: info@all-in.social
Telefonnummer: +49 (0) 221 454 30 63
 

Inhaltlich Verantwortlicher gem. § 55 Abs. 2 RStV:
Rezo
c/o ALLIN-Artistmanagement GmbH
Lindenstr. 19
50674 Köln",2,2021-04-26 10:00:03.826182
3,qvxn4JLJA7s,Ich habe eine Essstörung,"So lange konnte ich nicht darüber sprechen, doch mit diesem Video breche ich mein Schweigen! Ja, ich habe eine Essstörung und ich bin mehr als froh, dass es endlich raus ist :) In diesem Video teile ich mit euch meine bisher privateste, emotionalste und persönlichste Story meiner gesamten Social Media Laufbahn. In meinem neuen Buch erfahrt ihr alles, was sich die letzten Jahre hinter den Kulissen abgespielt hat und wie ich in eine handfeste Essstörung hineinrutschen, aber auch wieder einen Weg herausfinden konnte. Hier könnt ihr das Buch vorbestellen:

📖  ➡️  https://amzn.to/3eJyQtR  ⬅️
* Anzeige
💥 HIER KOSTENLOS ABONNIEREN: https://bit.ly/2ww9Os2
♡ Ihr findet mich auch HIER: 

INSTAGRAM: https://www.instagram.com/pumping.sophia.thiel/
FACEBOOK: https://www.facebook.com/sophia.thiel.official/
HOMEPAGE: https://www.sophia-thiel.de

*werbung* 

📚 MEINE BÜCHER für tolle FITNESS REZEPTE & WORKOUTS: 
▶︎▶︎ Einfach Schlank & Fit: https://amzn.to/2PGuEfS *
▶︎▶︎ Fitness Sweets: https://amzn.to/2PEZGVr *
▶︎▶︎ Meal Prep: https://amzn.to/2UH62ae *
▶︎▶︎ Trainieren ohne Geräte:  https://amzn.to/2CdnhsN *

🏋🏼‍♀️ Du willst deine Fitness Ziele erreichen und deine Ernährung optimieren? Hier coache ich dich und starten noch heute: 
▶︎▶︎ https://www.sophia-thiel.com

🥛 Hier findest du mein Lieblings Protein Pulver:
▶︎▶︎ http://bit.ly/FitnessBySophia

♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡
✉️ Kontaktadresse/Business Inquiries: 
sophia.thiel.management@gmail.com

Adresse BITTE NUR für geschäftliche Anfragen.
♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡

Die mit * gekennzeichneten Links sind Affiliate Links, die zum Partnerprogramm von Amazon oder anderen Anbietern gehören. Solltet ihr etwas über diese Links kaufen, bekomme ich eine Vermittlungsprovision, natürlich ohne dass ihr dafür mehr bezahlen müsst.

-----------------------------------------------------------------------------------------------------------------
Hier kannst du meinen Videos Untertitel hinzufügen:
http://www.youtube.com/timedtext_cs_panel?tab=2&c=UCy5Kf4cPV_sCi_Qsjk03uCg

Hey ich bin Sophia, schön dass du hier bist! :) Auf meinen Channel findest du alles rund um das Thema Training, Ernährung, Motivation, einen gesunden Lifestyle und vieles mehr. Ich nehme dich mit auf meine Reise und gemeinsam machen wir die beste Version aus uns selbst. Werde ein Teil der Community und lass uns loslegen! 💪🏻",2021-04-25 08:00:21+00:00,Sophia Thiel,UCy5Kf4cPV_sCi_Qsjk03uCg,17,"['Ich', 'habe', 'eine', 'Essstörung', 'Endlich', 'ist', 'es', 'raus', 'Sophia Thiel', 'Eating disorder', 'Anorexie', 'Bulimie', 'Binge Eating', 'Mental', 'Gesundheit', 'Psychologe', 'Therapie', 'Storytime', 'Realtalk', 'Sophia Thiel Essstörung', 'Comeback', 'Comeback stronger', 'Social Media', 'Erkrankung', 'karank', 'gesund', 'Psychische Erkrankung', 'Wahrheit', 'emotional', 'persönlich', 'intim', 'mental health', 'Psychologie']",511458,29072,668,2557,0,138218207,1000000,False,312,2014-10-09 18:46:57+00:00,pumpingsophiathiel,"Über meinen YouTube Kanal hinaus könnt ihr mich auch auf meinen anderen Social Media Seiten auf meinem Weg begleiten:

Instagram: https://instagram.com/pumping.sophia.thiel/
Facebook: https://www.facebook.com/sophia.thiel.official
Homepage: http://sophia-thiel.com

Ich freue mich auf euch!
Eure Sophia",3,2021-04-26 10:00:03.826182
4,gxnpsGl-jbE,WER LÜGT BESSER? Lügendetektor Extreme mit @Rezo ja lol ey und @Bulien Jam,"Rezos Video: https://youtu.be/Kz77MKrhlkM
Jus Video: https://youtu.be/Lp0Xn17LCYc
⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

▶︎ MEIN MERCH: https://juliabeautx.de/ (Werbung)
▶︎Mein Kalender 2020/21 : http://tidd.ly/a180a106 *
▶︎Meine Handcremes: http://bit.ly/beautxful (Werbung)

⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

STALK MICH..
♥︎ Vlogkanal: https://www.youtube.com/c/BeautxVlogs
♥︎ Instagram: https://www.instagram.com/juliabeautx
♥︎ Twitter: https://www.twitter.com/juliabeautx
♥︎ Facebook: https://www.facebook.com/juliabeautx99 
♥︎ Snapchat: juliabeautx

♥︎ für Firmen/ for companies: juliabeautx99@gmail.com

⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

☛ Verwendete Musik: Epidemic Sound

⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

▸ *Kamera: http://amzn.to/1CB1OAO
▸ *Objektiv: http://amzn.to/1WiggYJ
▸ *Stativ: http://amzn.to/1sUP0jL
▸ *Studioleuchten: http://amzn.to/1AXARXJ
▸ *Ringleuchte: http://amzn.to/1RH5yHn
▸ *Mein Macbook: http://amzn.to/1B2JK1P
▸ Schneideprogramm: Final Cut Pro

⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

Falls du weitere Fragen oder Anregungen hast, kannst du mir gerne einen Kommentar da lassen & wenn es dir gefallen hat würde ich mich sehr über einen DAUMEN HOCH freuen! ♕

⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

Die mit * gekennzeichneten Links sind affiliate Links, die zum Partnerprogramm von Amazon oder Rewardstyle gehören. Solltet ihr über diese Links etwas kaufen, bekomme ich eine Vermittlungsprovision dafür. Natürlich ohne dass ihr dafür mehr bezahlen müsst! :)

⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

Habt einen tollen Tag & macht ihn zu eurem Schönsten, Julia ♡",2021-04-25 10:00:50+00:00,Julia Beautx,UCG0E3naN7D-bgldOJvGHbtg,26,"['rezo', 'julien bam', 'julia beautx', 'bulien jam', 'rezo julia ju', 'lügendetektor', 'wer lügt besser', 'lügen', 'challenge']",231326,23275,199,600,0,407714966,2230000,False,414,2013-11-18 19:41:54+00:00,juliabeautx,"Hallöchen! ❀ Ich bin Julia, 21 Jahre alt und liebe es seit Anfang 2014 Unterhaltungs-, Lifestyle und früher Beautyvideos auf meinem Kanal  mit euch zu teilen! Ich würde mich wahnsinnig freuen, wenn unsere Familiyyyy noch weiter wächst und ihr mir ein Abo dalasst! 

NEUE VIDEOS bekommt ihr von mir (fast lol) JEDEN SONNTAG um 12 Uhr hehe

~

IHR SEID CRAZY ❤

100: 18.01.2014
1.000: 26.03.2014
10.000: 17.06.2014
100.000: 05.10.2014
200.000: 28.01.2015
300.000: 31.05.2015
400.000: 21.08.2015
500.000: 1.11.2015
600.000: 16.01.2016
900.000: 12.08.2016
1 MIO: 9.11.2016
2 MIO: ?

~

Impressum: 
Julia Beautx 
c/o B W M Communications  
Rosenstraße 32
50678 Köln 
https://www.bwm-com.com/impressum.php
cgn@bwm-com.com
Fax: 03212 1044134

~

Julia Beautx ist Teilnehmer des Partnerprogramms von Amazon EU, das zur Bereitstellung eines Mediums für Websites konzipiert wurde, mittels dessen durch die Platzierung von Werbeanzeigen und Links zu Amazon.de",4,2021-04-26 10:00:03.826182
5,B1oS_ZhaVSw,"Mein 115.000€ Live Event (mit Trymacs, Rewi, Julien Bam, Knossi, Julia Beautx, Papaplatte uvm.)","Zum Twitch Channel: https://www.twitch.tv/angeschrien

✘ Instagram: http://instagram.com/Angeschrien
✘ 2. Kanal http://youtube.com/MariusAngestreamt
✘ Twitter: http://twitter.com/Angeschrien

Teilnehmer (Alphabetisch)
Chefstrobel: https://www.youtube.com/c/Chefstrobel
CrispyRob: https://www.youtube.com/c/CrispyRob
Daannyy: https://www.youtube.com/c/Danny
DAVE: https://www.youtube.com/c/DavidHenrichs
Fritz Meinecke: https://www.youtube.com/c/FritzMeinecke
Gnu: https://www.youtube.com/c/SaftigesGnu
Joeys Jungle: https://www.youtube.com/c/JoeysJungle
Julia Beautx: https://www.youtube.com/c/JuliaBeautx
Julien Bam: https://www.youtube.com/c/BulienJam
Kelly MissesVlog: https://www.youtube.com/c/MissesVlog
Max Krancrafter: https://www.youtube.com/c/KranCrafter
MckyTV: https://www.youtube.com/c/MckyTV
Mooo: https://www.youtube.com/user/MOOOspielt
Papaplatte: https://www.youtube.com/c/papaplatte
Regina Hixt: https://www.youtube.com/c/ReginaHixt
Repazmois: https://www.youtube.com/c/Repazmois
Reved: https://www.youtube.com/c/Reved
Rewinside: https://www.youtube.com/c/rewinside
Rumathra: https://www.youtube.com/c/Rumathra
Simon Will: https://www.youtube.com/c/simonwill
Survival Mattin: https://www.youtube.com/user/SurvivalMattin
Tim Jacken: https://www.youtube.com/c/TimJacken
Tomary: https://www.youtube.com/c/Tomary
Trymacs: https://www.youtube.com/c/Trymacs

Knossi (Kommentator): https://www.youtube.com/c/Knossi

Unser Chefkoch: https://www.youtube.com/c/SturmwaffelLP/

Passi der Ehrenmann: http://instagram.com/TypischPassi

Doku Schnitt/Regie: Hendrik Messner
https://www.instagram.com/mesdot/

Danke an alle, die uns bei diesen absurden Projekt unterstützen! ❤️",2021-04-25 10:00:12+00:00,Marius Angeschrien,UCFjY3KLvn5ERjG95j-RPBSg,22,"['Marius Angeschrien Event', 'Next Level Event', 'Trymacs', 'Rewinside', 'Papaplatte', 'Reved', 'Julien Bam', 'Julia Beautx', 'Joeys Jungle', 'MckyTV', 'Gnu', 'Fritz Meinecke', 'Knossi', 'Live Event', 'Virtual Reality', 'Doku', 'parcours', 'twitch']",161229,34245,126,2983,0,41730772,465000,False,180,2014-09-20 20:11:49+00:00,angeschrien,"Hey Internet! Ich bin Marius Angeschrien!

Hier findet ihr Selbstexperimente, unnützes Wissen, interessante Fakten und anderen verrückten Kram!

Stay Curious! ツ

▬▬▬▬▬▬▬▬▬

Socialmedia:
Twitter: @Angeschrien
Instagram: Angeschrien

▬▬▬▬▬▬▬▬▬

Impressum:

Anbieter gemäß § 5 Telemediengesetz (TMG) und § 18 Abs. 1  Medienstaatsvertrag (MStV) ist:

Y.O.U. Media Consulting GmbH 
Gereonshof 31
D-50670 Köln

Kontakt für geschäftliche Anfragen: 
Y.O.U. Media Consulting GmbH 
Mail: mail@youmgmt.de
",5,2021-04-26 10:00:03.826182
6,8HNkERvD9UU,mein erster vlog omg what,"thank u so much for watching ich hoffe es war nicht langweilig 

🦋Hier der Link zu der LetyShops App bei der du literally Geld sparst während du shoppst : https://letyshops.onelink.me/tuFL/2d5a1e3 

🦋Falls du nach dem Video noch nicht genervt von mir bist hier meine anderen Social Media:

🦋Tik Tok: https://vm.tiktok.com/ZMeQxhkBE/
🦋Instagram: https://www.instagram.com/videozeugs/?hl=de

🎵LAKEY INSPIRED-BETTER DAYS https://youtu.be/RXLzvo6kvVQ

🦋geschäftliche Anfragen (lol Business Frau😎)
feli@trismile.de

LG und bis zum nächsten Mal",2021-04-25 09:00:03+00:00,Videozeugs,UClrXZxDv4n3dsdjl0-bJOOA,22,[],77594,10658,199,517,0,1370433,86900,False,9,2017-05-25 18:09:43+00:00,,"Impressum:  

videozeugs
c/o Trismile GmbH 
Mario Schmidt 
Leipziger Pl.15
 10117 Berlin
schmidt@trismile.de 

Mobil: +49 (0)178 - 8 36 04 59
Fax: +49 (0)30 - 20 659 200 

Sitz der Gesellschaft: Berlin,
Amtsgericht Charlottenburg
HRB 114372, USt-ID.: DE261092902
 

ANDERE SOCIAL MEDIAS
Instagram: @videozeugs
Tik Tok: @videozeugs
",6,2021-04-26 10:00:03.826182
7,ctoWZ1BYgHY,Der schlimmste Kampf im Ramadan ⎮ Younes Jones,"Wer von euch kennt solche Situationen?? oder kennt ihr Freunde die auch solche Probleme haben 😄

Folgt uns auf Instagram:

Younes: https://www.instagram.com/Younesjones

Jordan: https://www.instagram.com/jordanalmani

Semih: https://www.instagram.com/seemiih42

Duhan: https://www.instagram.com/duhsooo1

Pia: https://www.instagram.com/pia_dilara

‼️Nicht vergessen zu Abonnieren 😊 & ""GLOCKE 🔔 AKTIVIEREN""‼️

Snapchat ► Younes.jones
Facebook ► Younes jones

______________________________________


Business-Mail: kontakt@younesjones.de

______________________________________",2021-04-25 09:00:10+00:00,Younes Jones,UCrPRmXwDFfiKQNr-CT-uShQ,23,"['younes jones', 'younes', 'jones', 'yunes johnson', 'junes johnson', 'yunes yunes', 'ramadan', 'ramadan kareem', 'teufel', 'engel', 'gut und böse', 'böse', 'fasten', 'Freundin', 'Ehefrau', 'frau', 'Beziehung', 'liebe', 'essen', 'trinken', 'stress', 'hölle', 'schlechte Einfluss', 'Einfluss', 'spass', 'lachen', 'lustig', 'comedy', 'Komödie', 'einfach younes']",175268,9112,317,443,0,388821826,1280000,False,221,2017-01-14 21:14:42+00:00,younesjones,"Ich gebe mein bestes, dir jede Woche mit meine Comedy Videos, dir ein lächeln ins Gesicht zu zaubern!! Dein Younes Jones 

Business-Mail: kontakt@younesjones.de

______________________________________

- FOLGT MIR AUF:
Snapchat ► Younes.jones
Instagram ► Younesjones
Facebook ► Younes jones

______________________________________

IMPRESSUM

Younes Jones
c/o Tale Labs UG (Haftungsbeschränkt) & Co. KG
Randstraße 1
22525 Hamburg
E-Mail: kontakt@younesjones.de
Telefon: +49 40 / 414 35 8828

BITTE KEINE FANPOST:

E-Mail: kontakt@younesjones.de

Inhaltlich Verantwortliche gemäß § 55 II RStV:
Younes Jones
c/o Tale Labs UG (Haftungsbeschränkt) & Co. KG
Randstraße 1
22525 Hamburg
Telefon: +49 40 / 414 35 8828
___________________________________",7,2021-04-26 10:00:03.826182
8,aFW8GrgSw5o,GENDER REVEAL PARTY für Freunde 💙💗 Team Harrison,"Wenn Ihr in einem Video von uns gegrüßt werden möchtet
► Abonniert unseren Channel https://tinyurl.com/y7jonjup
► Kommentiere mit #TeamHarrison 
► Like das Video 

Viel Spaß beim anschauen 
Ganz liebe Grüße 
FAMILIE HARRISON

UNSERE SOCIAL MEDIA ACCOUNTS - FOLLOW US ♡
Youtube ► https://tinyurl.com/y7jonjup
Sarah Instagram ► https://www.instagram.com/sarah.harrison.official/
TikTok ► https://vm.tiktok.com/w8vQQa/
Dominic Instagram ► https://www.instagram.com/dominic.harrison.official/

HIER FINDET IHR MEHR VIDEOS VON UNS:
Schwangerschaft Playlist ► https://tinyurl.com/yc96w99j
Los Angeles Playlist ► https://tinyurl.com/ybszppv9
TeamHarrisons Vlogs ► https://tinyurl.com/ydaxmatv
Hochzeit Playlist ► https://tinyurl.com/y83syzts",2021-04-25 10:00:00+00:00,Team Harrison,UCvX4QLz-gxgWpQXTutSan_w,22,"['Team Harrison', 'vlog', 'pregnant', 'schwanger', 'familie', 'family', 'schwangerschaft', 'Dubai', 'auszug', 'auswandern', 'aswanderung', 'goodbye deutschland', 'einzug', 'umzug', 'neuanfang', 'gender', 'boy', 'girl', 'geschlecht', 'surprise', 'überraschung', 'party', 'ballon', 'rosa', 'blau', 'freunde', 'baby']",435555,18459,670,0,0,364209154,1270000,False,465,2015-05-28 17:44:23+00:00,sarahnowakofficial,"Viel Spaß hier auf meinem Kanal :-)

Impressum:
Sarah Harrison
(gleichzeitig verantwortlich für den Inhalt gem. § 55 Abs. 2 RStV)

Z.H. Herr Hornsteiner 
Nymphenburgerstr.48
D – 80335 München
 
E-Mail: booking@sarahharrison-entertainment.com 
www.teamharrison.de
 
Umsatzsteuer-ID. Nr.: DE287715651",8,2021-04-26 10:00:03.826182
9,7jp19E5AHcg,Warum ich mein Auslandsjahr abgebrochen habe | Schildizzl,"Mein letztes Video: https://www.youtube.com/watch?v=fmtGtEdDPxs

Meine Social Medias
Instagram: @schildi
Snapchat: @alpakalulu
Tik Tok: @schildizzl
Twitter: @nichtschildi

Business: schildi@gl-management.net
Diese Adresse ist NUR für geschäftliche Anfragen.

Ich filme mit der Canon EOS 750D und schneide mit iMovie.",2021-04-24 10:01:05+00:00,Schildizzl,UCmKqVzHNnPBAIJ1TinuRY0g,22,"['schildizzl', 'schildi', 'auslandsjahr', 'exchange year', 'auslandsjahr 2020/21', 'corona', 'usa', 'gastfamilie', 'auslandsjahr abbrechen']",265230,13643,1693,1296,0,589789,70300,False,7,2017-04-11 15:42:04+00:00,schildizzl,"Kontakt/Business: contact@schildizzl.de
-
Soziale Netzwerke:
Instagram: @schildizzl
Tik Tok: @schildizzl
Snapchat: @alpakalulu
Twitter: @nichtschildi

Impressum:

ReachHero GmbH
Rosenstraße 17
10178 Berlin

https://www.reachhero.de/imprint",9,2021-04-26 10:00:03.826182
10,vQDpsLP9dNk,Zu Besuch bei Fynn Kliemann | SWR Krause kommt,"Pierre M. Krause macht sich in einer neuen Folge „Krause kommt!“ auf den Weg in den hohen Norden. Denn dort in Zeven –zwischen Hamburg und Bremen- lebt das Allroundtalent Fynn Kliemann. Was er auch anpackt, wird ein Erfolg und das, was er gerade für seine Ideen braucht, gründet der Alleskönner einfach selbst: einen Buchverlag, ein Plattenlabel, eine Werbeagentur oder das Kliemannsland, einen Ort für Kreative. Kann Pierre da mithalten? Verrückt, kreativ und überraschend – freut euch auf eine neue Folge „Krause Kommt“!

-----------------------------------------------
 
SWR-Kanal abonnieren: http://x.swr.de/s/swrytabo​
 
Willkommen auf dem offiziellen YouTube-Kanal des Südwestrundfunks!
 
Hier erwarten dich täglich Highlights aus unseren aktuellen Sendungen, Programm-Vorschauen sowie vielfältige Beiträge rund um Comedy, Kunst und Kultur.
 
Wir nehmen in “Odysso” die Welt der Wissenschaft und Forschung unter die Lupe und hören im ""Nachtcafé"" den Geschichten interessanter Leute zu. ""Lecker aufs Land"" zeigt kulinarische Reisen in ländliche Gebiete und ""Mal ehrlich"" beschäftigt sich mit gesellschaftspolitischen Themen, die unsere Zuschauer bewegen. Mit der ""Mathias Richling Show"" gibt's Kabarett vom Feinsten und ""Betrifft"" bietet jede Menge Wissen für den Alltag.
 
Abonniere einfach unseren Kanal, um auf keinen Fall Neuigkeiten aus unserem breiten Angebot zu verpassen.
 
SWR - Am besten Südwesten!",2021-04-24 19:13:03+00:00,SWR,UCy4_zQ59zmS7zO4Dc6vbT_w,24,"['Fynn Kliemann', 'Kliemannsland', 'Krause kommt', 'Pierre M. Krause', 'Webdesigner', 'Zeven', 'bet:du=365', 'bet:op=depub', 'fynn kliemann musik', 'fynn kliemann zuhause', 'Fynn Kliemann privat', 'fynn kliemann 2021']",332804,7570,215,658,0,231842587,373000,False,2736,2006-01-24 00:24:32+00:00,swr,"Willkommen beim Südwestrundfunk!

Hier erwarten Sie täglich neue Videos, aus dem Südwesten und der ganzen Welt. Ob persönliche Geschichten von Menschen im „SWR Nachtcafé“, Fakten aus der Wissenschaft und Forschung in „SWR Odysso“, kulinarische Reisen bei „SWR Lecker aufs Land“ oder hintersinniges Kabarett in der „SWR Mathias Richling Show“ - hochwertige Information und beste Unterhaltung sind garantiert.

Bleiben Sie auf dem Laufenden und abonnieren unseren Kanal, um nichts zu verpassen: http://x.swr.de/s/swrytabo

Wir sind an Meinungen und Austausch interessiert, wünschen uns dabei aber eine sachliche Diskussion, was am besten durch einen respektvollen Umgang miteinander funktioniert. Unsere komplette Netiquette finden Sie unter: https://www.swr.de/netiquette

SWR – Wir geben Impulse, spiegeln, begleiten und bereichern das Leben der Menschen im Südwesten.

Impressum: https://www.swr.de/impressum/
Datenschutzerklärung: https://www.swr.de/datenschutz
Mediathek: https://ardmediathek.de",10,2021-04-26 10:00:03.826182
