,id,title,description,publishedAt,channelTitle,channelId,categoryId,tags,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelViewCount,subscriberCount,hiddenSubscriberCount,videoCount,channelPublishedAt,customUrl,channelDescription,rank,dataTakenAt
1,xGjZgyzXfuE,Eintracht Frankfurt vs. Fenerbahçe SK  – Highlights & Tore | UEFA Europa League,"UEFA Europa League: https://www.tvnow.de/shows/uefa-europa-league-19818?utm_source=youtube&utm_medium=editorial&utm_campaign=beschreibung&utm_term=rtlsport
UEFA Europa Conference League: https://www.tvnow.de/shows/uefa-europa-conference-league-19819?utm_source=youtube&utm_medium=editorial&utm_campaign=beschreibung&utm_term=rtlsport
Eintracht Frankfurt vs. Fenerbahçe SK  – Highlights 
© Imago
Matchday: https://www.tvnow.de/shows/matchday-19820?utm_source=youtube&utm_medium=editorial&utm_campaign=beschreibung&utm_term=rtlsport

Mehr Infos: https://www.rtl.de/cms/sport.html?utm_source=youtube&utm_medium=editorial&utm_campaign=beschreibung&utm_term=rtlsport    

Kanal abonnieren! 👉 https://www.youtube.com/c/RTLSport/?sub_confirmation=1

Hast du noch mehr Bock auf sportlichen Content ⚽ 🏎️, dann hole dir jetzt TVNOW Premium: https://www.tvnow.de/premium?utm_source=youtube&utm_medium=editorial&utm_campaign=beschreibung&utm_term=rtlsport

TVNOW bei Facebook: https://www.facebook.com/TVNOW.de/
TVNOW bei Instagram: https://www.instagram.com/tvnow.de/
TVNOW im App Store: https://apps.apple.com/de/app/tv-now/id1057991212
TVNOW im Google Play Store: https://play.google.com/store/apps/details?id=de.rtli.tvnow

#EintrachtFrankfurt #FenerbahçeSK #RTLSport #TVNOW",2021-09-17 04:00:22+00:00,RTL Sport,UC8WYi3XQXsf-6FNvqoEvxag,17,"['UEFA', 'Sport', 'RTL Sport', 'FIFA', 'Fussball', 'Fußball', 'Soccer', 'Football', 'Tennis', 'Formel 1', 'Race Day', 'RTL', 'TVNOW', 'RTL+', 'RTLplus', 'RTL Plus', 'NITRO', 'Conference League', 'UEFA Europa League', 'Europa League', 'Pokal', 'Qualifikation', 'Anna Kraft', 'Laura Papendick', 'Roman Weidenfeller', 'Steffen Freund', 'Laura Wontorra', 'Thomas Wagner', 'Timo Latsch', 'Union Berlin', 'Bayer Leverkusen', 'Marco Hagemann', 'Eintracht Frankfurt', 'Matchday', 'Lukas Podolski', 'Karl-Heinz Riedle', 'Robby Hunke', 'Arnd Zeigler', 'RTL +']",196033,2125,326,743,0,57883,17400,False,17,2015-09-18 08:54:02+00:00,rtlsport,"Die interessantesten Infos und die heißesten News aus der Welt des Sports finden Sie bei RTL. Im Mittelpunkt stehen Nachrichten und Hintergrundinformationen aus den Bereichen Fußball und Formel 1 – Sportarten, die Sie bei RTL und NITRO im Free-TV oder im Live-Stream auf TVNOW verfolgen können. 
",1,2021-09-17 18:00:04.983303
2,8jilF9Wnjq0,Bayer Leverkusen vs. Ferencváros Budapest – Highlights & Tore | UEFA Europa League,"UEFA Europa League: https://www.tvnow.de/shows/uefa-europa-league-19818?utm_source=youtube&utm_medium=editorial&utm_campaign=beschreibung&utm_term=rtlsport
UEFA Europa Conference League: https://www.tvnow.de/shows/uefa-europa-conference-league-19819?utm_source=youtube&utm_medium=editorial&utm_campaign=beschreibung&utm_term=rtlsport
Bayer Leverkusen vs. Ferencváros Budapest – Highlights
© Imago
Matchday: https://www.tvnow.de/shows/matchday-19820?utm_source=youtube&utm_medium=editorial&utm_campaign=beschreibung&utm_term=rtlsport

Mehr Infos: https://www.rtl.de/cms/sport.html?utm_source=youtube&utm_medium=editorial&utm_campaign=beschreibung&utm_term=rtlsport    

Kanal abonnieren! 👉 https://www.youtube.com/c/RTLSport/?sub_confirmation=1

Hast du noch mehr Bock auf sportlichen Content ⚽ 🏎️, dann hole dir jetzt TVNOW Premium: https://www.tvnow.de/premium?utm_source=youtube&utm_medium=editorial&utm_campaign=beschreibung&utm_term=rtlsport

TVNOW bei Facebook: https://www.facebook.com/TVNOW.de/
TVNOW bei Instagram: https://www.instagram.com/tvnow.de/
TVNOW im App Store: https://apps.apple.com/de/app/tv-now/id1057991212
TVNOW im Google Play Store: https://play.google.com/store/apps/details?id=de.rtli.tvnow

#BayerLeverkusen #FerencvárosBudapest #RTLSport #TVNOW",2021-09-17 04:00:06+00:00,RTL Sport,UC8WYi3XQXsf-6FNvqoEvxag,17,"['UEFA', 'Sport', 'RTL Sport', 'FIFA', 'Fussball', 'Fußball', 'Soccer', 'Football', 'Tennis', 'Formel 1', 'Race Day', 'RTL', 'TVNOW', 'RTL+', 'RTLplus', 'RTL Plus', 'NITRO', 'Conference League', 'UEFA Europa League', 'Europa League', 'Pokal', 'Qualifikation', 'Anna Kraft', 'Laura Papendick', 'Roman Weidenfeller', 'Steffen Freund', 'Laura Wontorra', 'Thomas Wagner', 'Timo Latsch', 'Union Berlin', 'Bayer Leverkusen', 'Marco Hagemann', 'Eintracht Frankfurt', 'Matchday', 'Lukas Podolski', 'Karl-Heinz Riedle', 'Robby Hunke', 'Arnd Zeigler', 'RTL +']",121117,1143,83,101,0,57883,17400,False,17,2015-09-18 08:54:02+00:00,rtlsport,"Die interessantesten Infos und die heißesten News aus der Welt des Sports finden Sie bei RTL. Im Mittelpunkt stehen Nachrichten und Hintergrundinformationen aus den Bereichen Fußball und Formel 1 – Sportarten, die Sie bei RTL und NITRO im Free-TV oder im Live-Stream auf TVNOW verfolgen können. 
",2,2021-09-17 18:00:04.983303
3,DI6nPMfIt9E,"KC Rebell x GZUZ - Polizei (prod. by CLAY, prodycem)","Rebell Army vorbestellen ► https://kcrebell.lnk.to/RebellArmy  
Polizei hier hören ► https://kcrebell.lnk.to/Polizei 

KC Rebell folgen ► http://kcrebell.fty.li/social
KC Rebell Merch ► https://www.rebell-army.de
KC Rebell abonnieren ► http://ytb.li/KCRebell 

GZUZ folgen ► http://gzuz.fty.li/social  

Produced by: 
CLAY ► https://www.instagram.com/claymadethat/
prodycem ► https://www.instagram.com/prodyc3m/ 

Vocal-Mix by:
CLAY ► https://www.instagram.com/claymadethat/

Mix by: 
Lex Barkey ► https://www.instagram.com/lexbarkey/ 

Master by:
Kingsize ► https://www.instagram.com/kingsize130/

Eine SkyVision Studio Produktion 

Director: Hüseyin „Bertinaxe“
Yıldırım
Co- Director: Osman Bakırcı 
Producer: Alper „newwavetr“ İratçı
Production Manager: Ece Ceyhun
DoP: Can Dolu
Art Director: Melis Piyale 
1st Art As.: Umut Öğmen
2nd Art As.: Ümit İnce
Styling: Aynur Kübra Aktaş
Styling As.: Muhammad Hanif Kami
Steadicam Op: Yusuf Belli
Steadicam Asst.: Yusuf İmamoğlu
Russian Arm: Başar Caner
Prod. Asst: Serdar Marangoz
Focus Puller: Fırat Levendoglu
2nd AC: Serhat Camcı
3rd AC: Ali Osman Koçum
4th AC: Hakan İpek
DIT: Çağrı Ulaş
Gaffer: Uğur Karaca
Best Boy: Semih Dönmez
Set&Grip: Metin Albal
Jimmy Jib Op.: Oğuz Altınçekiç
Jimmy Asst.: Samet Sertkaya
Drone Op:  Murat Çalışır
Drone Asst.: Ufuk Bayram
Cast Agency: Grand Casting, AmmosLife
Hair&MUA: Hazal Doğru
Logistic Spv.: Doruk Sönmez
Stunt Team: Şafak Stunt
Edit: Emirhan Gündüz
CGI by Next Hype 
3D Artist: Nes100Pro
3D Artist: Accard1
Compositor: Masytrix
VFX: Jaxters
Color: Musap Çelik
Backstage: Emre Can Kesgin
Catring: Tabbaq

Wenn euch das Video gefallen hat, gebt einen Daumen hoch dafür, teilt es mit euren Freunden und schreibt eure Meinung in die Kommentare. Um nichts zu verpassen abonniert und aktiviert die Glocke: http://ytb.li/KCRebell",2021-09-16 22:00:06+00:00,Rebell Army,UCjdfpszupX-_8TNvVTyoD-Q,10,"['kc rebell', 'maximum', 'abstand', 'fata morgana', 'rebellution', 'rebellismus', 'nicht jetzt', 'murcielago', 'hasso', 'rap', 'hiphop', 'deutschrap', 'dna', 'neptun', 'rollerblades', 'bist du real', 'rosen', 'augenblick', 'Rebell Army', 'KC Rebell Rebell Army', 'polizei', 'kc rebell Polizei', 'Gzuz Polizei', 'kc rebell Gzuz Polizei', 'album', 'kc rebell album']",407445,38818,1368,1597,0,200546513,489000,False,27,2019-01-21 12:44:01+00:00,rebellarmy,"Offizieller YouTube Kanal von KC Rebell
Kanal abonnieren ► http://ytb.li/KCRebell
KC Rebell folgen ► http://kcrebell.fty.li/social",3,2021-09-17 18:00:04.983303
4,Dpz-kYWNITg,AK AusserKontrolle - Gut im Geschäft (prod. MIKKY JUIC) [Official Video],"Jetzt streamen ►► https://umg.lnk.to/GutImGeschaeft

Kanal abonnieren ► https://zyrk.us/AK_Abo
Instagram ► https://www.instagram.com/akausserkontrolle/
Facebook ► https://www.facebook.com/AK.AUSSERKONTROLLE

MIKKI JUIC ► https://www.instagram.com/


VIDEO
Orkan Ce
► https://www.instagram.com/orkan.ce/


GUT IM GESCHÄFT
Verlegt bei Edition KEINE FAXEN Publishing/Edition Intro Meisel GmbH/CTM Publishing B.V. und Copyright Control.
Produziert von MIKKI JUIC.
Gemischt und gemastert von Niklas Neumann.
► https://www.instagram.com/nklsnmn/
(P) 2021 XY Records. 
► @XY Records 





Walk This Way:
► Kanal abonnieren:  http://zyrk.us/WtWabo
► Instagram: https://zyrk.us/WTW_IG

#ak #gutimgeschaeft #unterdemradar #3065",2021-09-16 22:00:10+00:00,AK AUSSERKONTROLLE,UCNNerW9VaDLNaoT-QO_rRgw,10,"['alles schon gesehen', 'xy', 'investment', 'official video', 'unterwegs', 'ak ausserkontrolle', 'ak ausserkontrolle bang bang', 'xy album', 'bang bang', 'hiphop', 'rap', 'deutschrap', 'jim beam', 'berlin', 'assn', '136', 'echte berliner']",250565,31279,295,1270,0,214594811,552000,False,25,2017-02-14 18:11:03+00:00,akausserkontrolle,"Der offizielle AK AUSSERKONTROLLE YouTube Kanal
Abonnieren: http://ytb.li/AKAusserKontrolle

",4,2021-09-17 18:00:04.983303
5,7ZaiXhmAKkg,KALIM - OZEAN feat. Haftbefehl (prod. Brasco x Sucuki),"Prod. by Brasco x  Sucuki
Mix/Master by Ben Pramuk
Vocal EFX. by Brasco & Bawer

Out now: https://umg.lnk.to/_OZEAN

Video and directed by Wessex
https://www.instagram.com/ian.aka.Wessex",2021-09-16 22:00:12+00:00,KALIM,UChsTXpJ12YRkmUDvXIf2Dtg,10,"['Kalim', 'Hip Hop', 'Rap', 'Deutschrap', 'Universal URBAN', 'Alles oder nix']",187534,19284,266,576,0,36243582,125000,False,23,2011-06-22 08:32:29+00:00,,,5,2021-09-17 18:00:04.983303
6,Ruci8UpBn9k,BOJAN - MARLBORO GOLD (prod. by ThisisYT & Nihlo),"BOJAN - Marlboro Gold
https://lnk.site/marlboro-gold

Produced by ThisisYT & Nihlo
►ThisisYT & Nihlo auf Instagram
www.instagram.com/thisisyt1
https://www.instagram.com/nihlo_beats

Mastering by Volker Gebhardt 
►Volker Gehardt auf Instagram
https://www.instagram.com/volker_idr_...

Video by Lux Movie
► Lux Movie auf Instagram
www.instagram.com/lux_movie

BOJAN folgen:
Instagram: https://www.instagram.com/bojan44
TikTok: https://www.tiktok.com/@bojan_offiziell

Kanal abonnieren: https://umgt.de/SamraYT​​​​​

Kontakt: info@cataleyaedition.com
https://cataleyaedition.com

#BOJAN #MARLBOROGOLD",2021-09-16 22:00:12+00:00,Samra,UCXZexl0S9pgKzRT4gGUSBpA,10,"['samra', 'urban', 'German rap', 'hip hop', 'samra official', 'samra musikvideo', 'samra live', 'samra lyrics', 'samra reaction', 'samra album', 'samra harami', 'ya salame', 'samra instinkte', 'cataleya', 'samra rohdiamant', 'samra wir ticken', 'samra roadrunner', 'samra lila', 'samra criminal Marlboro rot', 'samra 187', 'bushido', 'capital bra', 'luciano', 'Bojan', 'Play69', 'Marlboro Gold']",175852,23253,470,1473,0,707498351,1290000,False,38,2019-04-02 16:53:49+00:00,samra,"""ROHDIAMANT"" OUT NOW: https://umg.lnk.to/Rohdiamant

""JIBRAIL & IBLIS"" jetzt überall erhältlich : https://umg.lnk.to/JibrailIblis

Kanal abonnieren: https://umgt.de/SamraYT

Samra folgen:
Instagram: https://www.instagram.com/samra/
Facebook: https://www.facebook.com/SamraBerlin/
Tikok: https://vm.tiktok.com/bWVFo4/
",6,2021-09-17 18:00:04.983303
7,GNRJouiUqjk,BVB lässt halbvollen Hexenkessel verstummen: Besiktas - Dortmund 1:2 | UEFA Champions League | DAZN,"Borussia Dortmund startet mit der Auswärtspartie bei Besiktas Istanbul in die neue Champions League Saison. Jude Bellingham bringt die Gäste nach 20 Minuten in Führung. Erling Haaland erhöht kurz vor der Pause auf 2:0. In der zweiten Halbzeit passiert lange nichts, bis in der Nachspielzeit Francisco Montero den Anschlusstreffer für die Hausherren erzielt. Am Ende bleibt es beim 2:1-Sieg für den BVB.

►Sichere dir deinen Gratismonat: http://bit.ly/DAZNerleben
►Alle Infos zur UEFA Champions League: https://bit.ly/2GD8lqf
►Das Programm von DAZN: http://bit.ly/2uFkulD
►DAZN auch auf Facebook: https://bit.ly/2lUGipo

+++ Die besten Fußball Highlights aus allen Wettbewerben auf YouTube +++
►DAZN UEFA Champions League auf YouTube abonnieren: https://bit.ly/2WL75qD
►DAZN Fußball International auf YouTube abonnieren: https://bit.ly/3ChnLKi 
►DAZN FA & Carabao Cup auf YouTube abonnieren: https://bit.ly/3C9dhg0
►DAZN Länderspiele auf YouTube abonnieren: https://bit.ly/2XAYNSd

+++ Die besten Sport Highlights auf YouTube +++
►DAZN Tennis auf YouTube abonnieren: https://bit.ly/2DblEuK 
►DAZN Darts auf YouTube abonnieren: https://bit.ly/2ScVbqU   

Erlebe tausende Sportevents in HD-Qualität auf allen Geräten. Auf DAZN gibt's europäischen Top-Fußball mit UEFA Champions League, Bundesliga, LaLiga, der Serie A und Ligue 1 sowie den besten US-Sport aus NFL, NBA, MLB und NHL. Dazu: Fight Sports, Darts, Tennis, Hockey und vieles mehr - wann und wo du willst.
 
ERLEBE DEINEN SPORT LIVE UND AUF ABRUF. AUF ALLEN GERÄTEN.
 
+++ Über DAZN +++
 
DAZN ist ein Livesport-Streamingdienst, der es Fans erlaubt, Sport so zu erleben, wie sie es möchten. Egal ob live zu Hause, unterwegs, zeitversetzt oder im Rückblick, DAZN bietet über 8.000 Sportübertragungen pro Jahr und beinhaltet damit das umfangreichste Sportangebot, das es jemals bei einem einzelnen Anbieter gegeben hat.
 
DAZN kostet 14,99 EUR pro Monat und kann jederzeit monatlich gekündigt werden.
 
Impressum:
http://media.dazn.com/en/impressum",2021-09-15 19:31:55+00:00,DAZN UEFA Champions League,UCB-GdMjyokO9lZkKU_oIK6g,17,"['Besiktas', 'Besiktas Istanbul', 'BES', 'Dortmund', 'Borussia Dortmund', 'BVB', 'Besiktas Dortmund', 'Besiktas vs Dortmund', 'Besiktas - Dortmund', 'Besiktas Istanbul vs Borussia Dortmund', 'Besiktas Istanbul - Borussia Dortmund', 'Besiktas Dortmund 1 2', 'Besiktas vs Dortmund 1-2', 'Besiktas - Dortmund 1:2', 'UEFA Champions League', 'UEFA Champions League Highlights', 'UEFA Champions League DAZN', 'DAZN UEFA Champions League', 'DAZN', 'DAZN Highlights UEFA Champions League', 'UEFA Champions League Highlights DAZN']",1287930,30463,408,1843,0,244864954,492000,False,555,2018-09-10 13:54:05+00:00,daznuefachampionsleague,"►Sicher dir deinen Gratismonat: http://bit.ly/DAZNerleben
►Das Programm von DAZN: http://bit.ly/2uFkulD
►DAZN auch auf Facebook: https://www.facebook.com/DAZNDE/ 

Erlebe tausende Sportevents in HD-Qualität auf allen Geräten. Auf DAZN gibt's europäischen Top-Fußball mit UEFA Champions League, Bundesliga, LaLiga sowie den besten US-Sport aus NFL, NBA, MLB und NHL. Dazu: Fight Sports, Darts und vieles mehr - wann und wo du willst. 

+++ Über DAZN +++

DAZN ist ein Livesport-Streamingdienst, der es Fans erlaubt, Sport so zu erleben, wie sie es möchten. Egal ob live zu Hause, unterwegs, zeitversetzt oder im Rückblick, DAZN bietet über 8.000 Sportübertragungen pro Jahr und beinhaltet damit das umfangreichste Sportangebot, das es jemals bei einem einzelnen Anbieter gegeben hat.
DAZN bietet einen Gratismonat, kostet danach 14,99 EUR monatlich und kann jederzeit monatlich gekündigt werden.",7,2021-09-17 18:00:04.983303
8,QDYDRA5JPLE,Lil Nas X - THATS WHAT I WANT (Official Video),"Official video for ""THATS WHAT I WANT"" by Lil Nas X
 
Listen & Download ‘MONTERO’ the album out now: https://lilnasx.lnk.to/MonteroAlbum

Story By: Lil Nas X
Director: STILLZ
Exec Producer: Esteban Zuluaga, Juan Vasquez 
Prod. Company: WeOwnTheCity
Producer: Esteban Zuluaga, Fabien Colas, Malcolm Duncan
Producer/Commissioner: Saul Levitz
Creative Director/Stylist: Hodo Musa
DP: Christopher Ripley
Production Design: Terry Watson
Editor: Miles Trahan
Colorist: Aubrey Woodiwiss
VFX: Cameo FX & Straynge
 
Amazon Music - https://lilnasx.lnk.to/MonteroAlbum/amazonmusic
Apple Music - https://lilnasx.lnk.to/MonteroAlbum/applemusic
Audiomack - https://lilnasx.lnk.to/MonteroAlbum/audiomack
Deezer - https://lilnasx.lnk.to/MonteroAlbum/deezer
iTunes - https://lilnasx.lnk.to/MonteroAlbum/itunes
SoundCloud - https://lilnasx.lnk.to/MonteroAlbum/soundcloud
Spotify - https://lilnasx.lnk.to/MonteroAlbum/spotify
Tidal - https://lilnasx.lnk.to/MonteroAlbum/tidal
YouTube Music - https://lilnasx.lnk.to/MonteroAlbum/youtubemusic
 
Follow Lil Nas X
Facebook - https://www.facebook.com/LilNasX/
Instagram - https://www.instagram.com/lilnasx/
Twitter - https://twitter.com/LilNasX
TikTok - https://www.tiktok.com/@lilnasx

#LilNasX #MonterotheAlbum #THATSWHATIWANT",2021-09-17 04:00:12+00:00,LilNasXVEVO,UCtTfSyci2urfwXXu_eRpNRA,10,"['lil nas x montero album', 'lil nas x dead right now', 'lil nas x thats what I want', 'lil nas x industry baby', 'lil nas x the art of realization', 'lil nas x scoop', 'doja cat scoop', 'lil nas x and doja cat', 'lil nas x and jack harlow', 'jack harlow industry baby', 'lil nas x one of me', 'elton john and lil nas x', 'elton john one of me', 'lil nas x lost in the citadel', 'lil nas x dollar sign slime', 'megan thee stallion doll sign slime', 'lil', 'nas', 'and', 'megan', 'thee']",3634972,453145,15002,30590,0,2892192544,109000,False,31,2019-04-02 20:07:11+00:00,,,8,2021-09-17 18:00:04.983303
9,GW9pnX096hw,Müller-Rekord bei Auftaktsieg | Barcelona 0:3 Bayern | Highlights - Champions League | Prime Video,"Nichts mehr verpassen!
🔹 Instagram - http://instagram.com/primevideosportde
🔹 TikTok - http://tiktok.com/@primevideosportde
🔹 YouTube - https://www.youtube.com/c/primevideosportde?sub_confirmation=1
—

Viel Spaß mit den Highlights des Spiels FC Barcelona gegen Bayern München an Spieltag 1 der Champions League 2021/22 auf Prime Video!

Tore: 0:1 Müller (34.), 0:2 Lewandowski (56.), 0:3 Lewandowski (85.)

Alle Highlights und Analysen gibt es jetzt bei Prime Video!
🔹 Amazon Prime Video - http://primevideo.com",2021-09-14 22:42:44+00:00,Prime Video Sport Deutschland,UCK2izXoHvraUFaPMU5B7vMQ,17,"['Amazon', 'Amazon Prime Sport', 'Amazon Champions League', 'Champions League', 'Amazon Prime Video', 'Amazon Prime Video Sport', 'Fußball', 'UEFA Champions League', 'UCL', 'CL', 'PrimeUCL', '#UCLbeiPrime', 'Champions League 2021/22', 'Champions League Highlights', 'Fußball Highlights', 'Highlights CL', 'Champions League Amazon', 'Amazon Highlights', 'APVS', 'PV', 'Prime Video', 'Prime Video CL', 'Prime Video Champions League', 'UCL Highlights', 'Highlights', 'FC Barcelona', 'FC Bayern München', 'Barcelona', 'Bayern', 'Barca', 'FCB', 'Müller', 'Lewandowski']",1815258,31347,1119,2107,0,2361621,19300,False,21,2021-06-22 07:44:04.142210+00:00,primevideosportde,"Amazon bringt dir jetzt die UEFA Champions League. Das Topspiel, jeden Dienstag LIVE bei Prime Video! 🙌🏻⚽
Freu Dich auf unserem YouTube-Kanal auf Champions League-Highlights, Clips unserer Amazon Dokus (u. a. Inside Borussia Dortmund, All or Nothing: Manchester City) und vieles mehr! 
",9,2021-09-17 18:00:04.983303
10,x2IaAinee3w,Arya Lee - Golden Sword (Official Video),"Subscribe to this channel 

Stream ‘Golden Sword’ on all platforms (Spotify, Amazon, Apple Music..) ► http://click.contentview.de/GoldenSword/

Follow Arya Lee on: 
Instagram ► https://www.instagram.com/aryalee/
TikTok ► https://www.tiktok.com/@aryaleee

_____
CREDITS

SONG 
Performed by Arya Lee
Written by Arya Lee
Produced by JHN, InsaneBeatz
Mixed by Khaled El Hawi
Mastered by Lex Barkey 


MUSIC VIDEO 
Written, directed, produced & edited 
by Arya Lee

Cast:
Anthony Staeger
Paul Cless 
Louke Wilson
Rajab Hassan 
Benjamin Karagöz
Jay Joe 
Antony Toan Nguyen 
Daniela Kahl
Arya Lee 

Stunts:
Rajab Hassan, Antony Toan Nguyen, Daniela Kahl, Benjamin Karagöz
Paul Cless, Louke Wilson, Joachim Zell, Arya Lee

Extras:
Aristo Luis 
Pat Solo 
Saman 
Ayla 
Jocelyn Penerton 
Kingsley Kyeremeh 
Giovanni Monti 
Niko Deutschland 
Berit Müller
Andreas Graf
Till Krebber
Galyna Shevchenko
Ngän Tran 
Marcel Claus 
Frieda Ahrens

Crew:
Director of Photography - 
Khoi Chau 

Action Design 
Dawid Szatarski, Rajab Hassan, Antony Toan Nguyen 

Stunt Coordinator
Rajab Hassan, Antony Toan Nguyen 

Action Cam
Joachim Zell , Khoi Chau 

Gaffer 
Amnon Schmuckler 

Colorist
Daniel Ernst 

Additional Sound Design & Music 
Jakob Eisenbach 

Make Up/ SFX
Ayla 

1st AC
Martin Mahling

Best Boy 
Dominic Heim 

Set Assistant 
Kingsley Kyeremeh, Saman 

VFX
Chon Dat Nguyen 

Set design (padded cell)
Saman 


Special thanks to:

Dawid Szatarski
Marco Knies 
Saman 
Ayla 
Mansour Voujoud 
Volkram Zschiesche 
Tawnie Chambers 
Mom & dad 
Jay Samuelz 
JHN
Pat Solo 
Michael J. Hilli
Markus Hiller
Bruno Balscheit
Justus Friedrich
Sebastian Kluge 
Saeed
Viktor Ehl-Schmidt 
Marc Welfonder
YouTube Space Berlin
Bao Vietnamese Cooking (Berlin)


CHESS GAME UNIT

A Crea[c]tive Production

CAST
Director - Anthony Staeger
Guard 1 - Mathieu Sychla
Guard 2 - Fynn Zinapold

STUNT
Mathieu Sychla

CREW
Producer - Markus Hiller, Bruno Balscheit, Justus Friedrich
Assistant Producer - Thomas Wicke
Director - Arya Lee
Assistant Director - Michael J. Hilli
Director of Photography - Tobias Lohf
Lighting Designer - Bruno Balscheit
Production Designer - Justus Friedrich
Make Up Artist - Ayla 

B.T.S. Photographer - Katharine Freh

Special Thanks
Leona Balscheit
Therese Liegmann
Mark Zheng

Camera/ Lighting Rental
Outside The Club

Prob Rental
FTA Film- und Theater-Ausstattung

www.creactive-media.de
www.outsidetheclub.de/",2021-09-16 22:00:11+00:00,Arya Lee,UCjQ9kqJ2nwI_IBjGabzWPkw,24,[],60438,17959,140,1784,0,0,25400,False,1,2015-11-23 12:09:13+00:00,aryalee,,10,2021-09-17 18:00:04.983303
