,id,title,description,publishedAt,channelTitle,channelId,categoryId,tags,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelViewCount,subscriberCount,hiddenSubscriberCount,videoCount,channelPublishedAt,customUrl,channelDescription,rank,dataTakenAt
1,T87ZtZAoiiQ,Wie funktioniert das Universum? - Die Stringtheorie erklärt,"Was ist das wahre Wesen des Universums? Um das zu beantworten, denken wir Menschen uns alle möglichen Geschichten aus. Die überprüfen wir dann, um festzustellen, welche stimmen könnten und welche wir verwerfen müssen. Aber je mehr wir herausfinden, umso komplizierter und seltsamer werden die Geschichten. Manchmal so sehr, dass wir kaum mehr wissen, worum es eigentlich geht. Die Stringtheorie zum Beispiel. Eine berühmte, aber sehr kontroverse und oft missverstandene Theorie über die Natur aller Dinge. Warum haben wir sie uns ausgedacht, und stimmt sie, oder ist das nur so eine Idee, von der wir uns wieder verabschieden sollten?

Instagram:     https://kgs.link/instagram
Twitter:           https://kgs.link/twitter
Facebook:      https://kgs.link/facebook
Spotify:           https://kgs.link/music-spotify
Soundcloud:   https://kgs.link/music-soundcloud

Dinge erklärt – Kurzgesagt ist ein Wissenschaftskanal der komplexe Themen aus Weltraumforschung, Physik, Biologie, Politik, Philosophie und Technik einfach und verständlich in animierter Form erklärt.

Wir veröffentlichen alle zwei Wochen ein neues Video auf deutsch. Mal Übersetzungen von unserem englischsprachigen Kanal, mal exklusive Inhalte für den deutschen Markt.

Seit dem 28.09.2017 ist Dinge Erklärt – Kurzgesagt ein Angebot von funk:

YouTube: https://www.youtube.com/funkofficial
Instagram: https://www.instagram.com/funk
TikTok: https://www.tiktok.com/@funk 
Website: https://go.funk.net
Impressum: https://go.funk.net/impressum",2021-07-18 11:00:09+00:00,Dinge Erklärt – Kurzgesagt,UCwRH985XgMYXQ6NxXDo8npw,27,"['quanten physik', 'string', 'string theorie']",125360,15608,66,619,0,122579838,1390000,False,94,2014-01-16 14:37:18+00:00,kurzgesagtde,"Dinge erklärt – Kurzgesagt ist ein Wissenschaftskanal der komplexe Themen aus Raumfahrt, Physik, Biologie, Politik, und Philosophie einfach und verständlich in animierter Form erklärt. Hier kommt alle zwei Wochen ein neues Video auf deutsch. 

Seit dem 28.09.2017 ist Dinge Erklärt – Kurzgesagt ein Angebot von funk.
Produktion: Kurzgesagt im Auftrag des ZDF für funk

Impressum: https://go.funk.net/impressum

funk ist ein Gemeinschaftsangebot der Arbeitsgemeinschaft der Rundfunkanstalten der Bundesrepublik Deutschland (ARD) und des Zweiten Deutschen Fernsehens (ZDF).

funk hat auf die datenschutzrechtlichen Bestimmungen dieser Plattform sowie die Erhebung, Analyse und Nutzung von Userdaten keinen Einfluss. Im Rahmen unserer Möglichkeiten gehen wir mit der größten Sensibilität mit Deinen Daten um. Weitere Informationen zum Thema Datenschutz findest Du auf unserer Website: https://www.funk.net/datenschutz",1,2021-07-18 20:00:04.792630
2,jQAuO1_WgwQ,Our first friendly ends in a defeat | Highlights 1. FC Köln vs. FC Bayern 3-2,"FC Bayern Munich lose their first friendly match of the new season against 1. FC Köln. Enjoy the highlights of the game.

► #MiaSanMia - Subscribe & hit the bell 🔔: https://fc.bayern/YouTubeAbo
► #MiaSanMia - Suscribirse & activar la campana 🔔: https://fc.bayern/YouTubeAbo

Facebook: https://www.facebook.com/FCBayern
Twitter: https://twitter.com/fcbayern
Instagram: https://www.instagram.com/fcbayern
TikTok: https://www.tiktok.com/@fcbayern
Snapchat: https://fc.bayern/FCBayernSnaps
Website: https://fcbayern.com
FC Bayern.tv: https://fcbayern.com/fcbayerntv
FC Bayern.tv live: https://fcbayern.com/fcbayerntv/de/fcbayerntvlive",2021-07-17 19:50:38+00:00,FC Bayern München,UCZkcxFIsqW5htimoUQKA0iA,17,"['FC Bayern München', 'Bayern Munich', 'FCB', 'FC Bayern', 'Fußball', 'Football', 'Soccer', '1. FC Köln', 'Köln Bayern', 'Highlights', 'Armindo Sieb', 'Joshua Zirkzee', 'Goals', 'Tore', 'Zusammenfassung', 'Best of']",390447,7952,189,741,0,592100870,2170000,False,4732,2006-03-29 18:08:43+00:00,fcbayern,"Herzlich Willkommen auf dem offiziellen YouTube-Channel des FC Bayern! Hier findet ihr immer die aktuellsten News rund um den deutschen Rekordmeister. Seid live beim Training dabei, staunt über spektakuläre Skills, Tore und Challenges und lernt eure Lieblingsspieler in Interviews und Portraits noch besser kennen.
Abonniert jetzt unseren Kanal und verpasst kein Video mehr!

Impressum & Datenschutzerklärung: https://fcbayern.com/de/social-media/datenschutzerklaerung-youtube-de",2,2021-07-18 20:00:04.792630
3,iDgcwWuDQ-Y,ReLive: BVB - VfL Bochum | Cup der Traditionen 2021/22,"Beim Cup der Traditionen trifft der BVB in Duisburg auf den VfL Bochum. Gespielt wird 2x45 Minuten. Hier seht ihr die Partie in voller Länge, begleitet von Nobby Dickel & Christoph Bökamp.
▶ Abonnieren & die Glocke aktivieren: https://goo.gl/kujepC
BVB-TV: https://www.bvb.tv/ 
Facebook: https://facebook.com/BVB
Twitter: https://twitter.com/BVB
Instagram: https://www.instagram.com/bvb09
Twitch: https://www.twitch.tv/bvb_official
TikTok: BVB
Website: https://www.bvb.de/

#BVB",2021-07-17 15:07:26+00:00,Borussia Dortmund,UCK8rTVgp3-MebXkmeJcQb1Q,17,"['BVB', 'Borussia Dortmund', 'Bundesliga', 'yt:cc=on', 'BVB Live', 'dortmund', 'dortmund live', 'bvb testspiel', 'dortmund testspiel', 'bvb testspiel live', 'dortmund testspiel live', 'BVB Bochum', 'bvb duisburg', 'bvb msv', 'bvb vfl', 'cup der traditionen', 'cup der traditionen bvb', 'bvb live', 'dortmund duisburg', 'dortmund bochum', 'bvb bochum live', 'bvb duisburg live']",304188,7182,206,245,0,228541418,844000,False,3203,2006-01-23 02:25:37+00:00,borussiadortmund,"Heja BVB und herzlich willkommen auf dem offiziellen YouTube-Channel von Borussia Dortmund! Hier seid ihr hautnah dabei wie sonst nur auf der Südtribüne! Ob Interviews, Challenges, exklusive Einblicke hinter die Kulissen unserer Mannschaft und mehr – hier findet ihr alle Informationen und beste Unterhaltung in Schwarz-Gelb. Also: Kein Video verpassen und unseren Kanal abonnieren! Viel Spaß!

IMPRESSUM:
Borussia Dortmund GmbH & Co. KGaA 
Redaktionell verantwortlich: Sascha Fligge
Rheinlanddamm 207-209 
44137 Dortmund 
Tel.: 02 31 - 90 20 0 
E-Mail: service@bvb.de",3,2021-07-18 20:00:04.792630
4,bLhX9qXAIBQ,1 GANZE WOCHE mit OSKAR & MARVYN! 😱💖 VLOG PART 1,"Nach 6 Monaten habe ich Oskar endlich wieder gesehen und es war soo schön! 🥺 ES FOLGT NOCH DER MITTELPART VON UNSEREM AUSFLUG als SEPARATER VLOG! 🙏🏽 Stay tuned for that! Hier könnt ihr OSKARS ARTEM EYE KOLLEKTION shoppen: https://bit.ly/3yGyqN2 🛍

JEY JEYS YOUTUBE KANAL: https://www.youtube.com/watch?v=57tUAgfqwzw&t=51s

🌟 MEINE SOCIALS 🌟
Instagram: https://www.instagram.com/marvyn/ 😋💗
Twitter → https://twitter.com/mrvynmcnificent
Facebook → https://www.facebook.com/marvynmacnificent
Tik.Tok → MarvynMacnificent https://vm.tiktok.com/JJnWx7c/
Snapchat → http://bit.ly/2fwmOEA (MarvynMcnificnt)

🌟 Oskars Socials 🌟
Instagram: https://www.instagram.com/oskar.artem/
YouTube: https://www.youtube.com/ossiglossy/

🌟 Mamas Socials 🌟
Instagram: https://www.instagram.com/petra.vivien
YouTube:https://www.youtube.com/channel/UCIPcgTL5MF8r7sOjmtPW1NA

🌟 Jils Socials 🌟
Instagram: https://www.instagram.com/jil.moana

🌟 Raffas Socials 🌟
Instagram: https://www.instagram.com/raffasplasticlife/
YouTube: https://www.youtube.com/raffasplasticlife/

- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 
#marvynmacnificent #oskarartem #vlog

Video Cut: https://www.instagram.com/coopa
- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - -",2021-07-18 09:30:10+00:00,Marvyn Macnificent,UCqBIRLzhOkLfi1nW1VI40cw,26,"['marvyn macnificent', 'Oskar Artem', 'ossi glossy', 'follow me around', 'vlog', 'fma', 'Geburtstag', 'lustig', 'schweiz', 'grindelwald', 'raffasplasticlife', 'Petra vivien', 'makeup', 'einfaches makeup', 'tutorial', 'lidschatten', 'how to', 'funny', 'drogeriemakeup']",30981,3431,37,132,0,186655057,1060000,False,314,2014-10-06 17:19:20+00:00,marvynmacnificent,"'Via his Marvyn Macnificent YouTube channel he spreads the message of acceptance beyond the need for definitions.' 💕

- NakedButSafe Magazine #9


  _______  

Impressum:

Dazoon GmbH
Calwerstrasse 62
D-70173 Stuttgart

Kontaktadresse/Business Inquiries : info@marvynmacnificent.com

  _______",4,2021-07-18 20:00:04.792630
5,RYUZcqKuNc0,FLOß gebaut GIRL geklaut,"Wir haben ein Floß gebaut und hauen ab! Ciao!

* Mein Code für Grover: JULIENBAM
Grover: https://bit.ly/3hIA0s0
Wenn ihr auch Technik bei Grover leihen wollt, dann könnt ihr mit dem Code JULIENBAM eine Menge sparen! 
Grover ist für alle, die durch den einfachen Zugang zu Technik sorgenfrei Ihre persönlichen Möglichkeiten und Talente stärken wollen und die Geräte erhalten, die zu ihrem Lebensstil und Budget passen. 
Grover verändert die Art und Weise, wie Menschen auf Technik zugreifen und sie genießen. Das ist wichtig, denn Pläne, das Leben, die Welt - sie ändern sich über Nacht. Mit Grover bleibt man flexibel, damit das Beste aus dem Morgen gemacht werden kann.
Ganz besonders Hervorheben wollen wir an dieser Stelle den Nachhaltigkeitsgedanken beim mieten von Technik!

Danke an Eni!
Eni findet ihr bei Insta: https://www.instagram.com/enisazej_

Vielen Dank an den Segelclub Alsdorf e.V. (am Blausteinsee) Meldet euch, wenn ihr aus der Region kommt und euch für Segeln interessiert. 
https://www.segelklub-alsdorf.de/index.php?id=willkommen

🔴 Mein JUcktmichnicht Kanal: @JUcktmichnicht 

🌕 *Falls ihr Krypto kaufen wollt, hier mein Reflink: https://accounts.binance.com/en/register?ref=124511852

🔴 Neue Kollektion im Bamshop
https://www.bamshop.de/

Background Music by Epidemic Sound Library
*Ihr könnt euch über diesen Link bei Epidemic Sound anmelden (30 Tage kostenlos), wenn ihr legale Musik für eure Videoprojekte oder Streams braucht: http://share.epidemicsound.com/rFDhG
Hierbei handelt es sich um einen Affiliate-Link. Durch einen Kauf über diesen Link werden wir am Umsatz beteiligt. Dies hat für Dich keine Auswirkungen auf den Preis. Also chillt! 

*Werbekennzeichnung",2021-07-18 10:00:23+00:00,Bulien Jam,UCNpP_PH0Uj8Ldc7INQ-ih_Q,24,"['Bulien Jam', 'Julien Bam', 'julien bam Floß', 'bulien jam floß', 'floß bauen', 'floß einfach bauen', 'julien bam vlog', 'bulien jam vlog', 'floß gebaut', 'ju gloß', 'julien bam neues video', 'julien bam hobbylos', 'jucktmichnicht', 'floss bauen', 'Wie baut man ein floß', 'grover', 'julien bam grover', 'blausteinsee', 'floßbau', 'julien bam floßbau', 'bulien jam floßbau', 'hobbylos', 'Ju eni', 'Enisa', 'julien bam enisa', 'Julien bam eni', 'julien bam sommer', 'Anleitung Floß', 'diy floß', 'Julien bam see']",187204,22338,179,938,0,347247311,1790000,False,294,2017-08-25 20:22:04+00:00,bulienjam,"Mein Name ist Jam. Bulien Jam!

Impressum: 
Angaben gem. § 5 TMG 
 
Betreiber und Kontakt
Für geschäftliche Anfragen: 
7Mile GmbH
E-Mail-Adresse: manegement@julienbam.de 

7Mile GmbH
Im Johannistal 32
52064 Aachen
vertreten durch: Julien Bam",5,2021-07-18 20:00:04.792630
6,o02tO85GQ90,Vorher-nachher-Aufnahmen zeigen erschreckendes Ausmaß der Flutkatastrophe,"Häuser weggespült, ganze Landstriche nicht mehr wieder zu erkennen. Die Flutkatastrophe hat in Nordrhein-Westfalen und in Rheinland-Pfalz Stand Samstagmorgen bereits mindestens 130 Menschenleben gefordert. 
#Flut #Hochwasser #NRW

Drohnenaufnahmen zeigen das Ausmaß der Zerstörung. Deutlicher machen es Vorher- und Nachher-Bilder, wie zum Beispiel in Erftstadt-Blessem in Nordrhein-Westfalen. Statt der Landstraße und dem Feld ist dort eine riesige Schlamm-Schlucht zu sehen. Am Samstagmittag will Bundespräsident Frank-Walter Steinmeier zusammen mit NRW-Ministerpräsident Armin Laschet Erftstadt besuchen.

Ein ähnliches Szenario zeigen Aufnahmen aus Ahrweiler in Rheinland-Pfalz. Wassermassen haben weite Teile der Stadt überschwemmt. Dem dortigen Landrat kommen die Ereignisse „der größten Katastrophe seit dem 2. Weltkrieg“ gleich. Laut Polizei sollen allein im Großraum Ahrweiler 90 Personen durch die Flutkatastrophe umgekommen sein. Es sei zu befürchten, dass noch weitere hinzukämen, teilte die Polizei Koblenz mit.",2021-07-17 10:00:44+00:00,FOCUS Online,UCgAPgHNmQSG_ySHRiOVeF4Q,25,"['focus', 'focus online', 'news', 'nachrichten', 'focus online corona ticker', 'focus live ticker', 'corona aktuell focus', 'corona deutschland focus', 'sueddeutsche', 'focus online schlagzeilen eilmeldung', 'ntv', 'focus aktuelle', 'nachrichten heute', 'news heute', 'Flut', 'Hochwasser', 'Katastrophe', 'NRW', 'Rheinland-Pfalz']",169728,1028,161,370,0,169106406,149000,False,2663,2006-11-26 21:58:41+00:00,,"Willkommen beim YouTube-Kanal von FOCUS Online.

Wir zeigen Ihnen hier ausgewählte Inhalte des Videoangebots von www.focus.de: Reportagen, Erklärvideos und Servicebeiträge aus den Ressorts Politik, Finanzen, Digital, Wissen, Gesundheit, Auto, Panorama.

Wir freuen uns über Ihre Kommentare, auch über kritische. Wir legen jedoch großen Wert auf Sachlichkeit und Respekt vor anderen Meinungen. Diskriminierende, demagogische, beleidigende, sexistische, rassistische oder fäkalsprachliche Äußerungen werden umgehend gelöscht. Ebenso Beschimpfungen und herablassende Äußerungen gegenüber Reportern, handelnden Personen oder anderen YouTube-Kommentatoren. 

Mehr Videos finden Sie in unserem Videoarchiv auf FOCUS Online: http://www.focus.de/videos/ 

Impressum: http://www.focus.de/impressum/",6,2021-07-18 20:00:04.792630
7,_Goq-zW2-_M,ein paar Tage im neuen Zuhause VLOG// Hannah,"Ich nehm euch ein paar Tage in unserem neuen Zuhause mit.
Viel Spaß beim anschauen! :)
●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●­­●●●
Instagram: hannahantonia
Tiktok: hannahantoniaa

Kamera : Canon eos 5 D
Vlog Kamera: Canon G7X
Schnittprogramm : Final Cut Pro
●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●●­­●●●
Name: Hannah
Alter : 20

für Firmen/ for companies: hannah.20000@yahoo.de

Hey! Ich bin Hannah, 20 Jahre alt und drehe Videos über die Themen Fashion, Beauty &Lifestyle. 

Ich hoffe Dir hat mein Video zum Thema erste eigene Wohung, ein paar Tage im neuen Zuhause,  gefallen :)
Ich wünsche Dir noch einen schönen Tag!",2021-07-18 07:59:29+00:00,Hannah Antonia,UCr7AU8iyxuCcedAwy4vJQHQ,26,"['erste eigene wohnung', 'erste wohnung', 'neue wohnung', 'umzugsvlog', 'umzugs vlog', 'umziehen vlog', 'umzug vlog deutsch', 'wochenvlog', 'wochen vlog', 'vlog deutsch', 'alltags vlog', 'neues zuhause', '1. wohnung', 'umziehen', 'ausziehen', 'ausziehen vlog', 'Hannah', 'Hanna', 'Hana', 'Hannahantonia', 'Hannah Antonia', 'Hannaantonia', 'Hannah Vlogs', 'Hanna Vlog']",38801,2240,48,79,0,43186498,268000,False,250,2014-01-29 17:00:21+00:00,realhannahyt,"Hey :)
Ich bin Hannah, 20  alt und drehe Videos über die Themen , auf die ich gerade Lust habe. 
Ihr könnt Euch gerne auf meinem Kanal umschauen, und wenn Euch meine Videos gefallen würde ich mich total über ein Abo freuen!

Kontakt (Unternehmen/Presse/Fans) : www.studio71.com/de/c/hannah",7,2021-07-18 20:00:04.792630
8,DdzC2qd-ez0,Unwetter-Katastrophe: Mehr als 100 Tote bei Jahrhundertflut | DW Nachrichten,"Die Zahl der Flutopfer steigt. Mindestens 105 Menschen haben nicht überlebt, viele weitere werden noch vermisst. Von einem „Jahrhundert-Unwetter“ sprach NRW-Ministerpräsident Armin Laschet (CDU). Bundespräsident Steinmeier hat zu Solidarität aufgerufen und langfristige Unterstützung der Menschen gefordert, die alles verloren haben. 

In Erftstadt im Süd-Westen von Nordrhein-Westfalen, leben 50.000 Menschen am Flüsschen Erft. Im Ortsteil Blessem fallen am Freitagmorgen zahlreiche Häuser zusammen, verschwinden einfach. Es gibt Tote und Vermisste. Manche sind noch in ihren Häusern eingeschlossen. Erftstadt ist kaum zu erreichen, Zufahrtsstraßen sind zerstört, darunter wichtige Bundesstraßen und auch die A1, die nach Köln führt.
Ebenfalls an der Erft liegt etwas weiter südlich Bad Münstereifel. Der Ort galt bislang als mittelalterliches Kleinod. Das Zentrum ist nahezu vollständig zerstört.
Etwas westlich von hier liegt Bad Neuenahr im Ahrtal. Auch der beschauliche Kurort in Rheinland-Pfalz ist verwüstet.
Die Helfer setzen alles daran, die Lage unter Kontrolle zu bekommen, damit nicht noch mehr Menschen sterben müssen. 

DW Deutsch Abonnieren: http://www.youtube.com/user/deutschewelle?sub_confirmation=1
Mehr Nachrichten unter: https://www.dw.com/de/
DW in den Sozialen Medien:
►Facebook: https://www.facebook.com/deutschewellenews/
►Twitter: https://twitter.com/dwnews
►Instagram: https://www.instagram.com/dwnews/
#Unwetter #Flut #Katastrophe",2021-07-16 19:01:40+00:00,DW Deutsch,UCMIgOXM2JEQ2Pv2d0_PVfcg,25,"['Jahrhundertflut', 'Flut', 'NRW', 'Rheinland-Pfalz', 'Erftstadt', 'Blessem', 'Bad Münstereife', 'Bad Neuenahr']",361689,3284,457,1670,0,313674240,640000,False,27992,2006-10-01 01:14:11+00:00,dwdeutsch,"Die Deutsche Welle (DW) ist Deutschlands internationaler Sender und eine weltweit geschätzte Quelle für verlässliche Nachrichten und Informationen. DW (Deutsch) ist Ihr direkter Draht nach Deutschland und Europa mit 24 Stunden Programm in deutscher Sprache. Sehen Sie Magazine und Reportagen aus Politik und Wirtschaft, Forschung und Wissenschaft, Kunst und Kultur. DW (Deutsch) bringt Ihnen erstklassiges Programm. Made in Germany. Made for Minds.

Bitte beachten Sie die Regeln unserer DW-Netiquette. Die Redaktion behält sich das Recht vor, Kommentare zu prüfen und zu kürzen. Kommentare, die gegen unsere journalistischen Grundsätze verstoßen, werden gelöscht und gegebenenfalls gemeldet. Wir behalten uns außerdem vor, User, die sich wiederholt nicht an unsere Regeln halten, zu blockieren. http://www.dw.com/de/netiquette-einladung-zum-dialog/a-5336159",8,2021-07-18 20:00:04.792630
9,dKeXj5Djpfg,Elvana Gjata x Yll Limani - E di X Marre,"0:00 E di
2:25 Marre
5:16 Subscribe
#elvanagjata #ylllimani
Stream/Download: https://loudcom.lnk.to/edixmarre
"" E di""
Produced by Fatjon Miftari
Music: Fatjon Miftari, Yll Limani, Elvana Gjata
Lyrics: Yll Limani, Elvana Gjata
Mix & Master by Lex Barkey
Concept & Directed by: Dina Morina & Mjellma Istrefi 
Cinematographer:Petrit Ukehajdaraj
Editor:Liridon Metushi
Colour Grading: Agon Nushi
Make up & Hair : Sellma Kasumoviq, Kaci Lleshi

""Marre""
Produced by Fatjon Miftari & Andy Gramm
Music: Yll Limani, Elvana Gjata
Lyrics: Yll Limani, Elvana Gjata
Mix & Master by Lex Barkey
Concept & Directed by: Dina Morina & Mjellma Istrefi 
Cinematographer:Petrit Ukehajdaraj
Editor:Liridon Metushi
Colour Grading: Agon Nushi
Make up & Hair : Sellma Kasumoviq, Kaci Lleshi

Licensing : getin@loudcommedia.com
https://instagram.com/elvanagjataaaa
https://facebook.com/elvanagjatazyrtare
https://twitter.com/GjataElvana
https://www.instagram.com/ylllimani/
https://www.instagram.com/fatjonmiftari/

(C) 2021 EMM distributed by Loudcom Media

Lyrics :

""E di""
E di
Ah qa ishe e di
Nuk ka me na shku viti
Pa u nda une e ti

Pretty gal
E bukur amo so normal
Te banesa i kom shku
Telefonin po ma nal

Pretty gal so normal
Ko me ta bo naj skandal
Une di, une di, une di

Se ti po ma ik trunin
Se ti pse pe ndrron numrin
Se ti ma hek gjumin
Se ti je ka ja qet funin

Histori
Jena bo na histori
S’ka njeri qe nuk e di
Sahere ndahem une e ti

Ti po ma bon ma t’ron
Kur nuk po m’kallxon
Qa kom bo, qa kom bo, qa kom bo

E du e du e du
E du pa to nuk muj
E du e du e du
Per to sa jom ka vuj

""Marre""
Na me u nda o marre marre marre
Me m’bo me vujt o marre marre marre
Ty me ta thon/thanë nuk pata qare qare
Krejt i boj per ty e sem vjen marre

Krejt i di
Krejt i kom marr vesh e di cfare zemre e ki ti
Si besoj kerkujt si ty

Une nuk muj me duru 
As nuk du me menu mos me kon ti me mu
Tash e di, tash e di,
Gjithe je kon ti, je kon ti

E ti luj luj luj veq mos luj me zemren tem
Ma ka ni se ma ka ni po ko me lujt nese ti m’rren

Lej le t’folin le t’folin kujt pi ja nin
Ata nuk e kane dashnine
E ty as te thoni jo jo nuk t’vijne
Krejt i bojm na per dashnine",2021-07-17 16:00:50+00:00,Elvana Gjata,UCy9rb6cS-u5BLOhtgHlOs6Q,10,"['elvana', 'elvana gjata', 'east music matters', 'emm', 'puthe', 'njesoj', 'disco disco', 'kuq e zi', 'afer dhe larg', 'mames', 'love me love me', '1990 featuring kresha', 'loti', 'yll limani', 'marre', 'e di', 'çelu', 'albania', 'shqip', 'muzik shqip', 'albanian music', 'me fal', 'mike']",919064,27294,744,792,0,633335368,587000,False,33,2014-07-11 07:43:24+00:00,elvanagjata,"Elvana Gjata's official YouTube Channel
Subscribe to connect and get notified.
Be the first to know!",9,2021-07-18 20:00:04.792630
10,E9gCjieOAn4,CanBroke | Mein neues Auto AUDI R8 (540PS),"➜Beste Folierung kriegt ihr hier bei: @WEGA Performance:

Danke an das Autohaus Scherer in Ludwigshafen
Falls ihr auch auf der Suche nach einem
Audi R8 seid ( oder andere Audi Fahrzeuge
meldet euch bei Marin Covic :  M.Covic@scherer-gruppe.de
 

➜ Instagram : https://www.instagram.com/canbroke/
➜ Bei geschäftlichen Anfragen : CanBroke@outlook.de",2021-07-17 10:00:03+00:00,CanBroke,UCrewUMliOPM_82bORKa4QHA,22,"['CanBroke', 'Can', 'Broke', 'canbroke2', 'canbroke', 'Live', 'canroke', 'wfs', 'wat', 'für', 'spacken', 'fifa20', 'ausraster', 'Audi R8', 'traum', 'auto', 'Paris wird auseinander genommen', 'Ausländer im Disneyland', 'Analytics International', 'Europameisterschaft', 'EM 2021', 'EM 2021 Highlights', 'Goals', 'Fouls', 'Türkei', 'Caglar Söyüncü', 'Hakan Calhanoglu', 'Merih Demiral', 'Ozan Kabak', 'Italien', 'Nicolo Barella', 'Gianluigi Donnarumma', 'Frederico Chiesa', 'Jorginh', 'Die beste Pizza der Welt', 'Italien wird auseinander genommen', 'Ich sehe nicht mehr gleich aus']",173836,27914,493,1868,0,108065402,810000,False,278,2012-05-08 19:58:59+00:00,canbroke,"Zu Broke um meinen Kanal zu beschreiben.

Bei Anfragen : CanBroke@Outlook.de",10,2021-07-18 20:00:04.792630
