,id,title,description,publishedAt,channelTitle,channelId,categoryId,tags,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelViewCount,subscriberCount,hiddenSubscriberCount,videoCount,channelPublishedAt,customUrl,channelDescription,rank,dataTakenAt
11,blbf_rLnLQc,Unsere neue Wohnung 😍 | Roomtour | Hamza Alisha,"Hey ihr lieben, wie ihr mitbekommen habt, sind wir umgezogen und da das Interesse so groß war haben wir euch einen Einblick in unsere neue Wohnung gegeben. 😍 

Instagram Hamza: https://www.instagram.com/hamzo.tv/?hl=de
Instagram Alisha: https://www.instagram.com/alisha_krp/?hl=de",2021-07-11 12:00:13+00:00,Hamza and Alisha,UCne7Ns4cHdxn_PIgEU8l-xA,24,"['#anne', '#schwanger', '#pregnant', '#couple', '#liebe', '#couplecomedy', '#love', '#alisha', '#hamza', '#hamzaandalisha', '#fürimmer', '#forever', '#du', '#ich', '#viral', '#trend', '#youtube', '#youtuber', '#vlog', '#funny', '#family', '#ssw', '#roomtour', '#newhome', '#umzug', '#neueskapitel']",67788,2560,86,205,0,1317711,37500,False,37,2017-02-19 11:59:42+00:00,,,11,2021-07-12 15:00:05.035468
12,br8dwCYo7JE,Wie ist das ALS FRAU IM GEFÄNGNIS ZU SITZEN?,"Janine ist 31 Jahre alt, hat um die 60 Vorstrafen und war 2 1/2 Jahre in Haft. Mit 16 Jahren hat es angefangen, dass sie mit ihren Freunden um die Häuser zog, um fremde Menschen zu beleidigen und auch handgreiflich zu werden. Über die Jahre wurde es immer schlimmer, bis hin zu einem Raubüberfall. Davon und von ihrer Zeit im Gefängnis hat sie mir bei unserem Treffen erzählt.
—
Du möchtest deine Geschichte erzählen? 🤔 Dann schreib mir auf Facebook:
https://de-de.facebook.com/leeroymatata/
—
Resozialisierungsmaßnahmen:
- https://www.planet-wissen.de/gesellschaft/verbrechen/gefaengnis_leben_hinter_gittern/pwieresozialisierungvomstraftaeterzumnachbarn100.html
- https://caritas.erzbistum-koeln.de/rheinsieg-skm/unsere-hilfen/resozialisierung/
—
Ich bin jetzt ein Teil von funk. Schaut da mal rein:
YouTube: https://www.youtube.com/funkofficial
funk WebApp: https://go.funk.net
Facebook: https://facebook.com/funk
Instagram: https://www.instagram.com/funk
https://go.funk.net/impressum
—
Kontakt: leeroymatata@boulevardinfluence.de
—
Quellen zum Faktencheck:
- dejure.org
- Destatis.de
- stern.de
- § 4 JVollzGB
—
Bilderquellen:
- JVA-Köln.NRW.de
- Express.de",2021-07-11 18:15:03+00:00,Leeroy will's wissen!,UCDW1yldFKWrfjrr78aP5Nkw,22,"['Frau im Gefängnis', 'Funk', 'Gefängnis', 'Leeroy Matata', 'Leeroy Wills Wissen', 'Wie ist das', 'kriminell']",203323,12127,192,869,0,197001165,1650000,False,159,2018-08-01 02:21:13+00:00,,"Hey, mein Name ist Leeroy und ich sitze im Rollstuhl seitdem ich 4 Jahre alt bin. Auf meinem Kanal treffe ich viele interessante Menschen!

Anfragen bezüglich  ""Wie ist das?""  bitte per Facebook
https://www.facebook.com/leeroymatata/

Seit dem 15.09.2020 ist ""Leeroy wills wissen"" ein Angebot von funk. funk ist ein Gemeinschaftsangebot der Arbeitsgemeinschaft der Rundfunkanstalten der Bundesrepublik Deutschland (ARD) und des Zweiten Deutschen Fernsehens (ZDF). 
http://go.funk.net/impressum

funk hat auf die datenschutzrechtlichen Bestimmungen dieser Plattform sowie die Erhebung, Analyse und Nutzung von Userdaten keinen Einfluss. Im Rahmen unserer Möglichkeiten gehen wir mit der größten Sensibilität mit Deinen Daten um.
https://www.funk.net/datenschutz

https://www.funk.net/netiquette

Bitte nur geschäftliche Anfragen an folgende Mail: leeroymatata@boulevardinfluence.de
Leeroy wills wissen wird produziert von der CLM Create Live Media GmbH für Funk",12,2021-07-12 15:00:05.035468
13,urtFrxDUV6c,"Offering Kids $100,000 To Quit School","You won’t believe what they chose!
New Merch - https://shopmrbeast.com/

SUBSCRIBE OR I TAKE YOUR DOG
╔═╦╗╔╦╗╔═╦═╦╦╦╦╗╔═╗
║╚╣║║║╚╣╚╣╔╣╔╣║╚╣═╣ 
╠╗║╚╝║║╠╗║╚╣║║║║║═╣
╚═╩══╩═╩═╩═╩╝╚╩═╩═╝

----------------------------------------------------------------
follow all of these or i will kick you
• Facebook - https://www.facebook.com/MrBeast6000/
• Twitter - https://twitter.com/MrBeast
•  Instagram - https://www.instagram.com/mrbeast
--------------------------------------------------------------------",2021-07-10 20:00:09+00:00,MrBeast,UCX6OQ3DkcsbYNE6H8uQQuVA,24,[],20014250,1180630,13347,59587,0,11495808904,64800000,False,707,2012-02-20 00:43:50+00:00,mrbeast6000,"Accomplishments
- Raised $20,000,000 To Plant 20,000,000 Trees
- Given millions to charity
- Donated over 100 cars lol
- Gave away a private island
- Given away over 100 ps4s lol
- Gave away 1 million dollars in one video 
- Counted to 100k
- Read the Dictionary
- Watched Dance Till You're Dead For 10 Hours
- Read Bee Movie Script
- Read Longest English Word
- Watched Paint Dry
- Ubering Across America
- Watched It's Every Day Bro For 10 Hours
- Ran a marathon in the world's largest shoes
- Adopted every dog in a shelter
You get the point haha



*Do not email me asking for money, I give away money because it makes me happy :)",13,2021-07-12 15:00:05.035468
14,QqiqISFT15w,Wael Kfoury - El Bint El Awiye ( Music Video - 2021) وائل كفوري - البنت القوية,"Subscribe To Wael Kfoury channel | اشترك في قناة وائل كفوري
http://bit.ly/Wael-Kfoury

Wael Kfoury - El Bint El Awiye ( Music Video - 2021) وائل كفوري - البنت القوية

#Wael_Kfoury​  #وائل_كفوري #البنت_القوية

• Download Now : https://Digital-Sound.lnk.to/El-Bint-El-Awiye

•Lyrics & Composition : Salim Assaf - سليم عساف
•Arrangement  : Omar Sabbagh - عمر صباغ
•Mix & Mastering: Ralph Sleiman

Voice Recording Studio
Melhem Abou Chdid

Digital management & Production
AndBeyond MENA

Digital Partner
Digital Sound 


Lyrics | كلمات الأغنية : 

البنت القويّة
 
إذا انتي تركتيني
و بطلتي تحبيني
والله لخلي عيني 
ما تعود تشوف
وإذا إنتي فليتي
يعني نخرب بيتي
شو بعمل بحالي 
مش معروف
إنتي خلقتي لقلبي
اللي مطرحك جواتو
بكلمة منك بيعيش
وكلمة بتنهي حياتو
يا ويلي من حبّا 
سكّر على مربّى
إحساسي و أنا جنبا 
مش مقبول
هالبنت القوية
شو غيرت فيي 
لهفتها و خوفا عليي 
مش معقول

• Digital Stores :

• iTunes : https://music.apple.com/us/album/el-bint-el-awiye-single/1576099335?ls=1&app=itunes
• Deezer : https://www.deezer.com/us/album/243500512
• Spotify : http://open.spotify.com/album/6TQquIuw9t7upY6tYfFtGF
• Anghami : https://play.anghami.com/song/1023759580


Follow Wael Kfoury on:

Instagram: https://www.instagram.com/waelkfoury
Twitter: https://twitter.com/waelkfoury
Anghami:  https://play.anghami.com/artist/422
Facebook: https://www.facebook.com/waelkfoury/",2021-07-11 08:57:29+00:00,Wael Kfoury | وائل كفوري,UC1F4CV2YjvxKgNOOFqd_dfQ,10,"['Wael Kfoury', 'وائل كفوري', 'wa2el kfoury', 'wael kfouri', 'wa2il kfoury', 'أغاني عربية', 'new hit 2017', 'جديد وائل كفوري', 'Arabic music', 'jdeed wael kfoury', 'wael 2017', 'wael kfoury 2017', '2017 وائل كفوري', 'El Bint El Awiye', 'البنت القوية', 'Music Video', '2021', 'New Release', 'Wael Kfoury Top Songs', 'New Wael Kfoury', 'Official Music Video']",1501538,75034,1721,4614,0,177899703,635000,False,28,2017-06-20 11:35:55+00:00,waelkfoury,"The Official YouTube channel of the Lebanese artist Wael Kfoury.

قناة يوتيوب الرسمية للفنان اللبناني وائل كفوري",14,2021-07-12 15:00:05.035468
15,3KI2_cpR9Ek,Virgin Galactic launches Richard Branson to space on Unity 22,"Virgin Galactic is launching Richard Branson and five other crew members to space on the Unity 22 mission. VSS Unity is expected to take off after 6 am Mountain. The exact timing of the flight will be fluid. NASASpaceflight.com's Jack Beyer will be live in the field from Spaceport America, New Mexico.

Coverage: https://forum.nasaspaceflight.com/index.php?topic=54216.0",2021-07-11 17:08:05+00:00,NASASpaceflight,UCSUu1lih2RifWkKtDOJdsBA,28,"['spacex', 'starship', 'boca chica', 'testing', 'bocachicagal', 'live', 'SN5', 'hop', 'launch', 'success']",1685257,18947,968,338,0,142024452,443000,False,1100,2019-03-29 15:34:41+00:00,nasaspaceflightvideos,"NASASpaceFlight, now in its 16th year of operations, is already a leading online news resource for everyone interested in space flight specific news, supplying our readership with the latest news, around the clock, with editors covering all the leading space-faring nations.

Breaking exclusive space flight related news stories and features, NASASpaceFlight.com is dedicated to expanding the public’s awareness and respect for the space flight industry, which in turn is reflected in the many space industry visitors to the site, ranging from NASA to the commercial space flight arena, plus the international launch industry.

With a monthly readership of over 500,000 visitors and growing, the site’s expansion has already seen articles being referenced and linked by major news networks such as MSNBC, CBS, The New York Times, Popular Science, but to name a few.",15,2021-07-12 15:00:05.035468
16,sqysmr22gcc,"Was wurde aus 10.000€ in 10 Jahren? Aktien, ETF, Bitcoin, Gold, Tagesgeld, MSCI World, 70/30 & mehr!","Was wurde aus 10.000€ in 10 Jahren? Assetklassen im Vergleich!
Kostenloses Depot eröffnen: ►► https://www.finanzfluss.de/go/depot?utm_source=youtube&utm_medium=403&utm_campaign=comdirect-depot&utm_term=kostenlos-25&utm_content=yt-desc *📈 
In 4 Wochen zum souveränen Investor: ►► https://www.finanzfluss.de/go/campus?utm_source=youtube&utm_medium=403&utm_campaign=ff-campus&utm_term=4-wochen&utm_content=yt-desc 🧠 


ℹ️ Weitere Infos zum Video:

Heute schauen wir uns an, was aus 10.000€ nach 10 Jahren geworden wäre, wenn man sie in unterschiedliche Assets investiert hätte. Mit welchen Investitionen man sogar zum Millionär werden hätte können, erfahrt ihr im Video. Viel Spaß!

• Entwicklung der Tagesgeldzinsen: 
www.tagesgeldvergleich.net/statistiken/zinsentwicklung-tagesgeld-monatsvergleich.html


👦🏻 Diese Finanzprodukte nutzt Thomas: 

• Depot: https://www.finanzfluss.de/go/depot?utm_source=youtube&utm_medium=403&utm_campaign=comdirect-depot&utm_term=thomas&utm_content=yt-desc *📈
• Zweitdepot: https://www.finanzfluss.de/go/depot-2?utm_source=youtube&utm_medium=403&utm_campaign=trade-republic-depot&utm_term=thomas&utm_content=yt-desc *📱
• Girokonto: https://www.finanzfluss.de/go/girokonto?utm_source=youtube&utm_medium=403&utm_campaign=n26-girokonto&utm_term=thomas&utm_content=yt-desc *💳
• Kryptobörse: https://finanzfluss.de/go/krypto-boerse?utm_source=youtube&utm_medium=403&&utm_campaign=kryptoboerse&utm_term=thomas&utm_content=yt-desc *💻
Portfolio-Visualisierung: https://www.finanzfluss.de/go/tresor-one?utm_source=youtube&utm_medium=403&utm_campaign=tresor-one&utm_term=thomas&utm_content=yt-desc *📊

💪 Nimm deine Finanzen in die eigenen Hände!

• Kostenloser Online-Crashkurs: https://www.finanzfluss.de/go/webinar?utm_source=youtube&utm_medium=403&utm_campaign=ff-campus-webinar&utm_term=crashkurs&utm_content=yt-desc
• Zum Finanzfluss Campus: https://www.finanzfluss.de/go/campus?utm_source=youtube&utm_medium=403&utm_campaign=ff-campus&utm_term=finanzfluss-campus&utm_content=yt-desc


⚒️ Nützliche Tools für deine Finanzen

• Haushaltsbuch (Excel) https://www.finanzfluss.de/go/haushaltsbuch?utm_source=youtube&utm_medium=403&utm_campaign=ff-haushaltsbuch&utm_term=tools&utm_content=yt-desc
• Kommer Weltportfolio (Excel) https://www.finanzfluss.de/go/weltportfolio?utm_source=youtube&utm_medium=403&utm_campaign=ff-weltportfolio&utm_term=tools&utm_content=yt-desc
• Schritt-für-Schritt Anleitung zum Investieren: https://www.finanzfluss.de/go/investieren-tutorial?utm_source=youtube&utm_medium=403&utm_campaign=ff-investieren-tutorial&utm_term=tools&utm_content=yt-desc


📱 Podcast, Instagram & mehr:  https://www.finanzfluss.de/linkliste?utm_source=youtube&utm_medium=403&utm_campaign=ff-linkliste&utm_term=podcast-instagram&utm_content=yt-desc

📚 Unsere Lieblingsbücher:  https://www.finanzfluss.de/go/bibliothek?utm_source=youtube&utm_medium=403&utm_campaign=amazon-bookshop&utm_term=lieblingsbuecher&utm_content=yt-desc *

Bildquelle:
“Illustration of hypothetical damage pattern on a WW2 bomber” by Martin Grandjean (vector), McGeddon (picture), Cameron Moll (concept) is licensed with Creative Commons Attribution-Share Alike 4.0 International license.
To view a copy of this license, visit 
https://creativecommons.org/licenses/by-sa/4.0/deed.en


0:00 Einstieg
0:45 Welche Assets haben wir verglichen?
1:40 Girokonto
3:08 Tagesgeldkonto
3:50 Entwicklung der Tagesgeldzinsen
4:08 Gold
4:52 MSCI Emerging Markets
5:29 DAX
6:07 MSCI World
6:46 70/30 Portfolio
8:04 NASDAQ
8:48 Google - Alphabet C Aktie
9:10 Netflix Aktie
9:44 Amazon Aktie
10:05 Tesla Aktie
10:28 Gamestop Aktie
10:53 Bitcoin
11:35 Zwischenfazit
12:55 2 “Kognitive Verzerrungen”
15:10 Alle Werte im Überblick - Tabelle
15:48 Outro


----------------------------------------------------------------------------------------------------------
* Hierbei handelt es sich um einen Werbe- oder einen Affiliate-Link. Wenn du auf diesen Link klickst, etwas kaufst oder abschließt, erhalten wir (je nach Anbieter) eine Provision. Dir entstehen dadurch keine Mehrkosten und du unterstützt unser Projekt. Wir danken dir für deinen Support! 🙏",2021-07-11 08:00:15+00:00,Finanzfluss,UCeARcCUiZg79SQQ-2_XNlXQ,27,"['10000 euro über 10 jahre', '10 jahre anlegen', 'beste investment', 'beste anlage', 'beste investments', 'beste aktien', 'top rendite', 'meiste rendite in 10 jahren', 'millionär werden', 'reich werden', 'die besten aktien', 'erfolgreichste aktien', 'renditevergleich assets', 'msci world rendite', 'gold rendite', '10 jahresrenditen', 'bitcoin rendite', 'msci world', 'msci emerging markets', 'tesla rendite', 'tesla', 'amazon rendite', 'google', 'alphabet', 'geldanlage', 'investieren', 'börse', 'trading', 'daytrading', 'renditevergleich']",124924,6465,89,669,0,77834634,760000,False,397,2015-08-20 10:26:55+00:00,finanzfluss,"Auf Finanzfluss findest du jede Woche neue, praktische Videos, rund um das Thema persönliche Finanzen, Sparen und Investieren. Wir wollen dir helfen die Finanzwelt besser zu verstehen und dich finanziell fit machen.

Passives Investieren mithilfe von ETFs ist bei uns ein wiederkehrendes Thema, da es der einfachste und meistens auch der rentabelste Weg ist, mit dem Investieren loszulegen. Schau dir zu diesem Thema doch auch mal unsere Playlists an.

Wenn du kein Video mehr verpassen möchtest, abonniere doch unseren Kanal und bleibe mit uns über Instagram, Twitch, Discord, Facebook und Twitter in Verbindung.

Schreib' uns auch gerne an, falls du Fragen oder Anregungen für uns hast.

Viel Spaß mit unseren Videos :-)

_________________________________________________________________

Impressum: https://www.finanzfluss.de/impressum/",16,2021-07-12 15:00:05.035468
17,XUTaBWtLXYI,Ich habe zu viele Klamotten,"Hi Mäuse,

Hier der Link zu meinem Depop, vielleicht entdeckt ihr ja was cutes
http://depop.app.link/videozeugs

Meine andere social Medias:
Tik Tok https://www.tiktok.com/@videozeugs?lang=de-DE
Instagram https://www.instagram.com/videozeugs/?hl=de

geschäftliches Gedöns bitte an die Mail feli@trismile.de 

adios amigas",2021-07-11 16:00:13+00:00,Videozeugs,UClrXZxDv4n3dsdjl0-bJOOA,22,[],35717,5255,56,192,0,1924025,103000,False,10,2017-05-25 18:09:43+00:00,,"Impressum:  

videozeugs
c/o Trismile GmbH 
Mario Schmidt 
Leipziger Pl.15
 10117 Berlin
schmidt@trismile.de 

Mobil: +49 (0)178 - 8 36 04 59
Fax: +49 (0)30 - 20 659 200 

Sitz der Gesellschaft: Berlin,
Amtsgericht Charlottenburg
HRB 114372, USt-ID.: DE261092902
 

ANDERE SOCIAL MEDIAS
Instagram: @videozeugs
Tik Tok: @videozeugs
",17,2021-07-12 15:00:05.035468
18,QLAQH14ZWrA,OSKARS erste MAKEUP Collection LEUCHTET IM DUNKLEN! 🤯💚🔦 EHRLICHE REVIEW zu(& mit)@Oskar ArtemxLOV,"Hier könnt ihr die Produkte Shoppen: https://bit.ly/3yGyqN2
Ich bin so stolz auf meine kleine Birkenwanze Oskar ARTÄMMM und freue mich extrem heute mit euch zusammen seine erste Makeup Collection The Artem Eye in Kooperation mit LOV Cosmetics zu testen! 😌

Mama hat auch ein Review hochgeladen, das findet ihr hier:

🌟 MEINE SOCIALS 🌟
Instagram: https://www.instagram.com/marvyn/ 😋💗
Twitter → https://twitter.com/mrvynmcnificent
Facebook → https://www.facebook.com/marvynmacnificent
Tik.Tok → MarvynMacnificent https://vm.tiktok.com/JJnWx7c/
Snapchat → http://bit.ly/2fwmOEA (MarvynMcnificnt)


🌟 Oskars Socials 🌟
Instagram: https://www.instagram.com/oskar.artem/
YouTube: https://www.youtube.com/ossiglossy/

- - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - - 
#oskarartemxlov #lovxoskar #theartemeyepalette",2021-07-11 09:30:03+00:00,Marvyn Macnificent,UCqBIRLzhOkLfi1nW1VI40cw,26,"['oskar artem x lov', 'oskar artem eye palette', 'lov x oskar artem', 'lov cosmetics', 'review', 'first impression', 'ossi glossy', 'marvyn macnificent', 'marvyn', 'marvin magnificent', 'einfaches tutorial', 'einfacher makeup Look', 'drogerie makeup', 'preiswert', 'günstig', 'makeup für Anfänger', 'neon makeup', 'uv licht', 'leuchtet im dunklen', 'leuchtendes makeup', 'party makeup', 'oskar marvyn', 'raffa']",58670,4816,276,234,0,186463168,1060000,False,313,2014-10-06 17:19:20+00:00,marvynmacnificent,"'Via his Marvyn Macnificent YouTube channel he spreads the message of acceptance beyond the need for definitions.' 💕

- NakedButSafe Magazine #9


  _______  

Impressum:

Dazoon GmbH
Calwerstrasse 62
D-70173 Stuttgart

Kontaktadresse/Business Inquiries : info@marvynmacnificent.com

  _______",18,2021-07-12 15:00:05.035468
19,NT92kUSYMjM,Rennen 6 | Nürburgring Langstrecken-Serie,"Doubleheader Time: gleich zwei Rennen Eurer Lieblings-Langstreckenserie an einem Wochenende! Heute steht Rennen 2 auf dem Plan. Sonst ist alles wie immer: 4 Stunden Renndistanz, Startzeit 12:00 Uhr, und Racing auf der bekanntesten Rennstrecke der Welt. 

Rund 140 Rennwagen gehen auf die vierstündige Jagd nach Punkten und Trophäen. Der Schauplatz: die legendäre Nürburgring Nordschleife.

In unterschiedlichen Klassen kämpfen pfeilschnelle GT3-Autos mit rund 500 PS, robuste Tourenwagen und baugleiche Cup-Fahrzeuge um Trophäen und Meisterschaftspunkte. Alleine in der Top-Klasse fahren rund 20 GT3-Autos von Porsche, Mercedes-AMG, Audi, BMW und anderen um den Gesamtsieg.

Gefahren wird auf einer 24 Kilometer langen Variante des Nürburgrings - der anspruchsvollsten Rennstrecke der Welt. Die Nordschleife führt mitten durch die Eifel-Wälder, wurde vor mehr als 90 Jahren erbaut und lässt kaum Raum für Fahrfehler. Kein Wunder, dass der ehemalige Formel-1-Weltmeister Jackie Stewart die Strecke einst die ""Grüne Hölle"" taufte. Dieser Name ist bis heute Programm.

Dieses Wochenende erstmals im Einsatz: Die brandneue Bilstein Super-Slow-Motion-Kamera für weitere spektakuläre Bilder. 

🕞 ZEITPLAN: 
➡ 08:15 - 10:00 Uhr: Qualifying 
➡ 11:40 - 12:00 Uhr: Einführungsrunde
➡ 12:00 - 16:00 Uhr: Rennen (4 Stunden) 

➡ Infos zum Rennen: https://www.nuerburgring-langstrecken-serie.de/de/startseite/
➡ Über den Nürburgring: https://www.nuerburgring.de/",2021-07-11 15:44:32+00:00,Nürburgring,UCRQLWinBTMQbtvHysTB9W0Q,2,[],202722,3210,27,1,0,29105830,146000,False,550,2009-09-18 09:43:49+00:00,nurburgringofficial,"Der Nürburgring ist als eine der traditionsreichsten, längsten, anspruchsvollsten und meist befahrenen Rennstrecken der Welt eine Legende. Zahlreiche Besucher erleben hier jedes Jahr neben zahlreichen Musik- und Sport-Events vor allem Motorsport in Reinkultur bei Rennveranstaltungen wie der Formel 1, DTM, 24-Stunden-Rennen, Superbike WM, Truck- und Oldtimerrennen. Amateu-re und Profis verschiedenster Rennklassen messen sich und ihre Fahrzeuge hier auf zwei Kursen: der traditionsreichen Nordschleife mit einer Länge von 20,832 Kilometern und der modernen 5,148 Kilometer langen Grand-Prix-Strecke.",19,2021-07-12 15:00:05.035468
20,k_2-o0Pslyg,das EINZIG NÜTZLICHE was ich aus dem KUNSTUNTERRICHT gelernt hab,"Anzeige #MSI #CreatorZ16
Checkt unbedingt den Laptop aus, wenn ihr interesse habt: 
https://msi.gm/wailam-creator-z16
https://youtu.be/Xc0oc5SVhmw

Ich hoffe euch hat das Animationsvideo gefallen :)
Abonniert gerne für mehr!

Checkt gerne mein 2te Kanal aus!
https://www.youtube.com/channel/UC6iWVuR956isB0RvugJ4dOA

----------------------------------------------------------
► FOLGT MIR! :)
TWITCH:
https://www.twitch.tv/wailam
INSTAGRAM: 
https://instagram.com/wy_kind
TWITTER:
https://twitter.com/Wy_eung
DISCORD:
https://discord.gg/TCeDxKB

► Equipment 
Programm: Toonboom Harmony
Zeichentablett: https://amzn.to/2A1roX9
Mikrofon: https://amzn.to/2UPoBcn
Kamera: https://amzn.to/2SNhf7x
Objektiv: https://amzn.to/2PCx7Yw

◦ Disclaimer ◦
Es handelt sich bei den Links um Affiliate - Links. Sie dienen euch zur Orientierung, damit ihr ungefähr wisst was Ich wo gekauft habe. Wenn ihr diese Links benutzt und was kauft, unterstützt ihr meinen Kanal mit einer kleinen Provision. Es ist natürlich euch überlassen ob ihr was kauft oder nicht.",2021-07-11 15:30:10+00:00,Wailam,UCoFVakW2P8R3WMP35jSZv1g,24,"['kevlam', 'animations', 'wailam', 'wai', 'lam', 'animation', 'animationstorytime', 'deutsch', 'story', 'storytime', 'time', 'wLam', 'das EINZIG NÜTZLICHE was ich aus dem KUNSTUNTERRICHT gelernt hab', 'kunstunterricht', 'schule', 'kunst', 'unterricht', 'klasse', 'hausaufgaben', 'noten']",38727,6373,74,263,0,67462787,442000,False,212,2015-02-12 14:19:53+00:00,kevlamwk,"Heyo! ich mache Storytime Animation 



-Programme die ich benutze:
Toonboom Animations (könnt auch Adobe Animate benutzten)
Premiere Pro
After Effect
Photoshop
Audacity


-EQ das ich benutze:
Wacom Cintiq 22HD (jedes billiges Zeichentablet funktioniert auch)
Shure SM 7B Mikro (same, wie oben)
Internet
Maus
Tastatur
Schreibtisch
Schreibtischstuhl
Boxen
Headset
Bildschirm


was sehr dringend benötigt wird um StorytimeAnimation zu machen:
PC
Youtube Kanal
Weeb Wallpaper



-


IMPRESSUM

Wailam wird vertreten durch: 
FORCREATORS GmbH
Am Turm 74c
53721 Siegburg

Sie erreichen uns Mo bis Fr von 9 bis 17 Uhr
Mail: wailam@forcreators.agency

Registergericht: Siegburg
Registernummer: HRB 16402
Geschäftsführer: Daniel Gatzke
Prokurist: Christian Wasik
Gesellschafter: Daniel Gatzke, Marcel Kruse und Christian Wasik

Mail für alle anderen Zuschauer: 
info@wailam.de",20,2021-07-12 15:00:05.035468
21,Fjnc5xGD3vI,WER IST DER SCHNELLSTE MOTOVLOGGER? Ep. 1 | Knattercrew vs Kawaque vs Kuhlewu vs Leon,"Gönn dir einen kuhlen Hoodie!
https://3dsupply.de/en/kuhlewu/

Knattercrew: https://www.youtube.com/knattercrew
Kawaque:      https://www.youtube.com/kawaque
LeonDerCutter: https://www.youtube.com/user/AWMCentertain
Rico:                   https://www.instagram.com/maaxes_/


Wenn du Interesse hast an meinem Kuhlen Helm oder weiteren Produkten von Ruroc und Enginehawk geht es hier entlang:
https://clcr.me/Kuhlewu
https://www.enginehawk.com/de_de/

Sponsored by:
- Ruroc
- Metzeler Motorrad 


TWITCH - Livestream auf dem Motorrad:
https://www.twitch.tv/kuhlewulive



▼▼▼ BITTE LESEN ▼▼▼


Instagram: @kuhlewu 
https://www.instagram.com/kuhlewu/

🔑 ➡ Schlüsselanhänger ➡ https://bit.ly/2vElxV6

-----Equipment---- 

➡  Meine Lederkombi:         https://amzn.to/2VaEYkA
➡  Rückenprotektor:             https://amzn.to/2LDiy8v
➡ Protektorenweste:            https://amzn.to/2LAPyOA
➡ Meine Stiefel:                    https://amzn.to/2AyaKhC
➡ Meine Gopro:                    https://amzn.to/2V3uTWp
➡ Meine Akkus:                    https://amzn.to/32LWaiE
➡ Meine Halterung:              https://amzn.to/34WxJRx
➡ Mein Mikrofon:                 https://amzn.to/32PwkdJ
➡ Mein Adapter:                   https://amzn.to/2V49gFn
➡ Speicherkarten:                https://amzn.to/2AvTpWQ
➡ Mein Sena:                        https://amzn.to/32OW5e5
➡ Mein Headwave:              https://amzn.to/2NnOSyd
➡ Mein iPhone:                     https://amzn.to/2V49nAN
➡ Videobearbeitung:           https://amzn.to/2Nn4RfR
➡ Fotobearbeitung (I):        https://amzn.to/2uZjpa7
➡ Fotobearbeitung (II):       https://amzn.to/32Ne8S0


-----FAQ---- 

Motorrad:                          Suzuki GSX-R600 K6 (2006) 
Alter:                                  29
Größe:                                1,83cm
Wohnort:                           Berlin 
Führerschein(e):              B, A1, A2, A
Schnittprogramm:           Adobe Premiere Pro CC 2019
Bildbearbeitung:              Adobe Lightroom CC 2019
                                           Adobe Photoshop CC 2019

-----Bitte lesen-----
 
*Werbung
Links, welche mit einen ''➡'' gekennzeichnet sind, sind Affiliate-Links. Kommt über diesen Link ein Einkauf zustande, werde ich mit einer Provision beteiligt. Für euch entstehen dabei selbstverständlich keine weiteren Kosten, bis auf den eigentlichen Einkaufspreis. 
Danke für eure Unterstützung!

Alle Angaben ohne Gewährleistung, Änderungen nicht ausgeschlossen.

Crew ➡
LeonderCutter: https://www.instagram.com/leondercutter
Kawaque: https://www.instagram.com/kawaque/
Scraven: https://www.instagram.com/scraven_/
Theseriesone: https://www.instagram.com/theseriesone/",2021-07-11 14:00:08+00:00,Kuhlewu,UCy1M8vyPmNXVrlGatjBD9mQ,24,"['Motorrad', 'Kuhlewu', 'LucasLit', 'Moji', 'Kawaque', 'Police', 'Berlin', 'Hauptstadt', 'Rage', 'Complition', 'Crash', 'Vlog', 'Vlogs', 'Motovlogs', 'Moto', 'Unterhaltung', 'comedy', 'lustig', 'flirt', 'deutsch', 'wheelie', 'fail', 'motovlog', 'motovlogs', 'peinlich', 'unangenehm', 'spaß', 'blackout', 'david bost', 'knattercrew', 'street pranks', 'unterhaltungscontent', 'road', 'montanablack', 'knossi']",58679,5872,36,146,0,46018456,444000,False,180,2018-11-29 18:49:55+00:00,kuhlewu,"Sponsored by:
Ruroc
Metzeler Motorrad

Der Kuhlste Motovlog Kanal! 

Meinen Merch findet ihr hier:

https://3dsupply.de/en/kuhlewu/



CV0SN5",21,2021-07-12 15:00:05.035468
