,id,title,description,publishedAt,channelTitle,channelId,categoryId,tags,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelViewCount,subscriberCount,hiddenSubscriberCount,videoCount,channelPublishedAt,customUrl,channelDescription,rank,dataTakenAt
1,RVH5dn1cxAQ,Måneskin - Zitti E Buoni - Italy 🇮🇹 - Grand Final - Eurovision 2021,"Måneskin represented Italy at the Grand Final of the Eurovision Song Contest 2021 with the song Zitti E Buoni
-
The Eurovision Song Contest celebrates diversity through music. Please keep your comments respectful. We will not tolerate racism, sexism, ableism, homophobia, transphobia, body-shaming or any other derogatory or hostile language. Offensive users will be blocked and reported. Music first, always.

If you want to know more about the Eurovision Song Contest, visit https://eurovision.tv

Shop the official Eurovision Song Contest merchandise: https://shop.eurovision.tv/
Follow us on Instagram: https://www.instagram.com/eurovision 
Follow us on Twitter: https://twitter.com/Eurovision
Follow us on Facebook: https://www.facebook.com/EurovisionSongContest/",2021-05-22 21:04:12+00:00,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,24,"['Eurovision Song Contest', '2021', 'Open Up', 'Rotterdam']",17737665,420046,32150,46229,0,5229170357,4180000,False,6042,2006-03-05 11:56:13+00:00,eurovisionsongcontest,"Welcome to the official Eurovision Song Contest channel on YouTube! You can not only listen to the songs, watch music videos and performances, you can also follow our exclusive behind the scenes footage bringing you closer to the Eurovision stars! Don't miss a thing and subscribe to the channel!",1,2021-05-24 07:00:04.361709
2,1m0VEAfLV4E,Jendrik - I Don't Feel Hate - Germany 🇩🇪 - Grand Final - Eurovision 2021,"Jendrik represented Germany at the Grand Final of the Eurovision Song Contest 2021 with the song I Don't Feel Hate
-
The Eurovision Song Contest celebrates diversity through music. Please keep your comments respectful. We will not tolerate racism, sexism, ableism, homophobia, transphobia, body-shaming or any other derogatory or hostile language. Offensive users will be blocked and reported. Music first, always.

If you want to know more about the Eurovision Song Contest, visit https://eurovision.tv

Shop the official Eurovision Song Contest merchandise: https://shop.eurovision.tv/
Follow us on Instagram: https://www.instagram.com/eurovision 
Follow us on Twitter: https://twitter.com/Eurovision
Follow us on Facebook: https://www.facebook.com/EurovisionSongContest/",2021-05-22 20:28:21+00:00,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,24,"['Eurovision Song Contest', '2021', 'Open Up', 'Rotterdam']",1957924,27460,25868,10897,0,5229170357,4180000,False,6042,2006-03-05 11:56:13+00:00,eurovisionsongcontest,"Welcome to the official Eurovision Song Contest channel on YouTube! You can not only listen to the songs, watch music videos and performances, you can also follow our exclusive behind the scenes footage bringing you closer to the Eurovision stars! Don't miss a thing and subscribe to the channel!",2,2021-05-24 07:00:04.361709
3,msfdz_aksY8,Eurovision Song Contest 2021 - Grand Final - Live Stream,"The Grand Final of the Eurovision Song Contest 2021 will take place on 22 May. 26 Acts will perform in the final of which 6 countries are already pre-qualified. This are host country The Netherlands and the so called 'Big 5' consisting of France, Germany, Italy, Spain and the United Kingdom. Ten acts will qualify from the first-Semi-Final and the remaining ten acts will qualify from the Second Semi-Final. 

-

If you want to know more about the Eurovision Song Contest, visit https://eurovision.tv

Shop the official Eurovision Song Contest merchandise: https://shop.eurovision.tv/
Follow us on Instagram: https://www.instagram.com/eurovision 
Follow us on Twitter: https://twitter.com/Eurovision
Follow us on Facebook: https://www.facebook.com/EurovisionSongContest/",2021-05-22 23:58:22+00:00,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,24,"['Eurovision Song Contest', '2021', 'Open Up', 'Rotterdam', 'Grand Final', 'Live', 'live stream']",9979163,225716,9902,16305,0,5229170357,4180000,False,6042,2006-03-05 11:56:13+00:00,eurovisionsongcontest,"Welcome to the official Eurovision Song Contest channel on YouTube! You can not only listen to the songs, watch music videos and performances, you can also follow our exclusive behind the scenes footage bringing you closer to the Eurovision stars! Don't miss a thing and subscribe to the channel!",3,2021-05-24 07:00:04.361709
4,VOYuMywDnXI,Können schwarze Löcher das Universum löschen? - Das Informationsparadoxon,"Schwarze Löcher sind das Mächtigste das es im Universum gibt. Sie können sogar ganze Sterne in Stücke von der Größe eines Atoms reissen. Das allein ist ja schon ziemlich beängstigend, aber vielleicht sind sie sogar noch mächtiger und noch unheimlicher: Vielleicht löschen sie das Universum selbst.

cloud: http://bit.ly/2n8dAE5​
Facebook: http://bit.ly/2n6AUBX​
Twitter: http://bit.ly/2DDeT83​
Instagram: http://bit.ly/2DEN7r3​

Dinge erklärt – Kurzgesagt ist ein Wissenschaftskanal der komplexe Themen aus Weltraumforschung, Physik, Biologie, Politik, Philosophie und Technik einfach und verständlich in animierter Form erklärt.

Impressum: https://go.funk.net/impressum​

Wir veröffentlichen alle zwei Wochen ein neues Video auf deutsch. Mal Übersetzungen von unserem englischsprachigen Kanal, mal exklusive Inhalte für den deutschen Markt.

Seit dem 28.09.2017 ist Dinge Erklärt – Kurzgesagt ein Angebot von funk",2021-05-23 11:00:11+00:00,Dinge Erklärt – Kurzgesagt,UCwRH985XgMYXQ6NxXDo8npw,27,"['Schwarze löcher', 'hawking', 'hawking strahlung', 'infomationsparadoxon', 'schwarzes loch']",229213,22764,134,1141,0,111306888,1310000,False,90,2014-01-16 14:37:18+00:00,kurzgesagtde,"Dinge erklärt – Kurzgesagt ist ein Wissenschaftskanal der komplexe Themen aus Raumfahrt, Physik, Biologie, Politik, und Philosophie einfach und verständlich in animierter Form erklärt. Hier kommt alle zwei Wochen ein neues Video auf deutsch. 

Seit dem 28.09.2017 ist Dinge Erklärt – Kurzgesagt ein Angebot von funk.
Produktion: Kurzgesagt im Auftrag des ZDF für funk

Impressum: https://go.funk.net/impressum

funk ist ein Gemeinschaftsangebot der Arbeitsgemeinschaft der Rundfunkanstalten der Bundesrepublik Deutschland (ARD) und des Zweiten Deutschen Fernsehens (ZDF).

funk hat auf die datenschutzrechtlichen Bestimmungen dieser Plattform sowie die Erhebung, Analyse und Nutzung von Userdaten keinen Einfluss. Im Rahmen unserer Möglichkeiten gehen wir mit der größten Sensibilität mit Deinen Daten um. Weitere Informationen zum Thema Datenschutz findest Du auf unserer Website: https://www.funk.net/datenschutz",4,2021-05-24 07:00:04.361709
5,mQEGPegvnuM,[EPISODE] BTS (방탄소년단) 'Butter' MV Shooting Sketch,"Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com",2021-05-23 10:00:07+00:00,BANGTANTV,UCLkAepWjdylmXSltofFvsYQ,10,"['방탄소년단', 'BTS', 'BANGTAN', 'HIPHOP', '알엠', 'RM', '슈가', 'SUGA', '제이홉', 'jhope', '지민', 'JIMIN', '정국', 'JUNGKOOK', 'JIN']",6987265,1606986,3027,75195,0,10098619069,50300000,False,1487,2012-12-17 03:20:38+00:00,bangtantv,"방탄소년단 공식 유튜브 채널 입니다.
This is the Official YouTube channel for BTS.",5,2021-05-24 07:00:04.361709
6,-geUOKPXQa8,WADIK JUNGE - ER IST WIEDER DA! WARUM 2 JAHRE WEG?,"WADIK IST WIEDER DA? SEID IH FROH? - GUCKT WARUM ICH WEG WAR? 

INSTA: https://www.instagram.com/wadikjunge/
TIKTUK: www.tiktok.com/@wadikofficial

DROHNE AUFNAHMEN:  
https://youtube.com/c/21AerialsStockFootage
https://instagram.com/21aerials
https://21aerials.com",2021-05-23 10:00:14+00:00,WADIK JUNGE,UCSyEgobpDMP5YsgwVy7eKHg,23,"['Wadik', 'wadikjunge', 'Hausmeister', 'ostboys', 'slavik', 'slavikjunge', 'hausmeister alexanderplatz', 'marzahn', 'alexanderplatz', 'polizei', 'berlin', 'ali bumaye', 'kriminalität', 'clans', '4blocks', 'mois', 'capitalbra', 'shirin david', 'ichdarfdas', 'comedy', 'russland', 'russe', 'mixmarkt', 'weste', 'fötzchen', 'joyn', 'haa', 'ha', 'moskau', 'rossija', 'deutschland', 'ossi', 'russischer akzent']",95403,12598,136,2391,0,38194,46100,False,1,2019-08-09 09:59:03+00:00,,HAUSMEISTER,6,2021-05-24 07:00:04.361709
7,2B4sYd8a150,Bundesliga-Clubs im Drive-In,"Los Wochos bei BULI-King! Die Bundesliga-Clubs fahren im Drive-In vor und geben ihre Bestellungen auf. Doch nicht für jeden gibt es was...

► Folgt unserem Zweitkanal
https://www.youtube.com/channel/UCuYS1tfNzQLCoPljmsD5WQg/
► Tanz mit uns Memes auf TikTok
https://go.funk.net/wummstiktok
► Herze uns auf Instagram
https://instagram.com/wummssport
► Drück uns die Daumen auf Facebook
https://www.facebook.com/wumms
​
#Bundesliga #DriveIn #FastFood

► YEAH! Wir gehören auch zu #funk​. Schaut' da mal rein:
YouTube: https://funk.net/funkofficial
funk Web-App: https://go.funk.net
Facebook: https://facebook.com/funk
https://go.funk.net/impressum",2021-05-23 07:30:00+00:00,WUMMS,UCkBoq9BF-2fIdU4qWeZ5ogg,17,"['BULI-KING', 'Bundesliga', 'Drive In', 'DriveIn', 'Fast Food', 'Fußball', 'WUMMS', 'funk']",129370,10966,112,240,0,540192516,786000,False,354,2016-04-29 18:30:40+00:00,wumms,"WUMMS ist das Sportsatire-Format mit Bumms! Wir gehen dahin, wo es weh tut (also den anderen). 

WUMMS wird produziert von NDR und Radio Bremen für funk. funk ist ein Gemeinschaftsangebot der Arbeitsgemeinschaft der Rundfunkanstalten der Bundesrepublik Deutschland (ARD) und des Zweiten Deutschen Fernsehens (ZDF).

funk hat auf die datenschutzrechtlichen Bestimmungen dieser Plattform sowie die Erhebung, Analyse und Nutzung von Userdaten keinen Einfluss. Im Rahmen unserer Möglichkeiten gehen wir mit der größten Sensibilität mit Deinen Daten um. Weitere Informationen zum Thema Datenschutz findest Du auf unserer Website: https://www.funk.net/datenschutz",7,2021-05-24 07:00:04.361709
8,QREmh2bZnrs,Panzerreste mitten im Wald gefunden - Schatzsuche mit Metalldetektor,"Panzerreste mitten im Wald gefunden - Schatzsuche mit Metalldetektor
►►Gebrüder Lange: https://www.youtube.com/channel/UC2ZeOiA075Yo0lOeNm0EZsQ

►Mein Live Kanal: https://www.youtube.com/c/FritzMeineckeLive

►►►Mein Onlineshop:
https://bit.ly/33CNBsQ

►Instagram:
https://bit.ly/2FHbRSn

►Hier findest du meine komplette Ausrüstung:
https://bit.ly/3ks3IA8

►Hier bekommst du 10% Rabatt bei YFood mit dem Code ""10Fritz""
https://bit.ly/33EAOWK

►Hier bekommst du 15% Rabatt bei Revolution Race mit dem Code ""fritz15""
https://bit.ly/3ci16BZ

►Hier bekommst du 5% Rabatt für deinen online Angelschein mit dem Code ""fritz5""
https://bit.ly/3hJW95U

►Hier kannst du eine 7 Tage Kanutour auf eigene Faust machen:
https://bit.ly/3ccLHmu

►Werde Youtube-Mitglied wenn du mich unterstützen möchtest: http://bit.ly/2VTvtsy",2021-05-22 07:00:12+00:00,Fritz Meinecke,UCSyAFJ6cmgYabA0RfPCNuzA,22,"['Panzerreste mitten im Wald gefunden - Schatzsuche mit Metalldetektor', 'fritz meinecke schatzsuche', 'fritz meinecke metalldetektor', 'fritz meinecke', 'fritz meinecke wald', 'fritz meinecke panzer', 'fritz meinecke panzerreste', 'metalldetektor panzerreste', 'metalldetektor schatzsuche', 'Schatzsuche mit Metalldetektor', 'schatz suche', 'metall detektor', 'fritz metalldetektor']",442447,42836,405,1401,0,177588346,1220000,False,616,2014-09-26 06:32:30+00:00,fritzmeinecke,"Lost Places Deutschland Survival Outdoor Bushcraft Abenteuer
Fritz Meinecke - End of the Comfort Zone

Hey meine Name ist Fritz. Ich bin immer auf der Suche nach neuen Herrausforderungen und spannenden Orten. Egal ob Urban Exploring, Bushcraft, Mikroabenteuer, Ausrüstung/Gear, Klettern, Geocaching, Prepping oder anderen verrückten Abenteuern. Ich beschäftige mich mit allem rund ums Thema Outdoor. Der Spaß steht dabei aber an erster Stelle!

Impressum:
MyMerch GbR 
z.H. Fritz Meinecke
Bernauer Straße 31 
83209 Prien am Chiemsee
Deutschland

Kontakt: kontakt@fritzmeinecke.com
Business: business@fritzmeinecke.com",8,2021-05-24 07:00:04.361709
9,nNzSDuDiLTA,Werbung vs. Realität: Irre VIRALE BEAUTY TOOLS & Neuheiten!,"↬ LETYSHOPS-Anmeldung*: https://letyshops.onelink.me/tuFL/kimlianne 
↬ NEUER VLOG aufm 2. KANAL: https://bit.ly/3u5uItJ
↬ Mein SCHMUCK-SHOP*: http://www.itscult.com/​
↬ Mein MERCH*: http://kimlianne.com​
↬ INSTAGRAM & TikTok: @kimlianne 
Werbung vs. Realität: Ich teste eure irren, viralen Beauty Tools & Drogerie Neuheiten bzw. Gadgets, die ich für euch live teste hehe

----

↬ ERWÄHNTE PRODUKTE': 
Lichttherapiegerät: https://otto.me/3tNi7Lj
Tweezerman Mitesserentferner: https://otto.me/33Cr1kr 
USB Make-up Brush Cleaner: https://bit.ly/3eI0pET
Haartrockenhaube: https://otto.me/3eGDcCR
Eis-Massage Roller: https://otto.me/33Cmpuw

----

↬ ICH TRAGE im VIDEO:

HALSKETTE (aus echtem Silber, vergoldet) aus MEINEM SHOP*: http://www.itscult.com/shop/​

OHRSTECKER (aus echtem Silber) bald in MEINEM SHOP*: http://www.itscult.com/shop/​

Alle RINGE aus meinem SHOP*: http://www.itscult.com/shop/​

----



Wer liest die Infobox? Zeig es mir, indem wir andere Zuschauer PRANKEN. :D Schreib einfach mal zur Verwirrung der Unwissenden DAS hier in die Kommentare: 

-
Huch, was ist da denn für eine Szene drinnen gelandet? Hahah
-

Ich freue mich schon auf die Leute, die nicht Teil unseres kleinen Infobox-Clubs sind & nichts ahnend verwirrt nachfragen, was gemeint ist?! *pranked* HAHAHA



----


↬ Mein ONLINE-SHOP:*
Hier: http://www.itscult.com/shop/​

Folge für GUTSCHEIN-CODES & Updates itsCult auf INSTAGRAM: @itsCult
Folge für GUTSCHEIN-Codes & Updates itsCult auf FACEBOOK: https://www.facebook.com/ItsCult​

↑ Auf den beiden Plattformen werde ich regelmäßig Updates zu den Collectionen & Rabatt-Codes posten!


-----


↬ VORHERIGES VIDEO IN DER ENDCARD:

Wir testen EURE HASS DROGERIE Neuheiten!: https://www.youtube.com/watch?v=sUsqfqUnSxY

MICH GRATIS ABONNIEREN: http://goo.gl/N5YEGq​


----


#KimLianneLiveTest​ #werbungVsrealität #KimLiCrew​









* (Eigen) Werbung für meinen Shop
' Die mit ' gekennzeichneten Links sind Affiliate-Links die ich freiwillig einfüge, da ich persönlich die Produkte empfehlen kann, hier kriege ich ein paar Cent des Verkaufspreises, du zahlst aber genau so viel wie sonst auch.

In diesem Video findet keinerlei Marken-Kooperation statt.",2021-05-23 08:30:03+00:00,Kim Lianne,UC9VCyVOqou6wf-BMBYlEkjQ,26,"['kim', 'lianne', 'Werbung vs. Realität: EURE viralen BEAUTY NEUHEITEN testen!', 'Neue WOHNUNG & NOTFALL im Aquarium!!', 'Shoppen für NEUE TERRASSE & Männer glücklich machen!', 'Werbung vs realität', 'Werbung vs. Realität: Irre VIRALE BEAUTY TOOLS & Neuheiten!', 'Ich teste BEKNACKTE 5-Minute Crafts Beauty Hacks…', 'Das ESSE ich ALLES in 1 Woche... What I eat in a week!', 'virale neuheiten', 'beauty Neuheiten 2021', 'dm haul mai 2021', 'drogerie haul mai 2021', 'drogerie haul juni 2021', 'dm haul juni 2021']",161332,10183,164,2408,0,334771888,1370000,False,585,2010-12-22 20:08:53+00:00,kimlianne,"ONLY BUSINESS-INQUIRIES / NUR GESCHÄFTSANFRAGEN: office (@) kimlianne.at

Hey! :)
Ich bin Kim Lianne und vom Leben, Reisen, Mode, Tieren, Kosmetik, Essen und all den anderen Dingen, die unseren Alltag zu etwas besonderem machen, begeistert! :)

Ich hoffe wir haben hier ganz viel Spaß zusammen.

----

Meine SCHMUCK-COLLECTION in meinem ONLINE-SHOP: http://www.itscult.com

INSTAGRAM: @KimLianne | https://www.instagram.com/kimlianne/

----

Kim Lianne ist Teilnehmer des Partnerprogramms von Amazon EU, das zur Bereitstellung eines Mediums für Websites konzipiert wurde, mittels dessen durch die Platzierung von Werbeanzeigen und Links zu Amazon.de Werbekostenerstattung verdient werden kann.

IMPRESSUM (ich bin NICHT vor Ort, daher bitte KEINE Fan- oder PR-Zusendungen!!): 
KL Productions GmbH
Schüttelstraße 75/14
1020 Wien
Zuständige Regulierungsbehörde: Kommunikationsbehörde Austria


FN 509530 i, Handelsgericht Wien
UID-Nr.: ATU74269025",9,2021-05-24 07:00:04.361709
10,WMweEpGlu_U,BTS (방탄소년단) 'Butter' Official MV,"BTS (방탄소년단) 'Butter' Official MV 


Credits: 
Director: Yong Seok Choi (Lumpens)
1st AD: Jihye Yoon (Lumpens)
2nd AD: Ran Ro (Lumpens)
PA: Soeyoung Park, Minsu Kim

Director of Photography: Hyunwoo Nam (MOTHER)
B Camera Operator: Eumko
Focus Puller: Sangwoo Yun, Youngwoo Lee
2nd AC: Eunki Kim, Eunil Lee
3rd AC: Youngseo Park
DIT: Yuntae Go
Techno Crane: Service Vision

Gaffer: Song Hyunsuk (Real Lighting)
Lighting Crew: Choi Jung Hyun, Hwang Uigyu, Park Gyutae, Park Yeonghwan, Park Cheonil, Lee Harim, Park Nojun, Lee Jaeheung, Lee Seonggyun, Lim Seokgyu

Art Director: Bona Kim, Jinsil Park (MU:E)
Assistant Art team: Yeri Kang, Jieun Yoon(MU:E)
Art-team Manager: ilho Heo (MU:E)

Show Light: Sung Kang Jun (Jshow Company)
Minseok Choi, Minseok Choi, Yebum Bang, Junho Jeong, Jiwoong Han, Yerim Kwon, Haeyoung Kang

Producer: Emma Sungeun Kim (GE PRODUCTION)
Production assistant: An Ju Young, Han Ji Hoon

VFX: PLASTIC BEACH
VFX Supervisor: OHZEON
VFX Assistant Supervisor: JOJEEM
VFX Project Manager: Song Chanyoung, Jeong Jieun
VFX Producer: Jang Kyutae, Ahn Sohyun
3D Artist: Lee Kwangwon, Kim Doyeon, Lee Jeonghwa, Jeon Jiwon, Kim Hyeji
2D Artist: Jang Gihoon, Lee Hyunjun, Shin Hyeonsung
FX Artist: We Jungin

DI: LUCID COLOUR
Colorist: Wonseok Ko
DI Crew: Dain Kim, Hwa Dong Jeon, Jaeyeon Baek, Somi Na, Seonyoung Lee
DI Producer: Sooyun Hyun

Visual Creative: Nu Kim, Lee Sun Kyoung, Kang Ju Eun, Kim Ga Eun, Hyo Kim, Cha Yeon Hwa
Performance Directing: Son Sung Deuk, Lee Byung Eun, Yoon Seong Eun, Woo Hyunwoo, Hyewon Park
Artist Management: Jang Jin Gu, Kim Su Bin, An Da Sol, Park Jun Tae, Yun Taewoong, Lee Seung Byung, Lee Jung Min, Lee Hyeon Ki



BIGHIT MUSIC. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by BIGHIT MUSIC, Seoul, Korea.



Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com


#BTS #방탄소년단 #BTS_Butter #MV",2021-05-21 03:46:13+00:00,HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,10,"['BIGHIT', '빅히트', '방탄소년단', 'BTS', 'BANGTAN', '방탄']",179464534,14422562,63379,6107624,0,16615595448,56300000,False,604,2008-06-04 08:23:22+00:00,hybelabels,"Welcome to the official YouTube channel of HYBE, the content hub for BIGHIT MUSIC, BELIFT LAB, SOURCE MUSIC, PLEDIS Entertainment, KOZ ENTERTAINMENT and more.",10,2021-05-24 07:00:04.361709
