,id,title,description,publishedAt,channelTitle,channelId,categoryId,tags,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelViewCount,subscriberCount,hiddenSubscriberCount,videoCount,channelPublishedAt,customUrl,channelDescription,rank,dataTakenAt
1,uAOAidN5XaE,MEIN COMEBACK | DÜSSELDORF VLOG | ELoTRiX,"Zu Marcs Video: https://www.youtube.com/watch?v=mHVfbLNvPnU

🎬 ELoTRiX
https://www.twitch.tv/elotrix
https://www.twitter.com/elotrix
https://www.instagram.com/elotrix
https://www.tiktok.com/@elotrix

✂️ Cutter
 https://www.instagram.com/raphaelklsko/

00:00 Intro
00:35 Was in Zukunft hier kommen wird + Wieso er sich die Uhr holt
04:45 Pause aus Raststätte
05:02 Bei Marc
12:10 Abschlussworte
14:24 Outro",2021-07-25 08:00:13+00:00,ELoTRiX,UCh66vBWM5e9WcdAXa2SvRyg,24,"['elotrix', 'elotrixhd', 'elotrixhdx', 'deutsch', 'german', 'commentary', 'kommentar', 'kommentator', 'gameplay', 'hauptkanal', 'elotrix stream highlights', 'elotrix comeback', 'elotrix statement', 'düsseldorf vlog', 'rolex', 'daytona', 'elotrix gebauer', 'marc gebauer', 'elotrix marc gebauer', 'elotrix holt sich uhr', 'elotrix neue uhr', '1 millionen follower', 'elotrix wo war ich', 'ich bin back', 'comeback elotrix', 'jstin elotrix']",205136,42156,511,2058,0,91717740,1260000,False,95,2012-03-07 18:49:30+00:00,elotrix,"Comeback nach 4 Jahren? weil 4 steht für Lifestyle und jetzt scroll weiter Bre 

Business Kontakt: 
elotrix@ciberdime.com",1,2021-07-26 16:00:04.593973
2,AnNNYKRFA6U,Donut Laden vor Mafia gerettet | Autobahn Polizei Simulator 2,"Heute wird es extrem brenzlich, ein gezielter Angriff auf die Polizei! Die Mafia überfällt einen Donut-Laden und möchte uns dadurch schwächen. Außerdem haben wir in dieser Autobahn Polizei Simulator 2 Folge die krassesten Spielebugs...viel Spaß xD

Autobahn Polizei Simulator 2 Playlist: https://bit.ly/2ZYZqbq

►HandOfBlood Shop: https://www.HandOfBlood.de
►Zweitkanal: https://bit.ly/1BYh212
►Best of Kanal: http://bit.ly/2MKdbom
►Kanalmitglied werden für Emotes:
https://www.youtube.com/channel/UC9YTp5M6yYgSd6t0SeL2GQw/join
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
Autobahn Polizei Simulator 2 spielen: https://store.steampowered.com/app/483770/Autobahn_Police_Simulator_2/?l=german

Beginnen Sie jetzt mit dem zweiten Teil des beliebten Autobahnpolizeisimulators Ihre noch aufregendere Karriere als Ordnungshüter auf Europas schnellsten Straßen.
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
WERBUNG - Meine Hardware:
•K100 RGB OPX: http://bit.ly/K100RGBOPX
•VIRTUOSO RGB Wireless SE: http://bit.ly/VIRTUOSORGBWIRELESSSE
•GLAIVE RGB PRO: http://bit.ly/GLAIVE_RGBPRO​
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
►Livestream: http://www.twitch.tv/handiofiblood
►Discord: https://discord.gg/fuwz5F6
►Twitter: https://twitter.com/HandIOfIBlood
►Instagram: http://instagram.com/handiofiblood
►Facebook: https://www.facebook.com/HandIOfIBlood
►TikTok https://www.tiktok.com/@handofblood
▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬▬
Mein Equipment:
►K100 RGB OPX: http://bit.ly/K100RGBOPX
►VIRTUOSO RGB Wireless SE: http://bit.ly/VIRTUOSORGBWIRELESSSE
►GLAIVE RGB PRO: http://bit.ly/GLAIVE_RGBPRO​
►BenQ Zowie XL2730 e-Sports Monitor, 27 Zoll: https://amzn.to/2N8MOuu​
►Acer XF270HB, 27 Zoll: https://amzn.to/2N8LWpI​
►SHURE sm7b: https://amzn.to/2Nfz01o​
►DBX 286S: https://amzn.to/2IJv8By​
►Focusrite Scarlett 2i2: https://amzn.to/2RzQh3P​
Wenn ihr über die hier angegebenen Tracking-Links einkauft, profitiere ich davon. Ehre.

WERBUNG
Kostüme.com ist unser Partner für Kostüme und Requisiten. Hier findet ihr zu ihrem Shop: https://i3a.link/kostueme",2021-07-25 15:00:04+00:00,HandOfBlood,UC9YTp5M6yYgSd6t0SeL2GQw,20,"['handofblood', 'hand', 'blood', 'handiofiblood', 'hob', 'spandau', 'hänno', 'of', 'Autobahnpolizei Simulator 2', 'Autobahnpolizeisimulator 2', 'Autobahn Police Simulator 2', 'Autobahnpolizei', 'Polizei', 'Polizei Simulator', 'Polizei Simulation', 'Autobahnpolizei Simulator 2 Gameplay', 'Autobahnpolizei Simulation 2', 'Autobahnpolizei Simulator 2 deutsch', 'Polizei Autobahn', 'Polizei Verfolgung', 'Autobahn Unfall', 'Polizei Deutschland', 'Autobahnpolizei Simulation', 'Police Simulator', 'polizei', 'donut überfall', 'donut', 'polizei donut']",317968,36428,209,1600,0,823611499,2270000,False,2169,2010-11-10 18:24:04+00:00,handofblood,"Hey Leute, ich bin Max, aka HandOfBlood und mache viel rundum Gaming.
Die vollen Gameplay-Aufnahmen gibt es auf meinem Zweitkanal: http://goo.gl/ARWyqh

Neben Gameplay findet ihr hier und dort auch mal einen Kurzfilm, Vlogs oder andere spontane Einfälle. 

Unten seht ihr alle nützlichen Links, die von Interesse sein könnten. 
Ihr solltet mein Facebook und Twitter nicht vergessen, denn viele organisatorische Dinge, wie Livestreams oder Events, kündige ich nur dort an!

Kanalregeln:
- Keine Beleidigungen
- Keine Eigen- oder Fremdwerbung
- Keine rassistischen, sexistischen oder homophoben Äußerungen
- Keine Spoiler

Bitte wahrt stets einen respektvollen Umgang miteinander, seid dialogfähig und hegt ein gesundes Maß an Toleranz füreinander.
Discord: https://discord.gg/handofblood",2,2021-07-26 16:00:04.593973
3,KAZIWXY3OSY,SCHWIERIGKEITS LEVEL 100! - Count Master: crowd runner,"-
» Lasst mir doch euer Feedback in den Kommentaren da!
» Freue mich über jede positive Bewertung! :) 


▼Social Media um auf dem laufenden zu bleiben!▲
__


► Twitter: https://goo.gl/wFnhLV 
► Instagram: https://goo.gl/zYifoc
► Facebook: https://goo.gl/aueJnC 
__




Bei allen mit ""×"" makierten Links handelt es sich um Affiliate Links. Das bedeutet: Solltest du diesen Link benutzen und anschließend ein Produkt kaufen, werde ich gegebenenfalls durch eine Provision am Umsatz beteiligt. Für dich fallen dadurch keine zusätzlichen Kosten an.

Musik: Kevin Macleod",2021-07-25 12:30:04+00:00,LarsOderSo,UCY2Fi1VCADHR7Ln5tRVCXxg,20,"['minecraft deutsch', 'minecraft', 'larsoderso minecraft', 'lars', 'larsoderso', 'minecraft challange', 'minecraft roleplay', 'minecraft trolling', 'arazhul', 'Reaktion', 'roman und lars']",145292,4720,224,131,0,471721691,972000,False,2142,2013-03-21 18:33:57+00:00,larsoderso,"Minecraft, Reaktions, Roblox und noch vieles mehr in Deutsch.
HAAAALLO oder so ich bin Lars! Ich mache bereits seit 2013 Videos und bin damit schon ein
ganzes Weilchen für euch dabei. Dabei ist es meine Leidenschaft, euch Unterhaltung und ganz viel
Spaß zu schenken :)

Willkommen auf meinem Channel, liebe Leute! Hier wird Minecraft, Minecraft und ganz viel
Minecraft gespielt! Selbstverständlich schauen wir uns zusammen alle interessanten Videos auf
YouTube und spielen jede Menge Handyspiele.


Wo ich auch immer zu sehen bin – bei meinem Freund #Arazhul in unseren Tischvideos!








Business E-Mail: Business.larsoderso@gmail.com





Impressum nach §5 TMG:
LarsOderSo
c/o
UNYQUE GmbH
Wilhelm-Grasmehr-Str. 6-8
52078 Aachen
Tel.: +49 (0) 2405 6459950 Email: netzwerk@unyque.net
Vertreten durch: Nico Poschmann u. Stephan Reinsch
Registergericht: Amtsgericht Aachen
Registernummer: HRB 21896
USt-IdNr. DE320790001
",3,2021-07-26 16:00:04.593973
4,JWT0ct48b2Q,"TIKTOK BESTIMMT FÜR EINE WOCHE ALLES, WAS ICH ESSE (oh yes) 😻🍫","Diese Woche bestimmt mal wieder Tiktok alles, was ich esse 😍 Die coolsten Trends, Food Hacks und weirdesten Kombinationen sind natürlich mit am Staaart 🥦

⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

▶︎ MEIN MERCH: https://juliabeautx.de/ (Werbung)
▶︎Mein Kalender 2021/22: https://amzn.to/3tSql59 *
▶︎Meine Handcremes: http://bit.ly/beautxful (Werbung)

⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

STALK MICH..
♥︎ Tiktok: https://www.tiktok.com/@juliabeautx
♥︎ Instagram: https://www.instagram.com/juliabeautx
♥︎ Vlogkanal: https://www.youtube.com/c/BeautxVlogs
♥︎ Twitter: https://www.twitter.com/juliabeautx
♥︎ Facebook: https://www.facebook.com/juliabeautx99 
♥︎ Snapchat: juliabeautx

♥︎ für Firmen/ for companies: juliabeautx99@gmail.com

⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

☛ Verwendete Musik: Epidemic Sound

⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

▸ *Kamera: http://amzn.to/1CB1OAO
▸ *Objektiv: http://amzn.to/1WiggYJ
▸ *Stativ: http://amzn.to/1sUP0jL
▸ *Studioleuchten: http://amzn.to/1AXARXJ
▸ *Ringleuchte: http://amzn.to/1RH5yHn
▸ *Mein Macbook: http://amzn.to/1B2JK1P

⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

Falls du weitere Fragen oder Anregungen hast, kannst du mir gerne einen Kommentar da lassen & wenn es dir gefallen hat würde ich mich sehr über einen DAUMEN HOCH freuen! ♕

⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

Die mit * gekennzeichneten Links sind affiliate Links, die zum Partnerprogramm von Amazon oder Rewardstyle gehören. Solltet ihr über diese Links etwas kaufen, bekomme ich eine Vermittlungsprovision dafür. Natürlich ohne dass ihr dafür mehr bezahlen müsst! :)

⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯⎯

Habt einen tollen Tag & macht ihn zu eurem Schönsten, Julia ♡
#food #foodporn #tiktokfood #challenge",2021-07-25 09:57:47+00:00,Julia Beautx,UCG0E3naN7D-bgldOJvGHbtg,26,"['julia beautx', 'tiktok', 'food', 'food hacks', 'food trend', 'trend', 'cooking', 'kochen', 'geiles essen', 'foodporn', 'challenge']",171692,12643,317,477,0,422416855,2250000,False,423,2013-11-18 19:41:54+00:00,juliabeautx,"Hallo ihr Süßen!
Ich bin Julia, 22 Jahre alt und liebe es seit Anfang 2014 Videos für euch zu drehen 🥳
Ihr findet hier alles zu (mega funny) Unterhaltungsvideos wie Tiktok Hacks, verrückte Produkt Tests, Food Hacks oder geile Rezepte. Ich mach auch Challenges oder peinliche 24 Stunden Videos, hier kann alles passieren. Ich entschuldige mich im Voraus, falls ich euch verstöre :D

NEUE VIDEOS gibts (fast lol) JEDEN SONNTAG um 12 Uhr hehe

Ihr seid crazy ❤
100: 18.01.14 
1.000: 26.03.14
10.000: 17.06.14
100.000: 05.10.14
200.000: 28.01.15
500.000: 1.11.15
600.000: 16.01.16
900.000: 12.08.16
1 MIO: 9.11.16
2 MIO: 9.02.20
-
Impressum: 
Julia Beautx 
c/o B W M Communications  
Rosenstraße 32
50678 Köln 
https://www.bwm-com.com/impressum.php
cgn@bwm-com.com
Fax: 03212 1044134
-
Julia Beautx ist Teilnehmer des Partnerprogramms von Amazon EU, das zur Bereitstellung eines Mediums für Websites konzipiert wurde, mittels dessen durch die Platzierung von Werbeanzeigen und Links zu Amazon.de",4,2021-07-26 16:00:04.593973
5,8TJiYGrJ4ZE,Nach den tödlichen Fluten in Deutschland | DW Reporter,"Deutschland steht unter Schock. Tagelanger Starkregen hat mehrere Flüsse über die Ufer treten lassen. Ganze Städte und Dörfer sind überschwemmt. Mehr als 160 Personen verloren ihr Leben. Es wird lange dauern, die Folgen zu beseitigen. 

Es sind mehrere Länder in Mitteleuropa, die unter dem extremen Wetter leiden, etliche Menschen überleben die Flut nicht. Vor allem jedoch ist Westdeutschland betroffen: Rheinland-Pfalz, aber auch der Süden Nordrhein-Westfalens und Teile Bayerns. Das Wasser zerstört Autobahnen, Häuser und ganze Existenzen. Wo die Pegel zurückgehen, bleiben zäher Schlamm zurück und tonnenweise Trümmer. Bundeskanzlerin Merkel und andere Spitzenpolitiker zeigen vor Ort Flagge und versprechen rasche Hilfe für die Opfer des Hochwassers. Doch viele Betroffene kritisieren, die staatliche Hilfe verlaufe chaotisch. Auf der anderen Seite sind Solidarität und Hilfsbereitschaft in der Bevölkerung groß, nicht nur unter Nachbarn. DW-Reporter Miodrag Soric hat sich in den besonders stark betroffenen Ortschaften Schuld und Walporzheim in Rheinland-Pfalz umgesehen und berichtet, wie sich Anwohner und Helfer gegen die Auswirkungen des Hochwassers stemmen.

DW Deutsch Abonnieren: http://www.youtube.com/user/deutschewelle?sub_confirmation=1
Mehr Nachrichten unter: https://www.dw.com/de/
DW in den Sozialen Medien:
►Facebook: https://www.facebook.com/deutschewellenews/
►Twitter: https://twitter.com/dwnews
►Instagram: https://www.instagram.com/dwnews/


#Flut #Hochwasser #Deutschland",2021-07-25 11:34:21+00:00,DW Deutsch,UCMIgOXM2JEQ2Pv2d0_PVfcg,25,"['DW', 'Deutsche Welle']",260012,2407,189,1223,0,315643386,644000,False,28014,2006-10-01 01:14:11+00:00,dwdeutsch,"Die Deutsche Welle (DW) ist Deutschlands internationaler Sender und eine weltweit geschätzte Quelle für verlässliche Nachrichten und Informationen. DW (Deutsch) ist Ihr direkter Draht nach Deutschland und Europa mit 24 Stunden Programm in deutscher Sprache. Sehen Sie Magazine und Reportagen aus Politik und Wirtschaft, Forschung und Wissenschaft, Kunst und Kultur. DW (Deutsch) bringt Ihnen erstklassiges Programm. Made in Germany. Made for Minds.

Bitte beachten Sie die Regeln unserer DW-Netiquette. Die Redaktion behält sich das Recht vor, Kommentare zu prüfen und zu kürzen. Kommentare, die gegen unsere journalistischen Grundsätze verstoßen, werden gelöscht und gegebenenfalls gemeldet. Wir behalten uns außerdem vor, User, die sich wiederholt nicht an unsere Regeln halten, zu blockieren. http://www.dw.com/de/netiquette-einladung-zum-dialog/a-5336159",5,2021-07-26 16:00:04.593973
6,SEoeRoSULC0,Einfach nur ein Köftespieß | XATAR bei BeastKitchen (mit viel Reden),"*Diese Folge BeastKitchen wurde bereits vor 2 Monaten gedreht*

DANKE AN  @ALLES ODER NIX RECORDS 

Hier könnt ihr mit dem Code ''Breiteralsdiedisco10'' sparen:

Die Uhren von Kohle & Stahl:
https://kohleundstahlwerk.de/collections/frontpage

Halal Fleisch von Josef's Bio:
https://www.josefsbio.de/

Supplements und Sportlernahrung von Zec+:
https://www.zecplus.de

Dieses Video enthält bezahlte Werbung wie Produktplatzierung.

SHARO:
https://www.instagram.com/sharo.45/?hl=de 

TRISTAN:
https://www.instagram.com/barkowskitristan/?hl=de

FLO:
https://www.instagram.com/florianvdm/?hl=de

JULIAN:
https://www.instagram.com/juli.kr_/?hl=de

Eine Produktion von Vier Fünf Studios!

Produktion/ 1. Kamera/ Regie: Tristan Barkowski

Postproduktion/ 2. Kamera: Florian van der Meulen

#beastkitchen #xatar #köftespieß",2021-07-25 18:53:05+00:00,BeastKitchen,UCKdPNP9kbB54ktJX0ymjtoA,24,['#xatar #köftespieß #burgerking #mcdonalds #beastkitchen'],104822,6376,156,705,0,27322357,229000,False,156,2019-11-06 09:03:41.866055+00:00,,"Im Januar 2020 haben Sharo & Tristan den Kanal BeastKitchen gegründet. Im gleichnamigen, wöchentlich erscheinenden Format führt Sharo sowohl tiefgründige als auch unterhaltsame Gespräche mit seinen Gästen des öffentlichen Lebens - nebenbei wird locker gekocht.

Mittlerweile haben sich auch weitere Formate wie SnackAttack, FressKick und Wegatmen auf dem Kanal etabliert. Fakt ist: bei jedem dieser Formate geht es um Kochen, Essen oder Lebensmittel. 

Mit seiner herzlich kernigen Art und seinen breiten Schultern setzt Sharo ein Zeichen: Auch Männer gehören in die Küche! 

Sharo, Tristan & Flo 

Contact/ Booking über Tristan Barkowski: tristan@beastkitchen.de / info@tristanbarkowski.de",6,2021-07-26 16:00:04.593973
7,UOFwdJpw_KI,Traum lebt weiter! Zittersieg in Unterzahl | Highlights Saudi-Arabien - Deutschland 2:3 | Olympia,"Team Deutschland gewinnt am 2. Spieltag der Olympischen Spiele in Tokio mit 3:2 gegen Saudi-Arabien und hält den Traum von einer Medaille am Leben. Viel Spaß mit den Highlights der Partie, in der Nadiem Amiri, Ragnar Ache und Felix Uduokhai für die nach einer roten Karte gegen Amos Pieper dezimierte DFB-Elf trafen.

Abonniere jetzt unseren Kanal und aktiviere die Glocke: https://zly.de/dfb/yt_abo.",2021-07-25 14:09:40+00:00,DFB,UCfMo0xj-sbdzHuzxvKdu1hw,17,"['DFB', 'DFB TV', 'Deutscher Fußball-Bund', 'Fußball', 'Olympische Spiele', 'Olympia', 'Deutschland', 'Team Deutschland', 'Saudi-Arabien', 'Deutschland Saudi Arabien', 'Highlights', 'Zusammenfassung', 'Tore', 'Olympia Highlights', 'Highlights Deutschland Saudi Arabien', 'Deutschland Saudi Arabien Olympia', 'Felix Uduokhai', 'Nadiem Amiri', 'Ragnar Ache', 'Amos Pieper', 'Max Kruse']",139301,2806,39,217,0,92580756,243000,False,1715,2015-03-02 15:33:16+00:00,dfb,"Herzlich Willkommen auf dem offiziellen YouTube-Kanal des Deutschen Fußball-Bundes (DFB). Hier sind die Deutschen Nationalmannschaften, der DFB-Pokal, die Junioren-Bundesligen, der Breitenfußball und vieles mehr zu Hause.

Abonniert jetzt unseren Kanal und aktiviert die Glocke für alle Inhalte rund um den deutschen Fußball.

Impressum:
Deutscher Fußball-Bund e.V. (DFB)
Herr Michael Herz
Hermann-Neuberger-Haus
Otto-Fleck-Schneise 6
60528 Frankfurt/Main
Telefon: 069-67 88 0
Mailadresse: info(at)dfb.de

Vertreten durch:
1. Vizepräsident: Dr. Rainer Koch
1. Vizepräsident: Peter Peters
Schatzmeister: Dr. Stephan Osnabrügge
stellvertretende Generalsekretärin: Heike Ullrich
Amtsgericht Frankfurt am Main VR 7007
USt.-Id.-Nr.: DE114233638 (Umsatzsteueridentifikationsnummer)
",7,2021-07-26 16:00:04.593973
8,OQzKqSF-nCw,Meine 120 TAGE Body TRANSFORMATION!,"Meine 120 TAGE Body TRANSFORMATION! ❤️
Lass dem Video ein ''Daumen nach oben'' da für mehr Fitness Videos! 

Mexify Buch bei Amazon: https://amzn.to/3azf81f ᵂᴱᴿᴮᵁᴺᴳ
Mexify Buch bei Thalia: http://bit.ly/Mexify_Thalia ᵂᴱᴿᴮᵁᴺᴳ

Mein Postfach:

Apartado 003082
EC Mercado - Funchal
9051-901 Funchal

Mein Creator Code: Mexify 
Den Code muss man nach 14 Tagen wieder neu eingeben! ᵂᴱᴿᴮᵁᴺᴳ
___

🖥️ Mein PC: bit.ly/MexiBoostBoxx ᵂᴱᴿᴮᵁᴺᴳ
🦖 Mexify Kissen: https://www.moodrush.de/Mexify ᵂᴱᴿᴮᵁᴺᴳ
👻 Community Discord: https://discord.gg/fyfu
🎮 Twitch: https://www.twitch.tv/mexify
📷 Insta: https://instagram.com/mexify/ 
🐦Twitter: https://twitter.com/Mexify",2021-07-24 16:00:28+00:00,Mexify,UCmsRVk4x80Sy3yPmP_GVrIw,20,"['Mexify', 'Mexify Uncut', 'Mexify Games', 'Mexi', 'Furdis', 'Fufu', 'paluten', 'unge', 'ungespielt', 'julien bam', 'rewinside', 'transformation', 'standart skill', 'fitness', 'body transformation', 'fitness challenge', 'sascha huber', 'gymshark', 'trymacs', 'tim gabel', 'rezo', 'amar', 'papaplatte', '4 monate transformation', 'gym', 'calisthenics', 'motivation', 'motivational', 'reved', 'ketogene Ernährung']",520038,63216,571,5910,0,224702826,1400000,False,330,2012-07-15 13:01:51+00:00,mexify,"Das hier ist mein erst Kanal! (/^o^)/ 
Ich lade hier alle Möglichen Videos hoch, die EUCH Unterhalten sollen. 
Von Spielen, bis zu Vlogs oder Reaktionen, alles ist dabei! :3

Creator Code: Mexify
ᵂᴱᴿᴮᵁᴺᴳ

_________________________________

Für Geschäftliche Anfragen:

Mexify@Ciberdime.com

Impressum:

CIBERDIME GMBH
Am Hamburger Bahnhof 3
10557 Berlin
Info@ciberdime.com",8,2021-07-26 16:00:04.593973
9,TQ3Aw4Cd9Oo,welches outfit gehört zu wem? mit @justin & @Victor Braun - match | the.studio,"können @justin und @Victor Braun ihrem bauchgefühl trauen oder anhand ihres modewissens die 6 outfits richtig zuordnen? das erfährst du in diesem video - bei match outfit | the.studio.
viel spaß!

⚪️ mit dabei:
justin: https://www.youtube.com/channel/UCcPQ61cfBu9Tj0vyQmgNYbA
victor braun: https://www.instagram.com/victorbraun/

⚪️ bewirb dich hier für deine chance dabei zu sein:
https://thestudio.cc

⚪️ folge uns auf instagram für extra content:
https://bit.ly/thestudio-IG

⚪️ brands und partner kontakt: business@thestudio.cc
_______________
#thestudio #match #outfit",2021-07-25 09:59:52+00:00,the.studio,UCqXzYWvlUt0nOoSrx_csi3w,24,"['the.studio', 'the studio', 'studio', '5fields', 'viewpoint', 'match', 'justin', 'peso', 'jstin', 'victor braun', 'victor', 'outfit', 'match outfit', 'outfit justin', 'justinLIVE', 'justinLITE']",122076,20240,165,513,0,327323,52800,False,3,2013-09-01 12:38:18+00:00,,"the.studio
⚪️ deine chance dabei zu sein: thestudio.cc

kontakt
allgemein: contact@thestudio.cc
business: business@thestudio.cc

impressum: https://thestudio.cc/impressum/
",9,2021-07-26 16:00:04.593973
10,0FBiBAUN9o8,Smolik vs Aminzade | Fight Highlights | GMC FightNight 9,"#MichaelSmolik vs #KamranAminzade war das Main-Event der  #GMCFightNight9. Die Highlights des Kampfes!

Der ganze Kampf Ist auf GMC TV:
https://www.german-mma.de/


Das Michael Smolik x GMC Fighter Jersey / T-Shirt:
https://shop.german-mma.de/products/michael-smolik-gmc-fighter-t-shirt

Abonniert den GMC channel um keine Videos zu verpassen:
https://www.youtube.com/channel/UCQvyuPxInPEcMmDq-rcPBPQ

Checkt unser letztes Video:
https://youtu.be/jaP-7hI7ceI

More about us:
►Homepage: https://www.german-mma.de
►Instagram: https://www.instagram.com/gmc_mma/?hl=de
►Facebook: https://www.facebook.com/germanmma",2021-07-25 08:04:57+00:00,GMC,UCQvyuPxInPEcMmDq-rcPBPQ,17,"['Ran Fighting', 'Ran', 'Fighting', 'mma', 'mixed martial arts', 'ufc', 'ufc fighting', 'mma highlights', 'mma ko', 'knockout', 'ko', 'ultimate fight club', 'ufc highlights', 'sport', 'kampfsport', 'ran sports', 'boxen', 'highlights', 'Kickboxen', 'Muay Thai', 'Karate', 'GMC', 'Glory', 'PFL', 'ONE Championship', 'Grappling']",56485,1658,330,653,0,11290317,79600,False,259,2016-04-07 17:14:56+00:00,gmcmmachampionship,"Der offizielle YouTube Kanal von GMC! 

numbered Events | Fight Nights | OlympiX | Fight Island

Jetzt Mitglied werden und exklusive Vorteile genießen:
https://www.german-mma.de/account/subscription

Mehr Infos wie immer bei der GMC:
►Homepage: https://www.german-mma.de
►Instagram: https://www.instagram.com/gmc_mma/
►Facebook: https://www.facebook.com/germanmma

_________________________________________________________
IMPRESSUM: https://www.german-mma.de/impressum/
",10,2021-07-26 16:00:04.593973
