,id,title,description,publishedAt,channelTitle,channelId,categoryId,tags,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelViewCount,subscriberCount,hiddenSubscriberCount,videoCount,channelPublishedAt,customUrl,channelDescription,rank,dataTakenAt
1,F_uH26FkZoo,Das ist Deutschlands EM-Kader | Pressekonferenz mit Joachim Löw,"Joachim Löw gab auf der Pressekonferenz den Kader der deutschen Nationalmannschaft für die Europameisterschaft bekannt und bezog zu einzelnen Personalien und Fragen Stellung.

Abonniere jetzt unseren Kanal und aktiviere die Glocke: https://zly.de/dfb/yt_abo.",2021-05-19 12:18:48+00:00,DFB,UCfMo0xj-sbdzHuzxvKdu1hw,17,"['DFB', 'DFB TV', 'Deutscher Fußball-Bund', 'Fußball', 'Nationalmannschaft', 'EM', 'Europameisterschaft', 'Kader', 'EM Kader', 'Joachim Löw', 'Jogi Löw', 'Pressekonferenz', 'Kader Bekanntgabe']",224009,9537,293,342,0,83092295,212000,False,1680,2015-03-02 15:33:16+00:00,dfb,"Herzlich Willkommen auf dem offiziellen YouTube-Kanal des Deutschen Fußball-Bundes (DFB). Hier sind die Deutschen Nationalmannschaften, der DFB-Pokal, die Junioren-Bundesligen, der Breitenfußball und vieles mehr zu Hause.

Abonniert jetzt unseren Kanal und aktiviert die Glocke für alle Inhalte rund um den deutschen Fußball.

Impressum:
Deutscher Fußball-Bund e.V. (DFB)
Herr Michael Herz
Hermann-Neuberger-Haus
Otto-Fleck-Schneise 6
60528 Frankfurt/Main
Telefon: 069-67 88 0
Mailadresse: info(at)dfb.de

Vertreten durch:
Präsident: Fritz Keller; Generalsekretär: Dr. Friedrich Curtius
Amtsgericht Frankfurt am Main VR 7007
USt.-Id.-Nr.: DE114233638 (Umsatzsteueridentifikationsnummer)",1,2021-05-19 19:00:04.557503
2,OOMxU9f1FBU,BTS (방탄소년단) 'Butter' Official Teaser,"BTS (방탄소년단) 'Butter' Official Teaser

BTS (방탄소년단) 'Butter' Official MV will be released at 1PM (KST), 12AM (ET) on May 21, 2021



Credits: 
Director: Yong Seok Choi (Lumpens)
1st AD: Jihye Yoon (Lumpens)
2nd AD: Ran Ro (Lumpens)
PA: Soeyoung Park, Minsu Kim

Director of Photography: Hyunwoo Nam (MOTHER)
B Camera Operator: Eumko
Focus Puller: Sangwoo Yun, Youngwoo Lee
2nd AC: Eunki Kim, Eunil Lee
3rd AC: Youngseo Park
DIT: Yuntae Go
Techno Crane: Service Vision

Gaffer: Song Hyunsuk (Real Lighting)
Lighting Crew: Choi Jung Hyun, Hwang Uigyu, Park Gyutae, Park Yeonghwan, Park Cheonil, Lee Harim, Park Nojun, Lee Jaeheung, Lee Seonggyun, Lim Seokgyu

Art Director: Bona Kim, Jinsil Park (MU:E)
Assistant Art team: Yeri Kang, Jieun Yoon(MU:E)
Art-team Manager: ilho Heo (MU:E)

Show Light: Sung Kang Jun (Jshow Company)
Minseok Choi, Minseok Choi, Yebum Bang, Junho Jeong, Jiwoong Han, Yerim Kwon, Haeyoung Kang

Producer: Emma Sungeun Kim (GE PRODUCTION)
Production assistant: An Ju Young, Han Ji Hoon

VFX: PLASTIC BEACH
VFX Supervisor: OHZEON
VFX Assistant Supervisor: JOJEEM
VFX Project Manager: Song Chanyoung, Jeong Jieun
VFX Producer: Jang Kyutae, Ahn Sohyun
3D Artist: Lee Kwangwon, Kim Doyeon, Lee Jeonghwa, Jeon Jiwon, Kim Hyeji
2D Artist: Jang Gihoon, Lee Hyunjun, Shin Hyeonsung
FX Artist: We Jungin

DI: LUCID COLOUR
Colorist: Wonseok Ko
DI Crew: Dain Kim, Hwa Dong Jeon, Jaeyeon Baek, Somi Na, Seonyoung Lee
DI Producer: Sooyun Hyun

Visual Creative: Nu Kim, Lee Sun Kyoung, Kang Ju Eun, Kim Ga Eun, Hyo Kim, Cha Yeon Hwa
Performance Directing: Son Sung Deuk, Lee Byung Eun, Yoon Seong Eun, Woo Hyunwoo, Hyewon Park
Artist Management: Jang Jin Gu, Kim Su Bin, An Da Sol, Park Jun Tae, Yun Taewoong, Lee Seung Byung, Lee Jung Min, Lee Hyeon Ki



BIGHIT MUSIC. Rights are reserved selectively in the video. Unauthorized reproduction is a violation of applicable laws. Manufactured by BIGHIT MUSIC, Seoul, Korea.



Connect with BTS: 
https://ibighit.com/bts 
http://twitter.com/BTS_bighit
http://twitter.com/BTS_twt 
http://www.facebook.com/bangtan.official 
https://www.youtube.com/user/BANGTANTV 
http://instagram.com/BTS.bighitofficial 
https://channels.vlive.tv/FE619 
https://www.tiktok.com/@bts_official_bighit
https://weverse.onelink.me/qt3S/94808190
https://www.weibo.com/BTSbighit
https://www.weibo.com/BTSmembers 
http://i.youku.com/btsofficial 
http://btsblog.ibighit.com


#BTS #방탄소년단 #BTS_Butter #Teaser",2021-05-18 15:00:02+00:00,HYBE LABELS,UC3IZKseVpdzPSBaWxBxundA,10,"['BIGHIT', '빅히트', '방탄소년단', 'BTS', 'BANGTAN', '방탄']",30632217,3643993,19665,1009042,0,16244890661,54700000,False,602,2008-06-04 08:23:22+00:00,hybelabels,"Welcome to the official YouTube channel of HYBE, the content hub for BIGHIT MUSIC, BELIFT LAB, SOURCE MUSIC, PLEDIS Entertainment, KOZ ENTERTAINMENT and more.",2,2021-05-19 19:00:04.557503
3,jRIHdPDt6ew,Eurovision Song Contest 2021 - First Semi-Final - Live Stream,"The First Semi-Final of the Eurovision Song Contest 2021 will be broadcast live from Rotterdam on 18 May at 21:00 CEST. Artists from 16 countries will participate and 10 of them will qualify for the final.

-

The Eurovision Song Contest celebrates diversity through music. Please keep your comments respectful. We will not tolerate racism, sexism, ableism, homophobia, transphobia, body-shaming or any other derogatory or hostile language. Offensive users will be blocked and reported. Music first, always.

If you want to know more about the Eurovision Song Contest, visit https://eurovision.tv

Shop the official Eurovision Song Contest merchandise: https://shop.eurovision.tv/
Follow us on Instagram: https://www.instagram.com/eurovision 
Follow us on Twitter: https://twitter.com/Eurovision
Follow us on Facebook: https://www.facebook.com/EurovisionSongContest/",2021-05-18 21:33:08+00:00,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,24,"['Eurovision Song Contest', '2021', 'Open Up', 'Rotterdam']",2137579,66843,2836,8043,0,5016155523,3930000,False,5955,2006-03-05 11:56:13+00:00,eurovisionsongcontest,"Welcome to the official Eurovision Song Contest channel on YouTube! You can not only listen to the songs, watch music videos and performances, you can also follow our exclusive behind the scenes footage bringing you closer to the Eurovision stars! Don't miss a thing and subscribe to the channel!",3,2021-05-19 19:00:04.557503
4,ajfaz1CKZq0,Manizha - Russian Woman - LIVE - Russia 🇷🇺 - First Semi-Final - Eurovision 2021,"Manizha represented Russia in the First Semi-Final of the Eurovision Song Contest 2021 with the song Russian Woman
-
The Eurovision Song Contest celebrates diversity through music. Please keep your comments respectful. We will not tolerate racism, sexism, ableism, homophobia, transphobia, body-shaming or any other derogatory or hostile language. Offensive users will be blocked and reported. Music first, always.

If you want to know more about the Eurovision Song Contest, visit https://eurovision.tv

Shop the official Eurovision Song Contest merchandise: https://shop.eurovision.tv/
Follow us on Instagram: https://www.instagram.com/eurovision 
Follow us on Twitter: https://twitter.com/Eurovision
Follow us on Facebook: https://www.facebook.com/EurovisionSongContest/",2021-05-18 19:34:07+00:00,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,24,"['Eurovision Song Contest', '2021', 'Open Up', 'Rotterdam']",3222360,165704,21030,28080,0,5016155523,3930000,False,5955,2006-03-05 11:56:13+00:00,eurovisionsongcontest,"Welcome to the official Eurovision Song Contest channel on YouTube! You can not only listen to the songs, watch music videos and performances, you can also follow our exclusive behind the scenes footage bringing you closer to the Eurovision stars! Don't miss a thing and subscribe to the channel!",4,2021-05-19 19:00:04.557503
5,fV4EKm5lkVk,Go_A - Shum - LIVE - Ukraine 🇺🇦 - First Semi-Final - Eurovision 2021,"Go_A represented Ukraine in the First Semi-Final of the Eurovision Song Contest 2021 with the song Shum
-
The Eurovision Song Contest celebrates diversity through music. Please keep your comments respectful. We will not tolerate racism, sexism, ableism, homophobia, transphobia, body-shaming or any other derogatory or hostile language. Offensive users will be blocked and reported. Music first, always.

If you want to know more about the Eurovision Song Contest, visit https://eurovision.tv

Shop the official Eurovision Song Contest merchandise: https://shop.eurovision.tv/
Follow us on Instagram: https://www.instagram.com/eurovision 
Follow us on Twitter: https://twitter.com/Eurovision
Follow us on Facebook: https://www.facebook.com/EurovisionSongContest/",2021-05-18 20:32:33+00:00,Eurovision Song Contest,UCRpjHHu8ivVWs73uxHlWwFA,24,"['Eurovision Song Contest', '2021', 'Open Up', 'Rotterdam']",2274844,126257,11223,22447,0,5016155523,3930000,False,5955,2006-03-05 11:56:13+00:00,eurovisionsongcontest,"Welcome to the official Eurovision Song Contest channel on YouTube! You can not only listen to the songs, watch music videos and performances, you can also follow our exclusive behind the scenes footage bringing you closer to the Eurovision stars! Don't miss a thing and subscribe to the channel!",5,2021-05-19 19:00:04.557503
6,DTvS9lvRxZ8,Backyard Squirrel Maze 2.0- The Walnut Heist,"I bit off more than I could chew.  Join me this summer in my Creative Engineering class!! https://Monthly.com/MarkRober

NEW Phat Gus Merch here!! https://markrober.store/

More info about my Creative Engineering Course- 

This class is a hands-on, 30-day learning experience that will teach you how to use engineering and science to bring your creative ideas to life.

During this class, I'm going to share with you my entire creative engineering process from start to finish. You're going to follow along with me as I fully design and engineer 3 brand new builds from scratch... from how I come up with the idea, all the way through bringing the final builds to life.

The best part is, over the month, you'll follow along with me and my process, side by side, and you will leave the class with 3 original, creative builds of your own.

This is the class I wish I had when I was starting out. It's designed to take your skills to make cool stuff to the next level, whether you're a beginner or a more experienced maker/engineer.

The class officially starts on June 7th so claim your spot if you're interested!

See you in class!

-Mark",2021-05-18 20:34:52+00:00,Mark Rober,UCY1kMZp36IQSyNx_9h4mpCg,28,[],6215884,706651,2467,36165,0,2120514094,18400000,False,98,2011-10-20 06:17:58+00:00,markrober,"Former NASA and Apple engineer.  Current YouTuber and friend of science.  

Answers to some common questions:

1) I studied Mechanical Engineering in School.  I did my undergrad at BYU and Masters at USC.
2) I worked for NASA JPL for 9 years, 7 of which were working on the Curiosity Rover (I made a video about it you should def totes watch cause it's probably my favorite of all my videos).  Then I created Digital Dudz (made some videos about this too) and eventually sold it after 2 years.  Then I worked for Apple in their Special Projects Group doing Product Design as a Mechanical Engineer for 5 years.  As of 2019, I just make my monthly YouTube videos.
3) Link to free and therefore substandard build plans for my custom workbench can be found below.
4) I made a 30 Day Creative Engineering Class that teaches my end to end engineering process so you can make stuff too!  Check it out here- https://monthly.com/MarkRober
",6,2021-05-19 19:00:04.557503
7,mMKXCfTDjvg,WOHNMOBIL Roomtour,"Heute zeige ich euch mein Wohnmobil mit dem ich eine Woche durch Deutschland fahre und auch diverse Campingplätze besuche

Insta: tanzverbotrl",2021-05-18 19:01:16+00:00,TANZVERBOT,UCIJVLrH-MMibXoLkAXU67rw,24,"['wohnmobil', 'camping', 'reisen', 'parkplatz', 'Raststätte']",237764,35472,428,1982,0,285285568,1100000,False,868,2014-04-20 20:30:20+00:00,tanzverbot,"Mein Name ist Kilian und ich esse eigentlich den ganzen Tag. Manchmal fahre ich mit meinem Auto, dann habe ich hunger und esse wieder was.

2 weitere Kanäle von mir: 
RANDOMVERBOT: https://www.youtube.com/c/RANDOMVERBOT
FAHRVERBOT: https://www.youtube.com/channel/UCAKTM4EGOnxmVu_9BLNOPNQ


IMPRESSUM 
 
TANZVERBOT
Straße der Jugend 18
14974 Ludwigsfelde


Inhaltlich verantwortlich gemäß §55 Abs.2 RStV:
Kilian Heinrich
Straße der Jugend 18
14974 Ludwigsfelde",7,2021-05-19 19:00:04.557503
8,RY15iROzNe0,He lost his head!! #Shorts,,2021-05-18 01:44:00+00:00,Romina Gafur,UCWJTYHtwinZAoibFPGGnfzQ,24,[],4957510,148307,11409,1857,0,255638910,324000,False,158,2015-05-24 02:21:16+00:00,rominagafur,"Hey, I am Romina and I am addicted to TikTok, YouTube and Instagram!!

In this channel, I am posting:

 - Cool TikTok Tutorials
 - Tasty Food Ideas
 - Hairstyle and Makeup Tutorials
 - DIY Hacks
 - Piano and Singing

Subscribe if you want to be the first to see my videos!! :)

biz: businessromina@gmail.com
",8,2021-05-19 19:00:04.557503
9,ndjMANZscdQ,LEDRI VULA - DON MO,"Stream or Download now ""DON MO"" 👉 https://avd.lnk.to/DonMoStores

Produced by BigBang (REDBOX Ent.)
Lyrics by Ledri Vula 
Directed by Valon Aziri (CineGR8)

Ledri Vula on Instagram: http://instagram.com/LedriVula
Ledri Vula on Facebook: http://facebook.com/LedriOfficial
Ledri Vula on Twitter: https://twitter.com/ledrizlla

℗ & © AVD Digital & Ledri Vula. All Rights Reserved.",2021-05-18 18:00:15+00:00,Ledri Vula,UCvLZ4kCkdC5F2Qop2ULz70Q,24,"['ledri vula', 'ledri vula don mo', 'ledri don', 'ledri don mo', 'ledri morena']",614006,26865,619,807,0,347326707,402000,False,37,2013-11-25 20:09:21+00:00,ledrivula,"Kanali i vetëm zyrtar i Ledri Vula, që menaxhohet nga kompania AVD Digital (http://avddigital.com).

Të gjitha të drejtat e videove të publikuara i takojnë ""Ledri Vula"", të cilat janë të mbrojtura ligjërisht. Videot nga ky kanal nuk mund të kopjohen, të gjithë shkelësit e të drejtave do të ndjeken penalisht sipas dispozitave ligjore në fuqi.

Për çdo informacion të mëtejshëm kontaktoni tek adresat e mëposhtme:

AVD Digital: info@avddigital.com

© 2021 Ledri Vula. All Rights Reserved.",9,2021-05-19 19:00:04.557503
10,2Zcz3Z0baVE,HOW TO GO THROUGH THE DRESS CODE 👗🎀💂‍♂️|| #SHORTS,"#Shorts​​​​​​​​​​​​​​ #YouTubeShorts​​​​​​​​​​​​​​ #5MCSHORTS​​​​​​​​​​​​​​ #SHORTVIDEO​​​​​​​​​​​​​​ #SHORTSINDIA​​​​​​​​​​​​

Have you ever been to clubs? There's always special dress code for those parties...
But we know how to solve this problem! Just use 3D-pen 😎💡

This video is made for entertainment purposes. We do not make any warranties about the completeness, safety and reliability. Any action you take upon the information on this video is strictly at your own risk, and we will not be liable for any damages or losses. It is the viewer's responsibility to use judgment, care and precautions if one plans to replicate.

The following video might feature activity performed by our actors within controlled environment- please use judgment, care, and precaution if you plan to replicate.

All product and company names shown in the video are trademarks™️ or registered®️ trademarks of their respective holders. Use of them does not imply any affiliation with or endorsement by them. 

---------------------------------------------------------------------------------------- 

Our Social Media: 
5-Minute Crafts YouTube: http://bit.ly/2itjCyw​​ 
Facebook: https://www.facebook.com/5min.crafts/​​ 
Instagram: https://www.instagram.com/5.min.crafts/​​ 
Twitter: https://twitter.com/5m_crafts​​ 

Subscribe to 5-Minute Crafts GIRLY: https://goo.gl/fWbJqz​​ 
Subscribe to 5-Minute Crafts KIDS: https://goo.gl/PEuLVt​​ 
The Bright Side of Youtube: https://goo.gl/rQTJZz​​ 

---------------------------------------------------------------------------------------- 
For more videos and articles visit: http://www.brightside.me​​ 
For brand partnership enquiries: brands@thesoul-publishing.com

Music by Epidemic Sound: https://www.epidemicsound.com/",2021-05-15 18:29:43+00:00,5-Minute Crafts FAMILY,UC63mNFJR8EAb8wAIJwoCmTA,26,"['5-Minute Crafts', '5-Minute Crafts Family', 'family', 'DIY', 'Do it yourself', 'crafts', 'useful things', 'lifehacks', 'tricks', 'tips', 'DIY projects', 'DIY activities', 'Handcraft', 'Tutorial', 'easy life hacks', 'simple life hacks', 'how to', 'howto', 'shorts', 'shorts india', 'best shorts', 'short video', 'tiktok', 'tik tok', 'funny', 'situations']",9093209,374272,15008,922,0,3220366728,12400000,False,2263,2018-12-13 11:19:00+00:00,5minutecraftsfamily,"Fun DIY projects, crafts and life hacks for the whole family. Experience the joy of doing it yourself! OFFICIAL CHANNEL.




For brand partnership enquires: brands@thesoul-publishing.com",10,2021-05-19 19:00:04.557503
