,id,title,description,publishedAt,channelTitle,channelId,categoryId,tags,viewCount,likeCount,dislikeCount,commentCount,favoriteCount,channelViewCount,subscriberCount,hiddenSubscriberCount,videoCount,channelPublishedAt,customUrl,channelDescription,rank,dataTakenAt
1,ZeXNf88HnAo,Philipp Mickenbecker ✝ 09.06.2021,"Philipp ist gestern Abend im Krankenhaus von uns gegangen. Wir waren alle bei ihm. 
Er hat in den letzten Wochen oft starke Schmerzen gehabt und wir sind uns sicher, dass er jetzt an einem besseren Ort ist. Jesus hat gestern seine Hand über uns gehalten. Wir sind unglaublich dankbar so einen unfassbar tollen Freund gehabt zu haben und sind dankbar für jeden Moment, den wir mit ihm in den letzten Jahren erleben durften.
Philipp hatte vollen Frieden mit der Situation und hat sich sehr über all eure Gebete gefreut. Er hat sich für euch gewünscht, dass ihr Jesus persönlich kennenlernt und ihn in euer Herz schließt.
Einer seiner Lieblingsbibelverse war:
„Alle, die ihre Hoffnung auf den Herrn setzen kriegen neue Kraft, dass sie auffahren mit Flügeln wie Adler.“ Jesaja 40,31 🦅


Crowdfunding-Kampagne für die Doku:
https://crowdfunding.siloam.ch

Instagram:
https://www.instagram.com/life.lion.official

Podcast:
Spotify: https://open.spotify.com/show/1aQRpdHbYA6mkvlKAvdRog?si=BUk1hIipSd24422v9boVag
Apple: https://podcasts.apple.com/de/podcast/life-lion/id1545690503
Deezer: https://deezer.page.link/VZ9P8fJW8jHbLSUQA
Amazon: https://music.amazon.de/podcasts/58143f8d-4047-4243-a275-46b9c813b6cb/Life-Lion

TikTok:
https://vm.tiktok.com/ZSqnkF6w/

Website:
www.lifelion.de

Unterstütze uns:
https://lifelion.de/sei-dabei/ 

EMail:
social@lifelion.de",2021-06-10 16:57:41+00:00,Life Lion,UCHTvyKiIWD-4iyD6udldjrg,1,"['Life Lion', 'Real life guys', 'Philipp Mickenbecker', 'Gott', 'Jesus', 'Christus', 'Gemeinde', 'Online', 'Adventure', 'Abenteuer', 'Wunder', 'Zeichen']",1480911,174834,587,20344,0,17158247,215000,False,41,2020-05-03 20:30:55.526017+00:00,lifelionofficial,"Herzlich Willkommen auf dem Life Lion Kanal!
Life Lion ist ein unabhängiges Projekt von einem Haufen verrückter Leute, die Bock haben lustige Sachen zu machen.
Währenddessen passieren uns einige krasse Sachen mit Gott, aber schaut euch einfach unsere Videos an, dann wisst ihr was wir meinen ;D

",1,2021-06-11 05:00:07.497097
2,c11IPMztJ-A,C Air 7 🛫 ist zurück | DAZN,"Wer von euch schießt auch solche traumhaften Freistöße? #DAZNmoment

▶ Sichere dir jetzt deinen Gratismonat: www.bit.ly/DAZN-Gratismonat
► DAZN Programm für die nächsten 14 Tage : www.bit.ly/DAZNprogramm

Werde ein Teil der DAZN Community:
▶ Twitter: www.twitter.com/DAZN_DE 
▶ Instagram: www.instagram.com/dazn_de
▶ Facebook: www.facebook.com/DAZNDE
▶ TikTok: www.tiktok.com/@dazn_de 

Erlebe tausende Sportevents in HD-Qualität auf allen Geräten. Auf DAZN gibt's europäischen Top-Fußball mit UEFA Champions League, UEFA Europa League, Bundesliga, La Liga, der Serie A und Ligue 1 sowie dem besten US-Sport aus NFL, NBA, MLB und NHL. Dazu: UFC, Bellator, Boxen, Darts, Tennis, Hockey und vieles mehr - wann und wo du willst.

+++ Über DAZN +++

DAZN bietet seit August 2016 Sportübertragungen über das Internet in Deutschland, Österreich und der Schweiz an. Mit DAZN können Fans ihren Sport so erleben, wie sie es möchten. Egal ob live zu Hause, unterwegs oder auf Abruf. DAZN bietet über 8.000 Sportübertragungen pro Jahr und beinhaltet damit das umfangreichste Sportangebot, das es jemals bei einem einzelnen Anbieter gegeben hat.",2021-06-10 09:04:19+00:00,DAZN_DE,UC-xsrwf4kG4b_SZDiKIhZqw,17,"['DAZN', 'DAZN Fußball', 'Ronaldo', 'Portugal', 'Israel', 'Freistoß', 'Ronaldo Portugal Israel', 'Ronaldo Israel', 'Ronaldo Freistoß', 'Ronaldo fail', 'CR7', 'Cristiano Ronaldo']",427438,18082,608,1324,0,198748611,240000,False,1896,2016-05-10 10:49:24+00:00,daznde,"Vom Anpfiff bis zum letzten Tropfen Schweiß. 
DAZN ist das neue Zuhause für deinen Live-Sport in Deutschland, Österreich und der Schweiz. 

Unglaubliche Momente, wann immer du willst, direkt aus dem Stadion auf deinen Bildschirm.

Schau die Champions League, Europa League, Bundesliga, La Liga Santander, UFC, NBA, NFL, Darts und vieles mehr live auf www.dazn.com.

Registriere dich jetzt bei DAZN und genieße deine Sport-Momente für nur 11,99 Euro / 12,90 CHF im Monat oder entscheide dich für das Jahresabo und zahle so weiterhin 10€ pro Monat.

Dein Sport, wie du es willst.",2,2021-06-11 05:00:07.497097
3,T6n7lZirQkA,Guess the sound challenge🎵 #shorts,"Thank you for watching.
Subscribe to Tsuriki Show!

More of our videos on Instagram https://instagram.com/twiceofnice

And a huge number of Short videos with Vova and Anya in our Tik Tok https://vm.tiktok.com/ZMeke4LVv/

#tsurikishow #tiktok #vovanya",2021-06-07 04:55:00+00:00,Tsuriki Show,UCymK_3BWUcoYVVf5D_GmACQ,23,"['tsuriki show', 'vovanya', 'vova', 'anya', 'challenge']",19975628,607680,28888,804,0,2137236024,1460000,False,361,2019-07-10 13:49:05+00:00,tsurikishow,"Нас зовут Вова и Аня, если коротко - ВовАня.
Устраиваем для вас Tsuriki Show.

Подпишитесь на наш канал и не забудьте включить кнопку уведомления!

Еще короткие и смешные видео от ВовАня в нашем Instagram https://instagram.com/twiceofnice

Креативные видео от ВовАня на нашем Тик-Токе https://vm.tiktok.com/ZMeke4LVv/

",3,2021-06-11 05:00:07.497097
4,qU7cB1KnWsM,Jador - Aseara Dansai Singura | Official Video,"Subscribe 👑 Jador Official YT: https://smarturl.it/JadorYTsubscribe

Concerte & Management: Madalin Mosoiu 📱 +40 722 304 862

Manzu Online:
📸 INSTA: https://www.instagram.com/jador_adevarat
👍 FB: https://www.facebook.com/JADORadevarat

Asculta Jador:
🔝 Spotify: https://smarturl.it/JadorSpotify
🔝 Apple Music:https://smarturl.it/JadorAppleMusic

Productie: LIT Music

Toate drepturile sunt rezervate. Orice upload neautorizat al acestui videoclip este ilegal si poate fi raportat oricand la Youtube. 

All rights reserved. Unauthorized reproduction is a violation of applicable laws. In order to avoid copyright infringement, please do not upload this video on your channel.

#Jador",2021-06-10 09:00:13+00:00,Jador,UCuVGndfnNoNXzxpSZ5qgiaw,10,"['jador', 'aseara dansai singura', 'dansai singura', 'sunt o forta', 'jador videoclip oficial', 'jador dau moda', 'jador survivor', 'jador loredana groza', 'jador mama', 'manele noi', 'cele mai noi manele', 'manele jador', 'manele hits 2021', 'jador bogdan dlp', 'jador culita sterp', 'jador unfollow', 'jador laura vass', 'jdaor 2021']",925400,82147,1010,3541,0,233128774,1090000,False,178,2019-11-19 17:17:53.308093+00:00,jadoradevarat,Canalul oficial de YouTube Jador 👑 SUBSCRIBE si apasa pe clopotel pentru a fi la curent cu tot ce postez.,4,2021-06-11 05:00:07.497097
5,jRz0rSGPpvI,Wir probieren Früchte die Sandy NICHT kennt! 😂 (Teil 3),"Wie viele kennt ihr? 😂
Obstexperte Sandra: https://www.instagram.com/selfiesandra/

📺ABONNIEREN: https://www.youtube.com/c/crispyrob​
📷INSTAGRAM: http://www.instagram.com/CrispyRob​
🎵TIKTOK: https://www.tiktok.com/@crispyrob​

🔥 KONTAKT
✉ Business Mail: management@crispyrob.de",2021-06-09 14:00:14+00:00,CrispyRob,UCvGh4HT9ySBoURt0zSpC0Nw,24,"['crispyrob', 'selfiesandra', 'sandy', 'früchte testen', 'exotische früchte', 'obst', 'obst aus asien', 'früchte test', 'obst test', 'verrückte früchte', 'snacks', 'jackfruit', 'mangostan', 'rambutan', 'aloe vera blatt', 'aloe vera essen']",309232,17145,370,609,0,379606330,2060000,False,310,2015-04-18 23:43:21+00:00,crispyrob,"Bin einfach so ein netter Dude von nebenan :)
Kontakt: management@crispyrob.de
Impressum: https://www.crispyrob.de/content/1-impressum",5,2021-06-11 05:00:07.497097
6,yfBH82KBXJo,"NINEYARD - Create Playgrounds | Fabio Wibmer, Kai Haase, Viki Gómez","Taking over Frankfurt city with Fabio Wibmer, Kai Haase & Viki Gomez in pure NINEYARD style.
https://nineyard.world

No matter where you are or what you do, the essence of NINEYARD is to make everything your playground. #CreatePlaygrounds

Subscribe for more videos https://www.youtube.com/user/fabwibmer?sub_confirmation=1

Follow me on
Instagram | http://instagram.com/wibmerfabio (@wibmerfabio)
Facebook | https://www.facebook.com/wibmerfabio

Follow NINEYARD
Instagram | http://instagram.com/nineyard_ (@nineyard_)

Facebook | https://www.facebook.com/nineyard.world

Music | ASAP Ferg - Floor Seats
Filmed by | Alexander Osmalek, Marius Prell, Cinequads
Edit | Marius Prell
Photography | Hannes Berger
Sound | Adrian Zielinski
BTS | Alexander Schöll, Lisa Allihn

Thank you guys!",2021-06-09 13:00:18+00:00,Fabio Wibmer,UCHOtaAJCOBDUWIcL4372D9A,17,"['Fabio Wibmer', 'Fabio', 'Wibmer', 'fabwibmer', 'bike', 'mtb', 'mountainbiking', 'trial', 'nineyard', 'urban', 'urban downhill', 'urban freeride', 'freeride', 'mix', 'mx', 'moto', 'city', 'moto in city', 'motocross', 'mx x bike', 'flatland', 'bmx', 'urban bmx', 'clothing', 'video', 'streets', 'Frankfurt', 'urban riding', 'fahrrad', 'stunts', 'tricks', 'fmx', 'freestyle', 'asap', 'ferg', 'red bull', 'urban freeride lives', 'downhill', 'riding']",618298,79647,757,3420,0,1119493264,6490000,False,259,2008-10-30 16:25:47+00:00,fabiowibmer,"I'm Fabio Wibmer, 24 year old Street Trials and MTB Pro Rider from Austria. 
Subscribe to join my adventure ;)",6,2021-06-11 05:00:07.497097
7,0-dkgja6doQ,COUNTRIES WITH LONGEST SCHOOL DAYS! #Shorts,,2021-06-04 14:00:00+00:00,JoshLilj,UCOs9JQ5-_V6GM5ZnjKnx5Tw,24,[],4630185,313327,7358,19607,0,447225679,487000,False,508,2020-02-18 20:43:06.460452+00:00,joshlilj,"My name is Josh Liljenquist, and I make funny videos, tell stories, make VLOGs and just like to have fun making content for my supporters. Make sure you hit that Subscribe button and turn notifications on so you know when my next video is posted! ",7,2021-06-11 05:00:07.497097
8,V6pq4BK0WGs,9 YEAR OLD ME AFTER WATCHING SPIDER-MAN {part 2} #Shorts,"9 YEAR OLD ME AFTER WATCHING SPIDER-MAN {part 2} #Shorts | Jeremy Lynch

SUBSCRIBE TO MY CHANNEL:
➤ www.youtube.com/jeremylynch

TURN *ON* NOTIFICATIONS FOR A SHOUTOUT! 🔔

FOLLOW ME ON:
➤ Instagram - https://bit.ly/2UmSO3C
➤ TikTok - https://bit.ly/2Uq7SNY
➤ Facebook - https://bit.ly/32GETdp
➤ Jez & Shauna - https://bit.ly/32DlXfx

BUSINESS E-MAIL:
➤ info@jeremy-lynch.co.uk",2021-06-07 12:56:37+00:00,Jeremy Lynch,UC5Y1pPVNm-odhiubuRO1D6A,22,"['Jeremy Lynch', 'shorts', 'F2Freestylers', 'Jez', 'Shauna', 'Jez and Shauna', 'Jezza', 'Vlog', 'Vlogs', 'short', 'Spiderman', 'spider', 'spider man', 'funny', 'funny videos', 'filter', 'youtube']",1935975,162785,4876,1517,0,254349583,524000,False,93,2020-10-20 18:05:58.006279+00:00,jeremylynch,"You may know me from F2freestylers, TikTok, Instagram or the Jez & Shauna YouTube Channel! Welcome to my personal YouTube Channel where you can get to see a different side of me with action packed vlogs of my life that are full of surprises! Enjoy & Click the Notification Bell to make sure you never miss a video! ",8,2021-06-11 05:00:07.497097
9,sGUIQTKOcc4,Sonnenfinsternis Livestream partitielle Sonnenfinsternis über Deutschland am 10.06.2021 nachmittag 🌩,"Heute vom Sonnenaufgang bis zur Sonnenfinsternis  bis zum Gewitter am Nachmittag
Livestream partitielle Sonnenfinsternis über Deutschland am 10.06.2021
um ca. 11.35 Uhr beginnt sie. 

Eqipment Ausrüstung
🎬HDML-Cloner Box, Standalone Mini 1080p https://amzn.to/3cAhb4W
🎬Software OBS Studio https://obsproject.com/de/download 
📸Sony Alpha 7S https://amzn.to/2nwFZGT
📹DJI Osmo Action Cam https://amzn.to/3chNM1O
📸Sigma 20mm F1,4 DG https://amzn.to/33tqS2A
📸Sony FE 24-240 mm f/3.5-6.3 OSS https://amzn.to/3f6ycXj
📸Samyang 24/1,5 Objektiv https://amzn.to/3cAiKjd
📸Walimex pro 12/2,8 Fisheye DSLR Sony E https://amzn.to/2xPD1CP
⚡ Studio Blitz Neewer S300N https://amzn.to/2P4P8BA
⛱ Neewer Softbox https://amzn.to/2P6kzvC
⚡Blitz Neewer Blitzgerät NW-565 E-TTL https://amzn.to/2YzdBC8
🔭Stativ Schnellspanner 2m https://amzn.to/2P68Ay0
🔭Stativ Schnellspanner max.55cm https://amzn.to/2LBojTK
🎬Videoschnitt Software Wondershare
📹Xiaomi YI 4K+ Actioncam https://amzn.to/2THsosa
📹Panasonic Wifi Full HD Camcorder 50fach Opt. Zoom http://amzn.to/2ey3pBf

Video Schnitt und Bearbeitung Georg Z.",2021-06-10 16:29:38+00:00,Georg Z.,UC5TT-t7N2d2ah49Jdua7REg,27,"['Sofi2021', 'Sonnenfinsternis 2021']",56441,620,72,37,0,8522525,11800,False,648,2011-08-17 22:35:19+00:00,georgzink,"Videos aus dem Bereich Technik, Sicherheit, Tier, Natur, Naturgewalten, Himmelsbeobachtunge, Sternschnuppen und Gewitter oft im Livestream. Gern könnt ihr in verschiedenen Playlist über die Schulter schauen, Tutorials, Merchandising, Kochen und Backen. Sehr beliebt sind unter anderen  Tutorials über Hausgeräte, die De- und Montage einzelner Baugruppen, undichten defekten Boilern und defekte Brühgruppen. Wie ihr eure Reparaturen von Smartphon, Tablet, Notebooks und Hausgerät selbst organisiert seht Ihr bei mir im Kanal. Im Zuge der Nachhaltigkeit kann ich mein Gewissen mit meinem Hobby in Einklang bringen. Nach erfolgreicher Reparatur hat man Kosten und Resourcen gespart und es verleiht einen irgendwie ein gewisses Glücksgefühl welches beim Neukauf oft schnell abhanden kommt. Kaffee geht immer. Wer mir ein Dankeschön zukommen lassen möchte https://paypal.me/georgz59  Inspiration und Hobby entscheidet über meine Projekte. Geschäftl. Interesse liegt nicht vor. Wer Fragen hat, eine PN  🖊",9,2021-06-11 05:00:07.497097
10,viQkEOeC6vs,Aminata unter Sechslingen,"Sechslinge... sechs Kinder auf einmal! Das gibt’s extrem selten. Wie ein Sechser im Lotto. Doch 2008 kamen Zeynep, Esma, Ahmed, Adem, Rana und Zehra auf die Welt. Sie waren damit die ersten Sechslinge seit 20 Jahren in Deutschland. Für die Familie ein riesengroßes Wunder, aber auch krasser Stress. Und die Geburt war gar nicht mal so ungefährlich. Mittlerweile sind sie schon 12 und halten die XXL-Familie auf Trab. Eine krasse Herausforderung, nicht nur für Mutter Roksana. Wie ist es, als Sechsling aufzuwachsen? Aminata findet’s heraus!
#Familie
_______________

Mehr Video zum Thema “Menschen & Stories”? Hier geht’s zur passenden Playlist: https://youtube.com/playlist?list=PL876ej2aqMxnJb2QnMnqmkil88fAqHuJ8 

IM VIDEO:
Aminata Belli auf Instagram: https://www.instagram.com/aminatabelli/?hl=de
_______________

QUELLEN:
Statistische Bundesamt 
Agentur für Arbeit
Bundesärztekammer 
Bundesamt für Justiz
Kinder und Jugendärzte im Netz

MUSIK:
The Jackson 5 - I Want You Back
Anderson Paak - JEWELZ
Still Woozy - Window
Mahalia - Plastic Plants
Mac Miller Feat. Anderson.Paak - Dang!
 
CREDITS:
Autorinnen: Teresia Harris
Kamera: Michèl Gumnior
Ton: Christine Mitru
Schnitt: Konrad Wiebe & Stephi Gotzel
Grafik: Marc Trompetter
Redaktion ZDFinfo: Laura-Sophie Nied
Social Media Redaktion: Fabian Mirau
Redaktionsleitung Labo M: Joana Kohlstedt 
______________
Zu Aminatas Playlist geht’s hier: https://www.youtube.com/playlist?list=PL876ej2aqMxnsti6bAmAnrmX2uggFDLmr 

Follow “follow me.reports”!
Auf Instagram gibt’s spannenden Extra-Content: https://www.instagram.com/followme.reports/

Auf Snapchat findest du uns auch:
https://story.snapchat.com/p/4655f41a-b90f-43ce-af02-b5c1a5bc586d
_______________

► YEAH! #followmereports gehört auch zu #funk. Schaut da mal rein:
YouTube: https://www.youtube.com/funkofficial 
Instagram: https://www.instagram.com/funk 
TikTok: https://www.tiktok.com/@funk 
Website: https://go.funk.net 

https://go.funk.net/impressum",2021-06-09 13:00:04+00:00,follow me.reports,UCeWYsa2ynPc0VNwqL-vF2wQ,22,"['2021', 'Großfamilie', 'aminata belli', 'berliner sechslinge', 'doku', 'dokumentation', 'don pablo mulemba', 'drillinge', 'follow me', 'follow me reports', 'fünflinge', 'geburt', 'kinder', 'klein aber hannah', 'mama', 'mutter', 'octomom', 'papa', 'reportage', 'rob bubble', 'schwangerschaft', 'sechslinge', 'sechslinge berlin', 'sechslinge deutschland', 'sechslinge doku', 'sechslinge follow me', 'sechslinge geburt', 'sechslinge schwangerschaft', 'sixtettes', 'vierlinge', 'zwillinge', 'vater', 'familie', 'familie temiz', 'großfamilie alltag', 'leben in einer großfamilie']",206570,7648,116,547,0,83849049,429000,False,201,2017-04-10 13:42:00+00:00,followmereports,"An eigene Grenzen gehen - oder darüber hinaus? Im Reportage-Format “follow me.reports” nehmen dich Hannah, Aminata und Robin mit - manchmal auch bis an ihre Grenzen. Voller Neugier und mit deinen Fragen.

""follow me.reports"" auf Instagram: 
https://www.instagram.com/followme.reports
 
Impressum
“follow me.reports” ist ein Reportage-Format von funk im Auftrag von ZDFinfo.
funk ist ein Gemeinschaftsangebot der Arbeitsgemeinschaft der Rundfunkanstalten der Bundesrepublik Deutschland (ARD) und des Zweiten Deutschen Fernsehens (ZDF).
http://go.funk.net/impressum
https://www.funk.net/netiquette

Produktionsfirma: Labo M GmbH
 
funk hat auf die datenschutzrechtlichen Bestimmungen dieser Plattform sowie die Erhebung, Analyse und Nutzung von Userdaten keinen Einfluss. Im Rahmen unserer Möglichkeiten gehen wir mit der größten Sensibilität mit Deinen Daten um. Weitere Informationen zum Thema Datenschutz findest Du auf unserer Website: https://www.funk.net/datenschutz",10,2021-06-11 05:00:07.497097
